# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.072716 0.000000 11822.692218
-1.560025 4.057192 0.000000 11407.530426
-1.520288 4.033100 0.000000 10791.954621
-1.480552 4.004666 0.000000 10108.014035
-1.440816 3.975115 0.000000 9443.098838
-1.401080 3.924406 0.000000 8402.447978
-1.361343 3.894826 0.000000 7849.203566
-1.321607 3.861702 0.000000 7272.797257
-1.281871 3.827124 0.000000 6716.203856
-1.242135 3.804147 0.000000 6370.109905
-1.202399 3.777297 0.000000 5988.211600
-1.162662 3.744663 0.000000 5554.735430
-1.122926 3.693719 0.000000 4939.911149
-1.083190 3.650388 0.000000 4470.822735
-1.043454 3.584519 0.000000 3841.661100
-1.003717 3.525880 0.000000 3356.444026
-0.963981 3.460219 0.000000 2885.483559
-0.924245 3.419433 0.000000 2626.834738
-0.884509 3.380644 0.000000 2402.392296
-0.844773 3.316959 0.000000 2074.715692
-0.805036 3.252459 0.000000 1788.376073
-0.765300 3.194596 0.000000 1565.293282
-0.725564 3.140413 0.000000 1381.695865
-0.685828 3.082478 0.000000 1209.142277
-0.646091 3.024098 0.000000 1057.054468
-0.606355 2.968502 0.000000 930.040363
-0.566619 2.908083 0.000000 809.249393
-0.526883 2.854466 0.000000 715.262695
-0.487147 2.798473 0.000000 628.741753
-0.447410 2.745768 0.000000 556.887811
-0.407674 2.693889 0.000000 494.183971
-0.367938 2.643796 0.000000 440.347941
-0.328202 2.592797 0.000000 391.558004
-0.288465 2.543956 0.000000 349.908960
-0.248729 2.496067 0.000000 313.376354
-0.208993 2.449851 0.000000 281.741264
-0.169257 2.405569 0.000000 254.430005
-0.129520 2.361779 0.000000 230.026647
-0.089784 2.317988 0.000000 207.963313
-0.050048 2.276045 0.000001 188.818200
-0.010312 2.234797 0.000000 171.709929
0.029424 2.193813 0.000001 156.247190
0.069161 2.151886 0.000001 141.868099
0.108897 2.108574 0.000001 128.402064
0.148633 2.065001 0.000001 116.144292
0.188369 2.020159 0.000002 104.750235
0.228106 1.973346 0.000002 94.045943
0.267842 1.925518 0.000002 84.238801
0.307578 1.872278 0.000003 74.519571
0.347314 1.817616 0.000003 65.706563
0.387050 1.759704 0.000003 57.503906
0.426787 1.699289 0.000003 50.035911
0.466523 1.636077 0.000002 43.258491
0.506259 1.572192 0.000004 37.340770
0.545995 1.501814 0.000003 31.754683
0.585732 1.431946 0.000004 27.035625
0.625468 1.360604 0.000007 22.939690
0.665204 1.287939 0.000003 19.405800
0.704940 1.211601 0.000009 16.277200
0.744677 1.135606 0.000010 13.664185
0.784413 1.058056 0.000015 11.429366
0.824149 0.979531 0.000015 9.538843
0.863885 0.899914 0.000021 7.940833
0.903621 0.818938 0.000025 6.589932
