# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.366832 0.000000 2327.192478
-1.560025 3.353827 0.000000 2258.533261
-1.520288 3.334435 0.000000 2159.905389
-1.480552 3.311203 0.000000 2047.401086
-1.440816 3.285363 0.000000 1929.134887
-1.401080 3.248965 0.000000 1774.046359
-1.361343 3.221886 0.000000 1666.808529
-1.321607 3.193787 0.000000 1562.380162
-1.281871 3.166038 0.000000 1465.676466
-1.242135 3.145282 0.000000 1397.273869
-1.202399 3.121749 0.000000 1323.575341
-1.162662 3.091894 0.000000 1235.646751
-1.122926 3.049429 0.000000 1120.544184
-1.083190 3.002993 0.000000 1006.915234
-1.043454 2.941525 0.000000 874.027599
-1.003717 2.883895 0.000000 765.410905
-0.963981 2.828795 0.000000 674.209973
-0.924245 2.791447 0.000000 618.652794
-0.884509 2.752456 0.000000 565.530492
-0.844773 2.688970 0.000000 488.618686
-0.805036 2.617505 0.000000 414.481164
-0.765300 2.558535 0.000000 361.855429
-0.725564 2.508513 0.000000 322.487146
-0.685828 2.444886 0.000000 278.538490
-0.646091 2.373584 0.000000 236.365043
-0.606355 2.315667 0.000000 206.855099
-0.566619 2.249477 0.000000 177.613744
-0.526883 2.177386 0.000000 150.447743
-0.487147 2.118371 0.000000 131.332155
-0.447410 2.048049 0.000000 111.698946
-0.407674 1.982328 0.000000 96.012569
-0.367938 1.915428 0.000000 82.305211
-0.328202 1.849972 0.000000 70.789964
-0.288465 1.780358 0.000000 60.305578
-0.248729 1.714877 0.000000 51.865297
-0.208993 1.649486 0.000000 44.615478
-0.169257 1.585567 0.000000 38.509385
-0.129520 1.521386 0.000000 33.218905
-0.089784 1.459035 0.000000 28.776292
-0.050048 1.396910 0.000000 24.940786
-0.010312 1.335884 0.000000 21.671215
0.029424 1.276697 0.000000 18.910239
0.069161 1.218498 0.000000 16.538546
0.108897 1.161422 0.000000 14.501766
0.148633 1.106186 0.000000 12.769840
0.188369 1.052285 0.000000 11.279349
0.228106 0.999950 0.000000 9.998839
0.267842 0.948495 0.000000 8.881669
0.307578 0.897938 0.000000 7.905634
0.347314 0.848631 0.000001 7.057157
0.387050 0.800937 0.000001 6.323174
0.426787 0.752350 0.000001 5.653897
0.466523 0.704150 0.000001 5.059969
0.506259 0.656510 0.000001 4.534284
0.545995 0.607127 0.000001 4.046930
0.585732 0.557311 0.000001 3.608353
0.625468 0.506834 0.000001 3.212418
0.665204 0.453679 0.000001 2.842338
0.704940 0.398568 0.000002 2.503595
0.744677 0.342912 0.000002 2.202461
0.784413 0.282876 0.000003 1.918091
0.824149 0.220759 0.000004 1.662457
0.863885 0.157816 0.000005 1.438154
0.903621 0.090133 0.000006 1.230604
