# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.176995 0.000000 15031.214996
-1.560025 4.166489 0.000000 14671.955536
-1.520288 4.147387 0.000001 14040.568929
-1.480552 4.124291 0.000001 13313.407628
-1.440816 4.100417 0.000001 12601.314536
-1.401080 4.053488 0.000000 11310.635407
-1.361343 4.029803 0.000001 10710.302713
-1.321607 4.001016 0.000001 10023.390348
-1.281871 3.970695 0.000000 9347.457997
-1.242135 3.951479 0.000000 8942.886724
-1.202399 3.926720 0.000000 8447.318909
-1.162662 3.897106 0.000000 7890.514172
-1.122926 3.847305 0.000001 7035.641864
-1.083190 3.809279 0.000001 6445.807924
-1.043454 3.748612 0.000001 5605.454151
-1.003717 3.697672 0.000001 4985.061960
-0.963981 3.637214 0.000000 4337.239943
-0.924245 3.600731 0.000000 3987.770927
-0.884509 3.564778 0.000001 3670.936298
-0.844773 3.502938 0.000001 3183.730470
-0.805036 3.445750 0.000001 2790.926065
-0.765300 3.395102 0.000001 2483.705190
-0.725564 3.346228 0.000001 2219.353030
-0.685828 3.292824 0.000001 1962.553937
-0.646091 3.241262 0.000001 1742.847717
-0.606355 3.193347 0.000001 1560.793506
-0.566619 3.138037 0.000001 1374.154100
-0.526883 3.094615 0.000001 1243.403604
-0.487147 3.043584 0.000001 1105.559321
-0.447410 2.999250 0.000001 998.270121
-0.407674 2.956183 0.000001 904.027112
-0.367938 2.912456 0.000001 817.435801
-0.328202 2.870991 0.000002 742.996955
-0.288465 2.830882 0.000001 677.453321
-0.248729 2.790734 0.000002 617.632646
-0.208993 2.752099 0.000002 565.058548
-0.169257 2.714137 0.000002 517.764760
-0.129520 2.676780 0.000002 475.088430
-0.089784 2.638521 0.000003 435.025508
-0.050048 2.599682 0.000003 397.809917
-0.010312 2.559526 0.000003 362.676762
0.029424 2.517790 0.000003 329.445016
0.069161 2.477010 0.000004 299.916969
0.108897 2.432053 0.000004 270.422259
0.148633 2.384564 0.000006 242.409164
0.188369 2.334373 0.000010 215.948629
0.228106 2.283440 0.000012 192.049612
0.267842 2.228059 0.000012 169.056703
0.307578 2.170033 0.000015 147.910480
0.347314 2.112328 0.000015 129.506881
0.387050 2.051024 0.000013 112.458990
0.426787 1.987373 0.000014 97.127076
0.466523 1.922410 0.000015 83.632743
0.506259 1.855040 0.000006 71.618474
0.545995 1.785539 0.000008 61.026889
0.585732 1.716866 0.000008 52.101284
0.625468 1.642207 0.000016 43.870313
0.665204 1.570880 0.000011 37.226714
0.704940 1.499539 0.000015 31.586647
0.744677 1.424892 0.000008 26.599450
0.784413 1.349262 0.000023 22.346489
0.824149 1.271629 0.000028 18.688068
0.863885 1.195171 0.000034 15.670874
0.903621 1.116575 0.000034 13.076631
