# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.163971 0.000000 14587.180872
-1.560025 4.153070 0.000000 14225.574407
-1.520288 4.133683 0.000000 13604.518487
-1.480552 4.110414 0.000000 12894.779364
-1.440816 4.086182 0.000000 12194.997098
-1.401080 4.039264 0.000000 10946.208191
-1.361343 4.015690 0.000000 10367.870046
-1.321607 3.987394 0.000000 9713.900277
-1.281871 3.958241 0.000000 9083.246673
-1.242135 3.939987 0.000000 8709.369417
-1.202399 3.916153 0.000000 8244.280861
-1.162662 3.885933 0.000000 7690.124008
-1.122926 3.835662 0.000000 6849.546466
-1.083190 3.795132 0.000000 6239.244892
-1.043454 3.732768 0.000000 5404.654380
-1.003717 3.681482 0.000000 4802.657828
-0.963981 3.623339 0.000000 4200.866066
-0.924245 3.588419 0.000000 3876.315321
-0.884509 3.551265 0.000000 3558.481082
-0.844773 3.486851 0.000000 3067.968016
-0.805036 3.428130 0.000000 2679.971297
-0.765300 3.379698 0.000000 2397.162862
-0.725564 3.330893 0.000000 2142.360376
-0.685828 3.274817 0.000000 1882.853365
-0.646091 3.222228 0.000000 1668.119087
-0.606355 3.175116 0.000000 1496.633827
-0.566619 3.118720 0.000000 1314.376937
-0.526883 3.074311 0.000000 1186.617271
-0.487147 3.022777 0.000000 1053.845995
-0.447410 2.977478 0.000000 949.461922
-0.407674 2.933489 0.000000 858.003095
-0.367938 2.889630 0.000000 775.586145
-0.328202 2.846518 0.000000 702.292170
-0.288465 2.805391 0.000000 638.836968
-0.248729 2.764099 0.000000 580.895501
-0.208993 2.724557 0.000000 530.341905
-0.169257 2.685957 0.000000 485.239607
-0.129520 2.647739 0.000000 444.363485
-0.089784 2.608637 0.000000 406.102775
-0.050048 2.569811 0.000000 371.372572
-0.010312 2.529597 0.000000 338.529173
0.029424 2.489312 0.000000 308.539934
0.069161 2.447437 0.000001 280.178890
0.108897 2.402866 0.000001 252.851059
0.148633 2.355663 0.000001 226.809142
0.188369 2.306577 0.000002 202.569129
0.228106 2.255251 0.000002 179.989383
0.267842 2.201155 0.000002 158.909898
0.307578 2.144515 0.000002 139.479287
0.347314 2.084642 0.000002 121.517156
0.387050 2.022586 0.000002 105.337286
0.426787 1.958260 0.000002 90.835540
0.466523 1.891450 0.000002 77.883598
0.506259 1.823506 0.000001 66.604424
0.545995 1.752759 0.000003 56.591726
0.585732 1.682171 0.000004 48.101830
0.625468 1.610273 0.000007 40.762226
0.665204 1.535485 0.000007 34.313881
0.704940 1.462867 0.000006 29.030398
0.744677 1.385707 0.000009 24.304512
0.784413 1.308826 0.000013 20.360858
0.824149 1.232022 0.000016 17.060274
0.863885 1.153175 0.000021 14.227460
0.903621 1.073666 0.000024 11.847069
