# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.156883 0.000000 14351.025822
-1.560025 4.130376 0.000000 13501.305671
-1.520288 4.093872 0.000000 12412.867146
-1.480552 4.051261 0.000000 11252.803858
-1.440816 4.008723 0.000000 10202.891128
-1.401080 3.944047 0.000000 8791.167626
-1.361343 3.907160 0.000000 8075.325842
-1.321607 3.868624 0.000000 7389.653100
-1.281871 3.831081 0.000000 6777.684701
-1.242135 3.808319 0.000000 6431.600991
-1.202399 3.782593 0.000000 6061.674495
-1.162662 3.746705 0.000000 5580.910359
-1.122926 3.686158 0.000000 4854.648972
-1.083190 3.628226 0.000000 4248.405817
-1.043454 3.545273 0.000000 3509.725311
-1.003717 3.477122 0.000000 3000.007799
-0.963981 3.412444 0.000000 2584.903319
-0.924245 3.379047 0.000000 2393.574856
-0.884509 3.337497 0.000000 2175.187513
-0.844773 3.259230 0.000000 1816.478567
-0.805036 3.181947 0.000000 1520.361024
-0.765300 3.126005 0.000000 1336.611393
-0.725564 3.074443 0.000000 1186.977191
-0.685828 3.006444 0.000000 1014.947404
-0.646091 2.941482 0.000000 873.940136
-0.606355 2.885699 0.000000 768.597901
-0.566619 2.819208 0.000000 659.489871
-0.526883 2.761587 0.000000 577.546481
-0.487147 2.700853 0.000000 502.172341
-0.447410 2.644692 0.000000 441.256837
-0.407674 2.588179 0.000000 387.416725
-0.367938 2.533942 0.000000 341.933839
-0.328202 2.478272 0.000000 300.795518
-0.288465 2.424582 0.000000 265.816170
-0.248729 2.372351 0.000000 235.694868
-0.208993 2.321909 0.000000 209.849764
-0.169257 2.273465 0.000000 187.700115
-0.129520 2.226537 0.000000 168.475166
-0.089784 2.178995 0.000000 151.006021
-0.050048 2.133667 0.000000 136.039928
-0.010312 2.089087 0.000000 122.768254
0.029424 2.045712 0.000000 111.099178
0.069161 2.001239 0.000000 100.285471
0.108897 1.956529 0.000001 90.474711
0.148633 1.911507 0.000001 81.565295
0.188369 1.865860 0.000001 73.427064
0.228106 1.819270 0.000002 65.957706
0.267842 1.769234 0.000002 58.779819
0.307578 1.718786 0.000004 52.333300
0.347314 1.664519 0.000003 46.186106
0.387050 1.608965 0.000002 40.640566
0.426787 1.550253 0.000002 35.501603
0.466523 1.488506 0.000002 30.796524
0.506259 1.422429 0.000003 26.449741
0.545995 1.357500 0.000002 22.776876
0.585732 1.287157 0.000006 19.370591
0.625468 1.215314 0.000007 16.417160
0.665204 1.140840 0.000009 13.829904
0.704940 1.065675 0.000009 11.631978
0.744677 0.987870 0.000009 9.724076
0.784413 0.909756 0.000013 8.123170
0.824149 0.828989 0.000016 6.744543
0.863885 0.748079 0.000021 5.597978
0.903621 0.666581 0.000023 4.640108
