# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.115317 0.000076 13035.945171
-1.560025 4.078330 0.000003 11976.300199
-1.520288 4.021492 0.000106 10501.411577
-1.480552 3.960771 0.000170 9128.085736
-1.440816 3.902369 0.000255 7975.933057
-1.401080 3.824981 0.000145 6678.004282
-1.361343 3.774935 0.000150 5951.005635
-1.321607 3.726897 0.000183 5326.922069
-1.281871 3.682617 0.000236 4809.194136
-1.242135 3.653257 0.000076 4498.649775
-1.202399 3.621121 0.000088 4177.515951
-1.162662 3.574402 0.000090 3751.405689
-1.122926 3.504376 0.000118 3192.309915
-1.083190 3.435025 0.000122 2721.096735
-1.043454 3.337615 0.000138 2174.190445
-1.003717 3.259676 0.000118 1817.202470
-0.963981 3.192593 0.000108 1557.201441
-0.924245 3.157462 0.000082 1436.388821
-0.884509 3.109617 0.000091 1286.488964
-0.844773 3.018265 0.000095 1042.427808
-0.805036 2.927303 0.000096 845.437448
-0.765300 2.868036 0.000103 737.563458
-0.725564 2.815630 0.000109 653.701718
-0.685828 2.740235 0.000107 549.527580
-0.646091 2.661409 0.000111 458.304853
-0.606355 2.602301 0.000093 400.023507
-0.566619 2.529736 0.000132 338.401565
-0.526883 2.459303 0.000102 287.784679
-0.487147 2.392218 0.000123 246.566377
-0.447410 2.323510 0.000762 209.776473
-0.407674 2.262465 0.000123 182.886926
-0.367938 2.199421 0.000149 158.152873
-0.328202 2.133582 0.000210 135.862212
-0.288465 2.066809 0.000129 116.550281
-0.248729 2.008413 0.000150 101.874896
-0.208993 1.946291 0.000451 88.156265
-0.169257 1.892449 0.001975 77.250501
-0.129520 1.829752 0.002836 66.561536
-0.089784 1.778200 0.000786 59.757209
-0.050048 1.720617 0.000998 52.278066
-0.010312 1.666382 0.002083 45.876114
0.029424 1.621609 0.000377 41.758117
0.069161 1.564254 0.002132 36.253181
0.108897 1.522411 0.001947 32.955398
0.148633 1.473147 0.001965 29.418717
0.188369 1.428914 0.001674 26.610891
0.228106 1.387256 0.003371 23.960430
0.267842 1.336225 0.000432 21.638588
0.307578 1.287852 0.000600 19.340643
0.347314 1.240598 0.000619 17.344906
0.387050 1.189036 0.000563 15.407784
0.426787 1.138335 0.000671 13.702166
0.466523 1.081820 0.000665 12.030647
0.506259 1.023636 0.000737 10.518155
0.545995 0.962068 0.000787 9.125499
0.585732 0.909721 0.000939 8.082754
0.625468 0.853967 0.001049 7.104783
0.665204 0.789948 0.001404 6.119490
0.704940 0.705072 0.001237 5.037604
0.744677 0.641098 0.001307 4.345991
0.784413 0.572599 0.001754 3.703059
0.824149 0.496697 0.001839 3.107859
0.863885 0.417114 0.002064 2.584416
0.903621 0.345859 0.002552 2.187672
