# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.965555 0.000173 9229.022374
-1.560025 3.941709 0.000078 8740.337953
-1.520288 3.897280 0.000206 7885.068779
-1.480552 3.857194 0.000150 7191.971483
-1.440816 3.823665 0.000245 6654.281558
-1.401080 3.754202 0.000124 5674.347233
-1.361343 3.711127 0.000082 5139.693418
-1.321607 3.670603 0.000189 4679.164235
-1.281871 3.633079 0.000509 4284.574083
-1.242135 3.611258 0.000110 4083.229513
-1.202399 3.583892 0.000081 3834.478162
-1.162662 3.549192 0.000083 3539.986201
-1.122926 3.487728 0.000146 3071.790948
-1.083190 3.436666 0.000101 2731.698448
-1.043454 3.353068 0.000105 2253.331781
-1.003717 3.282691 0.000116 1916.120878
-0.963981 3.212563 0.000122 1630.356949
-0.924245 3.181102 0.000080 1516.759126
-0.884509 3.138577 0.000107 1375.086310
-0.844773 3.065098 0.000104 1161.067285
-0.805036 2.988155 0.000107 972.543924
-0.765300 2.924454 0.000122 839.794366
-0.725564 2.873678 0.000126 747.113321
-0.685828 2.805002 0.000107 637.905390
-0.646091 2.737717 0.000120 546.310729
-0.606355 2.679645 0.000143 477.877536
-0.566619 2.612525 0.000106 409.524880
-0.526883 2.550652 0.000381 354.629880
-0.487147 2.491449 0.000120 309.864793
-0.447410 2.428020 0.000419 267.335164
-0.407674 2.370950 0.000210 234.674424
-0.367938 2.306628 0.001494 200.995778
-0.328202 2.252004 0.000138 178.519367
-0.288465 2.193279 0.000150 155.931223
-0.248729 2.141471 0.000181 138.374048
-0.208993 2.085000 0.000152 121.520518
-0.169257 2.035450 0.000187 108.397669
-0.129520 1.986576 0.000239 96.833643
-0.089784 1.938747 0.000232 86.738896
-0.050048 1.884868 0.000723 76.419378
-0.010312 1.842954 0.000320 69.537240
0.029424 1.788610 0.000413 61.327985
0.069161 1.753149 0.000432 56.513780
0.108897 1.715764 0.000396 51.862244
0.148633 1.669105 0.000458 46.563891
0.188369 1.628213 0.000395 42.393806
0.228106 1.570770 0.000617 37.097775
0.267842 1.540240 0.000505 34.600104
0.307578 1.493620 0.000479 31.082605
0.347314 1.438356 0.000632 27.346438
0.387050 1.383582 0.000889 24.073204
0.426787 1.328726 0.001073 21.196043
0.466523 1.275809 0.001163 18.755580
0.506259 1.227157 0.001239 16.761143
0.545995 1.166873 0.001117 14.598263
0.585732 1.108471 0.001092 12.763135
0.625468 1.048307 0.001480 11.089200
0.665204 0.987228 0.001534 9.631556
0.704940 0.911278 0.001680 8.079974
0.744677 0.843504 0.001681 6.912468
0.784413 0.774970 0.002054 5.891695
0.824149 0.697522 0.002273 4.923662
0.863885 0.629677 0.002535 4.205711
0.903621 0.534250 0.002808 3.371203
