# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.135714 0.000371 13641.417345
-1.560025 4.109207 0.000000 12858.982028
-1.520288 4.056952 0.000139 11392.841653
-1.480552 4.026395 0.000131 10619.258411
-1.440816 3.967515 0.000209 9269.006005
-1.401080 3.912886 0.000142 8176.348901
-1.361343 3.873795 0.000120 7473.424037
-1.321607 3.850081 0.000127 7076.025281
-1.281871 3.810143 0.000097 6455.350451
-1.242135 3.778918 0.000093 6007.642757
-1.202399 3.755056 0.000092 5686.490577
-1.162662 3.707531 0.000124 5096.185459
-1.122926 3.638033 0.000129 4342.470174
-1.083190 3.572141 0.000114 3731.470365
-1.043454 3.495819 0.000115 3130.069602
-1.003717 3.432842 0.000107 2707.676916
-0.963981 3.375654 0.000111 2373.544315
-0.924245 3.336318 0.000173 2167.305113
-0.884509 3.282263 0.000112 1914.281300
-0.844773 3.197097 0.000102 1573.483416
-0.805036 3.121454 0.000109 1321.914096
-0.765300 3.075048 0.000118 1187.887928
-0.725564 3.012810 0.000096 1029.413667
-0.685828 2.942283 0.000128 874.958875
-0.646091 2.875790 0.000131 750.738250
-0.606355 2.814296 0.000094 651.748358
-0.566619 2.748852 0.000126 560.481774
-0.526883 2.687618 0.000129 486.767181
-0.487147 2.622278 0.000139 418.752951
-0.447410 2.561926 0.000144 364.414358
-0.407674 2.504179 0.000175 318.989775
-0.367938 2.444913 0.000146 278.340103
-0.328202 2.382575 0.000169 241.093643
-0.288465 2.325348 0.000192 211.303021
-0.248729 2.273053 0.000135 187.388517
-0.208993 2.219104 0.000154 165.481834
-0.169257 2.166625 0.000933 146.041695
-0.129520 2.112082 0.000280 129.251797
-0.089784 2.064635 0.000196 115.926872
-0.050048 2.018062 0.000220 104.125313
-0.010312 1.969447 0.000235 93.090514
0.029424 1.923268 0.000277 83.681765
0.069161 1.876149 0.000207 75.105664
0.108897 1.828202 0.000309 67.218887
0.148633 1.780150 0.000370 60.158655
0.188369 1.730858 0.000360 53.706648
0.228106 1.675793 0.000520 47.271231
0.267842 1.621240 0.000444 41.707913
0.307578 1.565818 0.000534 36.693522
0.347314 1.507266 0.000507 32.069922
0.387050 1.448772 0.000603 28.014507
0.426787 1.392006 0.000635 24.577816
0.466523 1.322630 0.000614 20.951516
0.506259 1.259100 0.000705 18.091640
0.545995 1.200656 0.000374 15.841465
0.585732 1.152990 0.000465 14.187950
0.625468 1.080104 0.000523 11.992217
0.665204 1.002819 0.000692 10.028276
0.704940 0.925578 0.000393 8.407643
0.744677 0.846944 0.000493 7.011455
0.784413 0.764605 0.001067 5.782940
0.824149 0.683731 0.001113 4.799185
0.863885 0.598416 0.001696 3.931076
0.903621 0.519156 0.001747 3.274417
