# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.014024 0.000101 10322.622982
-1.560025 3.992796 0.000195 9825.290224
-1.520288 3.958642 0.000107 9086.495157
-1.480552 3.922252 0.000126 8355.313882
-1.440816 3.885458 0.000164 7675.026868
-1.401080 3.830735 0.000121 6767.923913
-1.361343 3.798481 0.000099 6284.245021
-1.321607 3.764607 0.000153 5811.034741
-1.281871 3.732088 0.000309 5387.375735
-1.242135 3.709046 0.000075 5115.336276
-1.202399 3.682506 0.000149 4810.198332
-1.162662 3.645846 0.000089 4422.237950
-1.122926 3.587074 0.000108 3862.104993
-1.083190 3.532785 0.000139 3407.728715
-1.043454 3.465386 0.000085 2918.704535
-1.003717 3.405221 0.000117 2540.685837
-0.963981 3.349655 0.000109 2235.650122
-0.924245 3.313890 0.000088 2059.148309
-0.884509 3.271699 0.000141 1867.987382
-0.844773 3.198571 0.000078 1579.032245
-0.805036 3.129999 0.000111 1348.165281
-0.765300 3.076943 0.000139 1192.951596
-0.725564 3.027558 0.000112 1064.877767
-0.685828 2.961902 0.000120 915.429556
-0.646091 2.906462 0.000152 805.585479
-0.606355 2.853429 0.000110 713.140043
-0.566619 2.790575 0.000113 617.040995
-0.526883 2.734753 0.000310 542.049092
-0.487147 2.677387 0.000119 475.460366
-0.447410 2.622741 0.000176 419.118263
-0.407674 2.572311 0.000151 373.219740
-0.367938 2.518539 0.000157 329.745318
-0.328202 2.467157 0.000122 293.006611
-0.288465 2.417686 0.000109 261.478199
-0.248729 2.368053 0.000129 233.213899
-0.208993 2.321371 0.000168 209.402987
-0.169257 2.277015 0.000187 189.053778
-0.129520 2.231593 0.000185 170.280882
-0.089784 2.189100 0.000263 154.345978
-0.050048 2.146812 0.000298 139.999631
-0.010312 2.106714 0.000413 127.574191
0.029424 2.068310 0.000677 116.614145
0.069161 2.025017 0.000692 105.541866
0.108897 1.987351 0.001283 96.470869
0.148633 1.945231 0.000532 87.903696
0.188369 1.905681 0.000603 80.221714
0.228106 1.865097 0.000681 73.034587
0.267842 1.821728 0.000503 66.156046
0.307578 1.779193 0.000574 59.961378
0.347314 1.731362 0.000662 53.683224
0.387050 1.685182 0.000811 48.229586
0.426787 1.625151 0.000873 41.989562
0.466523 1.570690 0.000891 37.037340
0.506259 1.514067 0.001006 32.490138
0.545995 1.453670 0.001021 28.269545
0.585732 1.397944 0.000953 24.874225
0.625468 1.336246 0.001159 21.556405
0.665204 1.272762 0.001290 18.611944
0.704940 1.203805 0.002189 15.803920
0.744677 1.133372 0.002060 13.447073
0.784413 1.068085 0.002581 11.538323
0.824149 0.989101 0.001963 9.651163
0.863885 0.915140 0.002259 8.127160
0.903621 0.843162 0.002183 6.888670
