# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.125793 0.000082 13353.795989
-1.560025 4.102213 0.000106 12646.487737
-1.520288 4.071897 0.000151 11790.944826
-1.480552 4.036961 0.000143 10880.036981
-1.440816 4.000038 0.000145 9993.207940
-1.401080 3.940597 0.000133 8715.480511
-1.361343 3.905279 0.000132 8034.811336
-1.321607 3.868412 0.000132 7380.898193
-1.281871 3.832839 0.000179 6798.700713
-1.242135 3.805995 0.000098 6393.937614
-1.202399 3.776911 0.000124 5978.942541
-1.162662 3.735981 0.000096 5442.000347
-1.122926 3.676816 0.000108 4748.611337
-1.083190 3.625853 0.000155 4221.790878
-1.043454 3.554127 0.000109 3579.943438
-1.003717 3.491341 0.000110 3098.043827
-0.963981 3.422213 0.000114 2642.101842
-0.924245 3.380972 0.000077 2403.225615
-0.884509 3.340551 0.000104 2189.329629
-0.844773 3.266023 0.000099 1844.139216
-0.805036 3.199482 0.000116 1582.031963
-0.765300 3.138576 0.000120 1374.990553
-0.725564 3.079999 0.000366 1199.929852
-0.685828 3.017582 0.000133 1040.581156
-0.646091 2.957023 0.000132 905.146031
-0.606355 2.896344 0.000124 787.150370
-0.566619 2.833402 0.000111 680.998212
-0.526883 2.777061 0.000126 598.097272
-0.487147 2.717312 0.000110 521.266145
-0.447410 2.662056 0.000139 458.919455
-0.407674 2.606018 0.000154 403.333353
-0.367938 2.549779 0.000163 354.327620
-0.328202 2.500533 0.000156 316.353787
-0.288465 2.453699 0.000122 284.064822
-0.248729 2.398999 0.000157 250.402141
-0.208993 2.352790 0.000194 225.083236
-0.169257 2.304335 0.000194 201.320338
-0.129520 2.258552 0.000223 181.150656
-0.089784 2.213832 0.000214 163.432718
-0.050048 2.174423 0.000221 149.250083
-0.010312 2.132297 0.000217 135.455667
0.029424 2.093606 0.000229 123.901965
0.069161 2.054935 0.000287 113.311632
0.108897 2.012235 0.000278 102.705468
0.148633 1.973535 0.000322 93.927370
0.188369 1.935445 0.000335 86.034955
0.228106 1.896651 0.000391 78.659573
0.267842 1.856646 0.000460 71.711379
0.307578 1.813456 0.000543 64.894099
0.347314 1.774400 0.000713 59.259448
0.387050 1.725696 0.000782 52.953709
0.426787 1.672516 0.000997 46.797333
0.466523 1.626498 0.000959 42.100771
0.506259 1.571387 0.001130 37.049811
0.545995 1.516244 0.001159 32.626892
0.585732 1.459466 0.001219 28.619341
0.625468 1.382903 0.001401 23.970532
0.665204 1.317977 0.001825 20.595568
0.704940 1.265442 0.001626 18.268326
0.744677 1.187178 0.001687 15.250848
0.784413 1.115100 0.001885 12.905064
0.824149 1.045103 0.002033 10.975452
0.863885 0.971019 0.002585 9.227133
0.903621 0.897127 0.002486 7.787571
