# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.126862 0.005073 1303.707735
-1.560025 3.116894 0.000298 1306.796609
-1.520288 3.090639 0.000106 1231.390848
-1.480552 3.062381 0.000108 1153.801654
-1.440816 3.029868 0.000132 1070.445403
-1.401080 2.988480 0.000106 973.275338
-1.361343 2.956395 0.000152 903.744526
-1.321607 2.916183 0.000126 823.935083
-1.281871 2.880356 0.000099 758.801404
-1.242135 2.852912 0.000110 712.295163
-1.202399 2.821193 0.000094 662.180128
-1.162662 2.790121 0.000090 616.472996
-1.122926 2.744984 0.000099 555.592549
-1.083190 2.696303 0.000136 496.579625
-1.043454 2.624860 0.000114 421.305240
-1.003717 2.560555 0.000149 363.254346
-0.963981 2.488907 0.000226 307.883209
-0.924245 2.439996 0.000088 275.292181
-0.884509 2.399273 0.000104 250.629598
-0.844773 2.332872 0.000126 215.071222
-0.805036 2.254757 0.000115 179.676821
-0.765300 2.183488 0.000123 152.477145
-0.725564 2.120769 0.000103 131.987093
-0.685828 2.052132 0.000132 112.674943
-0.646091 1.974451 0.000137 94.218347
-0.606355 1.899293 0.000114 79.255753
-0.566619 1.825902 0.000093 66.940261
-0.526883 1.743472 0.000096 55.366853
-0.487147 1.667816 0.000094 46.515664
-0.447410 1.587498 0.000100 38.660649
-0.407674 1.507298 0.000113 32.139387
-0.367938 1.428238 0.000120 26.789224
-0.328202 1.348135 0.000117 22.277384
-0.288465 1.262078 0.000141 18.270648
-0.248729 1.180956 0.000121 15.159246
-0.208993 1.097779 0.000128 12.516538
-0.169257 1.015910 0.000233 10.360354
-0.129520 0.930673 0.000164 8.517169
-0.089784 0.846817 0.000136 7.022717
-0.050048 0.762816 0.000137 5.787634
-0.010312 0.680234 0.000136 4.785425
0.029424 0.596713 0.000196 3.946961
0.069161 0.515836 0.000153 3.277065
0.108897 0.432352 0.000160 2.703851
0.148633 0.350488 0.000167 2.239258
0.188369 0.267843 0.000185 1.851049
0.228106 0.187521 0.000199 1.538379
0.267842 0.104938 0.000207 1.271924
0.307578 0.026428 0.000191 1.061669
0.347314 -0.054676 0.000202 0.880763
0.387050 -0.132665 0.000233 0.735865
0.426787 -0.210127 0.000312 0.615397
0.466523 -0.284628 0.000273 0.518494
0.506259 -0.355760 0.000389 0.439889
0.545995 -0.426558 0.000555 0.373392
0.585732 -0.505930 0.000836 0.310560
0.625468 -0.577504 0.000904 0.263277
0.665204 -0.658753 0.001215 0.217997
0.704940 -0.712900 0.001060 0.192601
0.744677 -0.788301 0.001461 0.161560
0.784413 -0.859041 0.001815 0.137019
0.824149 -0.926007 0.001983 0.117335
0.863885 -0.987228 0.002165 0.101809
0.903621 -1.051932 0.002001 0.087793
