# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.937160 0.000089 8648.805656
-1.560025 3.892891 0.000087 7810.689061
-1.520288 3.842474 0.000090 6954.519785
-1.480552 3.783628 0.000155 6071.155708
-1.440816 3.725695 0.000209 5311.454867
-1.401080 3.647513 0.000153 4437.725196
-1.361343 3.597815 0.000138 3958.189781
-1.321607 3.549342 0.000163 3539.706646
-1.281871 3.503565 0.000104 3186.581859
-1.242135 3.476021 0.000072 2991.271274
-1.202399 3.442878 0.000088 2771.254862
-1.162662 3.404288 0.000033 2536.371389
-1.122926 3.328654 0.000126 2129.926242
-1.083190 3.254074 0.000125 1793.855210
-1.043454 3.155534 0.000094 1429.940686
-1.003717 3.080052 0.000108 1201.720491
-0.963981 3.007995 0.000101 1018.033209
-0.924245 2.976129 0.000086 946.087947
-0.884509 2.928260 0.000114 847.224074
-0.844773 2.828642 0.000068 673.730690
-0.805036 2.739204 0.000108 548.221592
-0.765300 2.675915 0.000078 473.953938
-0.725564 2.625490 0.000098 421.953707
-0.685828 2.542687 0.000121 348.664650
-0.646091 2.460609 0.000104 288.649343
-0.606355 2.398733 0.000114 250.305124
-0.566619 2.320375 0.000100 208.999167
-0.526883 2.245604 0.000133 175.913191
-0.487147 2.176673 0.000107 150.115666
-0.447410 2.103796 0.000110 126.923673
-0.407674 2.032491 0.000143 107.686619
-0.367938 1.963617 0.000132 91.899597
-0.328202 1.893701 0.000133 78.233696
-0.288465 1.821010 0.000135 66.175732
-0.248729 1.753497 0.000119 56.652992
-0.208993 1.687112 0.000161 48.611572
-0.169257 1.621281 0.002270 41.309843
-0.129520 1.552572 0.000164 35.661130
-0.089784 1.490159 0.000178 30.885166
-0.050048 1.427752 0.000163 26.753297
-0.010312 1.364383 0.000217 23.114363
0.029424 1.307565 0.000230 20.278443
0.069161 1.248325 0.000248 17.691083
0.108897 1.191942 0.000267 15.535618
0.148633 1.139976 0.000487 13.767495
0.188369 1.083382 0.000465 12.086844
0.228106 1.030274 0.000369 10.700998
0.267842 0.981460 0.000449 9.559318
0.307578 0.927035 0.000458 8.432957
0.347314 0.878499 0.000598 7.535652
0.387050 0.824146 0.000691 6.645930
0.426787 0.771439 0.000770 5.883908
0.466523 0.719924 0.000624 5.229836
0.506259 0.668493 0.000625 4.645726
0.545995 0.631047 0.000472 4.265406
0.585732 0.561429 0.000650 3.630213
0.625468 0.504587 0.000754 3.183096
0.665204 0.440764 0.001174 2.741952
0.704940 0.373080 0.000602 2.353384
0.744677 0.307559 0.000768 2.022041
0.784413 0.249894 0.001622 1.762618
0.824149 0.176154 0.001710 1.486674
0.863885 0.101794 0.002275 1.248979
0.903621 0.027300 0.002620 1.050188
