# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.787479 0.000081 6127.616971
-1.560025 3.750783 0.000004 5633.448548
-1.520288 3.714632 0.000084 5181.297471
-1.480552 3.669530 0.000125 4669.191918
-1.440816 3.620924 0.000168 4173.841745
-1.401080 3.557271 0.000127 3605.613478
-1.361343 3.512150 0.000118 3249.957757
-1.321607 3.467255 0.000172 2929.938050
-1.281871 3.421262 0.000123 2636.200549
-1.242135 3.393692 0.000102 2474.321179
-1.202399 3.362846 0.000080 2304.948791
-1.162662 3.324834 0.000096 2111.603279
-1.122926 3.266728 0.000110 1847.030234
-1.083190 3.206508 0.000128 1607.732869
-1.043454 3.118698 0.000103 1313.595163
-1.003717 3.041260 0.000116 1098.989483
-0.963981 2.967077 0.000107 926.468231
-0.924245 2.928568 0.000082 847.966256
-0.884509 2.890221 0.000117 776.161659
-0.844773 2.814646 0.000095 652.270868
-0.805036 2.722169 0.000136 527.054435
-0.765300 2.651719 0.000112 448.188698
-0.725564 2.596664 0.000109 394.831949
-0.685828 2.528347 0.000129 337.326777
-0.646091 2.440595 0.000129 275.611809
-0.606355 2.380818 0.000134 240.165252
-0.566619 2.307844 0.000132 203.020914
-0.526883 2.231057 0.000119 170.131132
-0.487147 2.166598 0.000226 146.580828
-0.447410 2.089214 0.000186 122.683064
-0.407674 2.019678 0.000128 104.564186
-0.367938 1.955015 0.000424 89.957859
-0.328202 1.880090 0.000177 75.802100
-0.288465 1.809963 0.000147 64.509635
-0.248729 1.740171 0.000801 54.742679
-0.208993 1.672599 0.000644 46.893897
-0.169257 1.605035 0.001136 40.032990
-0.129520 1.544906 0.001658 34.760664
-0.089784 1.477111 0.001294 29.794223
-0.050048 1.417948 0.001338 25.993609
-0.010312 1.355734 0.001169 22.544563
0.029424 1.276192 0.000632 18.825097
0.069161 1.237058 0.001296 17.142434
0.108897 1.166840 0.000919 14.612507
0.148633 1.120642 0.001277 13.113007
0.188369 1.042310 0.000396 11.000172
0.228106 1.015378 0.001940 10.254413
0.267842 0.936035 0.000513 8.607038
0.307578 0.906612 0.000586 8.040105
0.347314 0.857163 0.000556 7.176025
0.387050 0.805820 0.000609 6.374083
0.426787 0.765808 0.000659 5.811542
0.466523 0.699348 0.000863 4.981514
0.506259 0.673263 0.000911 4.689914
0.545995 0.590985 0.001352 3.871426
0.585732 0.538735 0.001217 3.435046
0.625468 0.484961 0.001646 3.028102
0.665204 0.469958 0.001422 2.928766
0.704940 0.405864 0.001443 2.526629
0.744677 0.322272 0.002415 2.073534
0.784413 0.307332 0.001948 2.008382
0.824149 0.248881 0.002271 1.752476
0.863885 0.193026 0.002535 1.538822
0.903621 0.131932 0.002671 1.335922
