# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.859888 0.000075 7239.612723
-1.560025 3.817608 0.000069 6568.218292
-1.520288 3.759890 0.000082 5750.441595
-1.480552 3.699372 0.000108 5001.770208
-1.440816 3.641562 0.000096 4378.666226
-1.401080 3.566129 0.000106 3680.320394
-1.361343 3.520342 0.000092 3312.302970
-1.321607 3.475820 0.000111 2989.262894
-1.281871 3.439550 0.000108 2749.799233
-1.242135 3.416674 0.000077 2609.143753
-1.202399 3.387440 0.000083 2439.210762
-1.162662 3.347475 0.000122 2224.300211
-1.122926 3.272084 0.000166 1869.394460
-1.083190 3.188884 0.000115 1543.902510
-1.043454 3.083384 0.000135 1210.805622
-1.003717 3.011523 0.000119 1026.239371
-0.963981 2.957134 0.000104 905.512827
-0.924245 2.927193 0.000073 845.327692
-0.884509 2.873681 0.000134 747.088763
-0.844773 2.770196 0.000093 588.819589
-0.805036 2.680741 0.000163 479.033376
-0.765300 2.626582 0.000111 422.985869
-0.725564 2.569237 0.000104 370.678803
-0.685828 2.476256 0.000113 299.223954
-0.646091 2.406827 0.000146 254.971361
-0.606355 2.339988 0.000120 218.630885
-0.566619 2.261080 0.000112 182.315083
-0.526883 2.185836 0.000106 153.317698
-0.487147 2.112772 0.000083 129.592983
-0.447410 2.042173 0.000133 110.120093
-0.407674 1.967032 0.000135 92.623647
-0.367938 1.890950 0.000269 77.683882
-0.328202 1.825209 0.000132 66.819604
-0.288465 1.746338 0.000156 55.715966
-0.248729 1.676484 0.000164 47.435961
-0.208993 1.607286 0.000190 40.443424
-0.169257 1.524578 0.001480 33.202416
-0.129520 1.462109 0.001558 28.742281
-0.089784 1.414925 0.000739 25.895434
-0.050048 1.329642 0.001293 21.216087
-0.010312 1.277883 0.001359 18.825851
0.029424 1.210970 0.000256 16.232292
0.069161 1.152070 0.000717 14.138970
0.108897 1.082802 0.003302 11.890495
0.148633 1.019694 0.001369 10.388234
0.188369 0.968225 0.000622 9.263868
0.228106 0.907625 0.002407 7.981447
0.267842 0.860868 0.000578 7.236656
0.307578 0.808165 0.000819 6.401461
0.347314 0.761461 0.000690 5.752694
0.387050 0.714151 0.000766 5.156875
0.426787 0.673492 0.000903 4.692589
0.466523 0.641223 0.000948 4.355516
0.506259 0.600777 0.000989 3.967333
0.545995 0.544907 0.001073 3.486882
0.585732 0.471326 0.001126 2.942619
0.625468 0.468065 0.001366 2.916882
0.665204 0.395132 0.001496 2.464267
0.704940 0.379836 0.001536 2.378485
0.744677 0.263035 0.001721 1.815821
0.784413 0.219096 0.001980 1.638840
0.824149 0.141999 0.002433 1.368979
0.863885 0.080699 0.002420 1.188848
0.903621 0.017540 0.003013 1.024711
