# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.908530 0.000122 8095.613236
-1.560025 3.899695 0.000096 7933.651867
-1.520288 3.881603 0.000109 7609.406085
-1.480552 3.863407 0.000160 7295.228647
-1.440816 3.812617 0.000131 6491.046986
-1.401080 3.798069 0.000206 6274.713610
-1.361343 3.772895 0.000144 5923.285961
-1.321607 3.737972 0.000139 5465.775372
-1.281871 3.707703 0.000231 5095.311766
-1.242135 3.684420 0.000101 4832.669084
-1.202399 3.656094 0.000117 4527.143197
-1.162662 3.627789 0.000100 4241.878293
-1.122926 3.578642 0.000116 3787.692162
-1.083190 3.541593 0.000145 3477.424871
-1.043454 3.485201 0.000150 3053.899478
-1.003717 3.436078 0.000162 2727.121551
-0.963981 3.368686 0.000155 2335.228957
-0.924245 3.316673 0.000088 2072.381854
-0.884509 3.280034 0.000129 1904.309341
-0.844773 3.219528 0.000128 1656.658844
-0.805036 3.167021 0.000140 1467.904913
-0.765300 3.100766 0.000109 1260.417521
-0.725564 3.035366 0.000163 1083.904986
-0.685828 2.986919 0.000157 969.519818
-0.646091 2.934756 0.000150 859.825657
-0.606355 2.866488 0.000128 734.838924
-0.566619 2.810960 0.000146 646.583540
-0.526883 2.753203 0.000224 565.831184
-0.487147 2.693483 0.000138 493.361392
-0.447410 2.642959 0.000152 439.146803
-0.407674 2.583246 0.000177 382.683434
-0.367938 2.529880 0.000152 338.477893
-0.328202 2.478724 0.000180 300.821684
-0.288465 2.422391 0.000219 264.171428
-0.248729 2.371903 0.000457 234.882926
-0.208993 2.327440 0.000187 212.329284
-0.169257 2.279985 0.000452 190.083630
-0.129520 2.228917 0.000234 169.191900
-0.089784 2.187065 0.000268 153.620049
-0.050048 2.138858 0.000208 137.524341
-0.010312 2.098406 0.000471 125.118438
0.029424 2.055313 0.000745 113.135044
0.069161 2.008728 0.000271 101.883668
0.108897 1.966251 0.000449 92.303275
0.148633 1.921924 0.000526 83.313176
0.188369 1.878464 0.000522 75.380912
0.228106 1.829143 0.000440 67.317666
0.267842 1.767035 0.000516 58.323866
0.307578 1.734493 0.000636 54.078883
0.347314 1.652484 0.000543 44.795398
0.387050 1.618971 0.000707 41.432672
0.426787 1.538799 0.000895 34.414168
0.466523 1.502557 0.000820 31.671491
0.506259 1.418254 0.000904 26.071888
0.545995 1.352264 0.000423 22.453785
0.585732 1.298984 0.000625 19.840117
0.625468 1.232774 0.000566 17.040097
0.665204 1.157021 0.000839 14.291872
0.704940 1.083196 0.000442 12.083124
0.744677 1.001098 0.000491 9.999227
0.784413 0.929196 0.001246 8.439689
0.824149 0.845823 0.001176 6.968108
0.863885 0.768465 0.001792 5.812165
0.903621 0.685816 0.002176 4.795194
