# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.550569 0.010433 3361.598149
-1.560025 3.534013 0.000076 3418.509668
-1.520288 3.507632 0.000090 3216.802805
-1.480552 3.475941 0.000134 2989.729370
-1.440816 3.440471 0.000145 2755.093972
-1.401080 3.393494 0.000118 2472.992755
-1.361343 3.358318 0.000106 2280.729856
-1.321607 3.322679 0.000121 2100.873527
-1.281871 3.290687 0.000088 1952.025477
-1.242135 3.266250 0.000077 1845.329402
-1.202399 3.240311 0.000054 1738.552109
-1.162662 3.213184 0.000089 1632.978850
-1.122926 3.164456 0.000089 1459.657701
-1.083190 3.117889 0.000110 1311.099915
-1.043454 3.042587 0.000099 1102.449631
-1.003717 2.978502 0.000128 951.061018
-0.963981 2.908948 0.000091 810.473543
-0.924245 2.868533 0.000071 738.533010
-0.884509 2.832151 0.000092 679.106722
-0.844773 2.767939 0.000095 585.762222
-0.805036 2.689037 0.000133 488.348066
-0.765300 2.621363 0.000107 417.942961
-0.725564 2.564705 0.000083 366.872096
-0.685828 2.502365 0.000104 317.779532
-0.646091 2.428919 0.000127 268.302667
-0.606355 2.362861 0.000099 230.480304
-0.566619 2.295979 0.000096 197.586526
-0.526883 2.220228 0.000086 165.970247
-0.487147 2.156530 0.000102 143.316375
-0.447410 2.086303 0.000090 121.925770
-0.407674 2.017310 0.000108 104.006811
-0.367938 1.948697 0.000107 88.807614
-0.328202 1.880468 0.000116 75.893008
-0.288465 1.809893 0.000124 64.507198
-0.248729 1.743544 0.000107 55.372835
-0.208993 1.676355 0.000132 47.429785
-0.169257 1.612217 0.000143 40.915445
-0.129520 1.544827 0.000161 35.031395
-0.089784 1.483699 0.000202 30.425211
-0.050048 1.418077 0.000153 26.165255
-0.010312 1.358982 0.000175 22.833845
0.029424 1.298291 0.000211 19.851984
0.069161 1.239915 0.000295 17.347464
0.108897 1.185121 0.000498 15.274742
0.148633 1.130009 0.000865 13.428157
0.188369 1.076751 0.000871 11.878048
0.228106 1.023590 0.000568 10.526443
0.267842 0.972593 0.000618 9.357692
0.307578 0.925360 0.000369 8.404488
0.347314 0.873181 0.000367 7.453088
0.387050 0.825860 0.000450 6.680717
0.426787 0.778902 0.000473 5.995331
0.466523 0.730398 0.000475 5.361720
0.506259 0.668768 0.000435 4.653346
0.545995 0.620364 0.000432 4.162649
0.585732 0.574815 0.000543 3.745972
0.625468 0.513802 0.000683 3.252588
0.665204 0.476386 0.001049 2.978313
0.704940 0.404239 0.000771 2.526172
0.744677 0.361162 0.001482 2.279026
0.784413 0.305602 0.001643 2.003636
0.824149 0.240206 0.002108 1.719301
0.863885 0.168008 0.002174 1.455466
0.903621 0.096690 0.002388 1.233652
