# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.404888 0.000125 25386.420846
-1.560025 4.396874 0.000104 24924.904050
-1.520288 4.379517 0.000229 23932.604852
-1.480552 4.359344 0.000154 22855.508486
-1.440816 4.336479 0.000216 21676.113733
-1.401080 4.285617 0.000153 19287.002841
-1.361343 4.263417 0.000140 18327.191761
-1.321607 4.229550 0.000154 16951.001216
-1.281871 4.197676 0.000538 15719.411674
-1.242135 4.176622 0.000127 15008.256870
-1.202399 4.147033 0.000097 14022.024176
-1.162662 4.118380 0.000109 13125.933840
-1.122926 4.066455 0.000187 11641.886084
-1.083190 4.028453 0.000132 10669.617135
-1.043454 3.971334 0.000127 9354.932221
-1.003717 3.927717 0.000142 8460.370808
-0.963981 3.864137 0.000166 7307.265134
-0.924245 3.814892 0.000122 6525.459692
-0.884509 3.784414 0.000166 6081.797500
-0.844773 3.717795 0.000133 5217.820623
-0.805036 3.679400 0.000180 4775.117218
-0.765300 3.623105 0.000146 4195.356883
-0.725564 3.576544 0.000175 3768.260553
-0.685828 3.527846 0.000153 3368.948910
-0.646091 3.485724 0.000175 3057.177883
-0.606355 3.442592 0.000160 2768.367183
-0.566619 3.385796 0.000143 2429.219211
-0.526883 3.353355 0.000147 2254.329420
-0.487147 3.303717 0.000151 2010.795255
-0.447410 3.266221 0.000178 1844.216543
-0.407674 3.225804 0.000193 1680.190671
-0.367938 3.189732 0.000206 1546.168037
-0.328202 3.151376 0.000173 1415.722479
-0.288465 3.108151 0.000172 1281.605593
-0.248729 3.082555 0.000251 1207.749133
-0.208993 3.048485 0.000214 1116.843845
-0.169257 3.012020 0.000256 1026.670061
-0.129520 2.973080 0.000336 938.222314
-0.089784 2.934960 0.000339 859.367102
-0.050048 2.883427 0.000341 763.207207
-0.010312 2.851016 0.000362 708.242115
0.029424 2.796130 0.000376 624.113207
0.069161 2.756842 0.000353 570.202060
0.108897 2.695576 0.000375 495.123483
0.148633 2.650081 0.000448 445.706449
0.188369 2.588765 0.000582 386.745953
0.228106 2.528843 0.000683 336.721346
0.267842 2.474645 0.000690 297.205496
0.307578 2.410796 0.000704 256.551314
0.347314 2.342138 0.000952 218.749069
0.387050 2.288538 0.001172 193.125521
0.426787 2.200005 0.001263 157.433585
0.466523 2.131507 0.001340 134.406844
0.506259 2.057587 0.001268 113.414104
0.545995 1.994619 0.001109 98.189397
0.585732 1.927093 0.001065 84.069811
0.625468 1.813455 0.001009 64.734059
0.665204 1.769188 0.001129 58.423493
0.704940 1.696476 0.001427 49.339010
0.744677 1.615562 0.001078 41.027888
0.784413 1.533568 0.001116 33.962391
0.824149 1.460196 0.001252 28.662461
0.863885 1.376091 0.001229 23.618938
0.903621 1.292433 0.001867 19.414899
