# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.355867 0.011044 2140.120197
-1.560025 3.331389 0.000083 2143.865606
-1.520288 3.299846 0.000097 1993.532308
-1.480552 3.263286 0.000124 1832.314365
-1.440816 3.224893 0.000148 1677.076818
-1.401080 3.178515 0.000126 1507.388444
-1.361343 3.142920 0.000114 1388.853958
-1.321607 3.109234 0.000133 1285.071124
-1.281871 3.075526 0.000092 1189.362706
-1.242135 3.053336 0.000082 1130.180373
-1.202399 3.027833 0.000081 1065.726637
-1.162662 2.987810 0.000076 971.928793
-1.122926 2.938696 0.000108 867.855461
-1.083190 2.877913 0.000121 754.457493
-1.043454 2.809046 0.000111 643.857341
-1.003717 2.743691 0.000152 553.784408
-0.963981 2.690973 0.000119 490.567854
-0.924245 2.655570 0.000190 451.994512
-0.884509 2.613769 0.000107 410.698506
-0.844773 2.537908 0.000107 344.874001
-0.805036 2.457790 0.000149 286.712195
-0.765300 2.403475 0.000128 253.034139
-0.725564 2.354343 0.000100 226.002189
-0.685828 2.281473 0.000126 191.065700
-0.646091 2.208403 0.000140 161.465874
-0.606355 2.155436 0.000108 142.950828
-0.566619 2.082258 0.000119 120.777044
-0.526883 2.011286 0.000097 102.580330
-0.487147 1.949226 0.000113 88.913164
-0.447410 1.876743 0.000105 75.249236
-0.407674 1.808278 0.000139 64.262697
-0.367938 1.742240 0.000141 55.196787
-0.328202 1.671310 0.000156 46.876049
-0.288465 1.603157 0.000142 40.070940
-0.248729 1.532552 0.000133 34.060088
-0.208993 1.465567 0.000155 29.188338
-0.169257 1.403100 0.000150 25.278710
-0.129520 1.334541 0.000198 21.581715
-0.089784 1.270055 0.000188 18.604671
-0.050048 1.205514 0.000156 16.038173
-0.010312 1.141478 0.000175 13.838025
0.029424 1.079435 0.000200 11.994290
0.069161 1.015107 0.000266 10.339365
0.108897 0.955863 0.000270 9.020738
0.148633 0.895760 0.000365 7.850885
0.188369 0.835749 0.000259 6.841528
0.228106 0.781807 0.000358 6.039235
0.267842 0.727080 0.000351 5.324401
0.307578 0.673559 0.000363 4.706770
0.347314 0.619817 0.000418 4.157719
0.387050 0.569260 0.000534 3.698536
0.426787 0.520488 0.000562 3.305165
0.466523 0.470090 0.000550 2.943229
0.506259 0.423917 0.000492 2.647184
0.545995 0.373856 0.000480 2.359117
0.585732 0.323083 0.000618 2.097300
0.625468 0.269364 0.000818 1.851320
0.665204 0.223652 0.001067 1.664158
0.704940 0.175330 0.000822 1.490863
0.744677 0.125624 0.001809 1.322688
0.784413 0.066074 0.001764 1.153488
0.824149 -0.001048 0.001643 0.988939
0.863885 -0.052459 0.002198 0.875950
0.903621 -0.113065 0.002407 0.761016
