# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.141418 0.000107 13841.119080
-1.560025 4.133725 0.000112 13597.771578
-1.520288 4.116066 0.000267 13045.222480
-1.480552 4.098667 0.000253 12533.859579
-1.440816 4.074897 0.000226 11868.007764
-1.401080 4.028046 0.000184 10656.701865
-1.361343 4.004099 0.000155 10086.522200
-1.321607 3.965826 0.000146 9236.094838
-1.281871 3.933139 0.000248 8561.846953
-1.242135 3.916256 0.000098 8241.964988
-1.202399 3.888112 0.000094 7724.955828
-1.162662 3.858705 0.000123 7218.065852
-1.122926 3.805602 0.000123 6387.324407
-1.083190 3.777828 0.000151 5990.747191
-1.043454 3.714209 0.000143 5174.621403
-1.003717 3.669566 0.000160 4668.724009
-0.963981 3.596741 0.000155 3948.056365
-0.924245 3.554405 0.000095 3582.498842
-0.884509 3.516223 0.000147 3280.085800
-0.844773 3.454063 0.000101 2843.343870
-0.805036 3.405836 0.000129 2544.122574
-0.765300 3.344423 0.000125 2208.695055
-0.725564 3.292307 0.000133 1958.842655
-0.685828 3.235413 0.000132 1718.339853
-0.646091 3.189911 0.000165 1547.148125
-0.606355 3.131060 0.000135 1351.290135
-0.566619 3.077270 0.000163 1193.699956
-0.526883 3.032212 0.000136 1076.213561
-0.487147 2.975917 0.000121 945.448191
-0.447410 2.931800 0.000173 853.890849
-0.407674 2.879503 0.000156 757.084522
-0.367938 2.839820 0.000198 690.820278
-0.328202 2.792188 0.000168 619.156869
-0.288465 2.748627 0.000190 560.002587
-0.248729 2.703881 0.000221 505.094306
-0.208993 2.663177 0.000251 459.831669
-0.169257 2.618393 0.001640 411.734880
-0.129520 2.583010 0.002020 378.754825
-0.089784 2.543125 0.001606 346.279710
-0.050048 2.502539 0.001365 315.787760
-0.010312 2.460363 0.002081 285.477285
0.029424 2.415340 0.000282 259.830246
0.069161 2.377244 0.003276 234.261798
0.108897 2.328813 0.003374 209.432390
0.148633 2.277007 0.001429 187.808860
0.188369 2.227966 0.000590 168.502953
0.228106 2.174249 0.000683 148.825373
0.267842 2.117509 0.000667 130.609187
0.307578 2.070308 0.000709 117.132079
0.347314 1.996788 0.000800 98.843187
0.387050 1.933468 0.000772 85.445983
0.426787 1.867591 0.000886 73.375489
0.466523 1.800167 0.000892 62.822121
0.506259 1.730622 0.000773 53.560340
0.545995 1.656951 0.000791 45.198993
0.585732 1.586434 0.000810 38.421023
0.625468 1.512098 0.000968 32.349694
0.665204 1.435570 0.001236 27.084723
0.704940 1.355374 0.001054 22.539617
0.744677 1.275237 0.001020 18.745110
0.784413 1.193010 0.001294 15.489200
0.824149 1.111959 0.001547 12.835055
0.863885 1.026844 0.001528 10.551811
0.903621 0.953420 0.002212 8.878248
