# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.610196 0.000091 4073.673843
-1.560025 3.581393 0.000004 3814.021376
-1.520288 3.546186 0.000090 3515.440493
-1.480552 3.504951 0.000132 3196.287593
-1.440816 3.461411 0.000178 2890.692589
-1.401080 3.404852 0.000135 2538.281778
-1.361343 3.364337 0.000126 2312.314949
-1.321607 3.323292 0.000176 2103.230588
-1.281871 3.283419 0.000142 1919.078621
-1.242135 3.261199 0.000114 1823.631689
-1.202399 3.233948 0.000088 1712.953225
-1.162662 3.201220 0.000107 1588.450006
-1.122926 3.139711 0.000151 1378.361626
-1.083190 3.094083 0.000133 1241.012256
-1.043454 3.010438 0.000117 1023.689782
-1.003717 2.935015 0.000124 860.459435
-0.963981 2.867849 0.000123 737.166852
-0.924245 2.836679 0.000090 686.233997
-0.884509 2.800774 0.000125 631.663145
-0.844773 2.725283 0.000104 530.937584
-0.805036 2.646396 0.000132 442.681358
-0.765300 2.579936 0.000115 379.902661
-0.725564 2.520408 0.000117 331.236954
-0.685828 2.459888 0.000138 288.117858
-0.646091 2.381093 0.000141 240.308152
-0.606355 2.321155 0.000116 209.356856
-0.566619 2.251796 0.000256 178.322278
-0.526883 2.183576 0.000118 152.512453
-0.487147 2.122430 0.000128 132.475036
-0.447410 2.051363 0.000155 112.462406
-0.407674 1.981496 0.000129 95.763128
-0.367938 1.907527 0.000207 80.733061
-0.328202 1.851484 0.000138 70.984843
-0.288465 1.782410 0.000143 60.545431
-0.248729 1.713510 0.000824 51.476996
-0.208993 1.651944 0.000190 44.823560
-0.169257 1.585425 0.000422 38.410716
-0.129520 1.519177 0.001700 32.753818
-0.089784 1.458961 0.001327 28.569649
-0.050048 1.392049 0.001214 24.504885
-0.010312 1.337625 0.001282 21.610911
0.029424 1.288587 0.000712 19.361934
0.069161 1.226206 0.001119 16.735136
0.108897 1.175173 0.001534 14.847047
0.148633 1.126350 0.001271 13.286875
0.188369 1.076978 0.000685 11.896018
0.228106 1.026422 0.001150 10.562659
0.267842 0.985765 0.000477 9.653078
0.307578 0.943405 0.000571 8.751663
0.347314 0.899873 0.000722 7.910645
0.387050 0.862575 0.000659 7.262036
0.426787 0.823206 0.000617 6.634144
0.466523 0.779926 0.000824 5.998316
0.506259 0.735432 0.001026 5.408419
0.545995 0.693755 0.001228 4.908259
0.585732 0.658985 0.000951 4.537265
0.625468 0.617248 0.001149 4.117205
0.665204 0.573806 0.001309 3.722140
0.704940 0.514646 0.001280 3.248616
0.744677 0.461038 0.001583 2.866771
0.784413 0.433719 0.001584 2.691984
0.824149 0.392833 0.001912 2.445848
0.863885 0.353297 0.001601 2.236720
0.903621 0.288932 0.002253 1.921962
