# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.613282 0.000082 4102.918635
-1.560025 3.578738 0.000072 3789.414899
-1.520288 3.525712 0.000432 3347.475823
-1.480552 3.477706 0.000091 3002.594099
-1.440816 3.424766 0.000135 2657.383938
-1.401080 3.357267 0.000143 2274.770547
-1.361343 3.310229 0.000123 2041.485148
-1.321607 3.264655 0.000136 1837.984654
-1.281871 3.223079 0.000141 1670.144008
-1.242135 3.191474 0.000081 1553.413883
-1.202399 3.157609 0.000078 1436.906996
-1.162662 3.118428 0.000050 1313.149806
-1.122926 3.047751 0.000093 1115.671743
-1.083190 2.976003 0.000140 945.542526
-1.043454 2.886367 0.000129 769.253807
-1.003717 2.810053 0.000158 645.192849
-0.963981 2.745575 0.000120 556.287038
-0.924245 2.704154 0.000698 504.134797
-0.884509 2.654879 0.000125 451.429786
-0.844773 2.567102 0.000118 368.833601
-0.805036 2.472448 0.000138 296.572232
-0.765300 2.411361 0.000120 257.682826
-0.725564 2.354161 0.000113 225.891489
-0.685828 2.267211 0.000107 184.911936
-0.646091 2.184123 0.000145 152.682987
-0.606355 2.123446 0.000117 132.793323
-0.566619 2.040218 0.000112 109.637831
-0.526883 1.959161 0.000096 90.978818
-0.487147 1.890822 0.000119 77.722639
-0.447410 1.808361 0.000107 64.285858
-0.407674 1.732781 0.000117 54.014720
-0.367938 1.651774 0.000130 44.820331
-0.328202 1.577909 0.000140 37.808294
-0.288465 1.497931 0.000155 31.446614
-0.248729 1.420574 0.000151 26.316406
-0.208993 1.344044 0.000134 22.066654
-0.169257 1.267135 0.000150 18.483774
-0.129520 1.192647 0.000159 15.569756
-0.089784 1.117606 0.000182 13.097420
-0.050048 1.041038 0.000189 10.980015
-0.010312 0.969366 0.000180 9.310032
0.029424 0.897572 0.000248 7.888602
0.069161 0.825502 0.000263 6.681861
0.108897 0.754287 0.000365 5.668208
0.148633 0.687006 0.000434 4.852959
0.188369 0.621452 0.000361 4.174649
0.228106 0.555193 0.000418 3.582860
0.267842 0.491323 0.000352 3.093953
0.307578 0.429528 0.000365 2.683414
0.347314 0.367656 0.000441 2.326163
0.387050 0.308356 0.000500 2.028635
0.426787 0.249127 0.000617 1.768909
0.466523 0.193403 0.000626 1.555829
0.506259 0.133026 0.000514 1.354703
0.545995 0.077741 0.000546 1.192567
0.585732 0.027081 0.000756 1.060085
0.625468 -0.033689 0.001010 0.920417
0.665204 -0.089124 0.001339 0.808709
0.704940 -0.148989 0.000991 0.705878
0.744677 -0.210026 0.001718 0.610967
0.784413 -0.259681 0.001931 0.544343
0.824149 -0.321248 0.002184 0.471762
0.863885 -0.381174 0.002291 0.410724
0.903621 -0.435912 0.002636 0.361426
