# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.124895 0.000098 13325.024332
-1.560025 4.110662 0.000082 12896.539357
-1.520288 4.086626 0.000115 12200.039957
-1.480552 4.059396 0.000110 11458.922325
-1.440816 4.029858 0.000242 10697.917793
-1.401080 3.977454 0.000136 9487.255839
-1.361343 3.948045 0.000116 8867.045927
-1.321607 3.913023 0.000174 8177.529401
-1.281871 3.877588 0.000381 7528.550386
-1.242135 3.849741 0.000096 7071.631836
-1.202399 3.817884 0.000085 6571.849271
-1.162662 3.784518 0.000089 6085.727218
-1.122926 3.731648 0.000191 5385.284788
-1.083190 3.692737 0.000116 4925.723791
-1.043454 3.631822 0.000111 4281.197169
-1.003717 3.576039 0.000128 3764.809475
-0.963981 3.507123 0.000108 3212.733819
-0.924245 3.458639 0.000085 2873.721738
-0.884509 3.419161 0.000096 2623.853288
-0.844773 3.359182 0.000084 2285.536064
-0.805036 3.302045 0.000087 2003.759756
-0.765300 3.243237 0.000090 1749.971595
-0.725564 3.181744 0.000133 1518.585227
-0.685828 3.126332 0.000187 1336.290715
-0.646091 3.073603 0.000114 1183.968019
-0.606355 3.018505 0.000109 1042.927471
-0.566619 2.956266 0.000139 903.536145
-0.526883 2.908380 0.000122 809.282185
-0.487147 2.853327 0.000121 712.934555
-0.447410 2.800078 0.000223 630.323457
-0.407674 2.750210 0.000168 562.113256
-0.367938 2.699994 0.000172 500.723633
-0.328202 2.652245 0.000142 448.662021
-0.288465 2.599623 0.000137 397.473245
-0.248729 2.557156 0.000195 360.335475
-0.208993 2.513837 0.000157 326.194136
-0.169257 2.471361 0.000187 295.753191
-0.129520 2.429043 0.000159 268.334424
-0.089784 2.386673 0.000167 243.381453
-0.050048 2.348219 0.000351 222.540906
-0.010312 2.305269 0.000206 201.741269
0.029424 2.264981 0.000228 183.846347
0.069161 2.222673 0.001133 165.983414
0.108897 2.181636 0.000287 151.696499
0.148633 2.139695 0.000265 137.748158
0.188369 2.096289 0.000341 124.595980
0.228106 2.050580 0.000443 112.087852
0.267842 2.002672 0.000484 100.359315
0.307578 1.945169 0.000483 87.913768
0.347314 1.889616 0.000561 77.325690
0.387050 1.829292 0.000799 67.213045
0.426787 1.769348 0.000914 58.511790
0.466523 1.720161 0.001194 52.168879
0.506259 1.653020 0.001014 44.738725
0.545995 1.578665 0.000957 37.710522
0.585732 1.507001 0.000983 31.969568
0.625468 1.435144 0.001144 27.071342
0.665204 1.371119 0.001370 23.332690
0.704940 1.301635 0.002451 19.769316
0.744677 1.222673 0.002391 16.487995
0.784413 1.153566 0.001707 14.113500
0.824149 1.079294 0.001879 11.884144
0.863885 0.994133 0.001978 9.762892
0.903621 0.914940 0.002240 8.124250
