# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.967022 0.000335 9252.299472
-1.560025 3.942806 0.000090 8761.900877
-1.520288 3.904283 0.000503 8000.652156
-1.480552 3.854994 0.000151 7155.605792
-1.440816 3.807610 0.000171 6415.283170
-1.401080 3.738514 0.000107 5473.522841
-1.361343 3.696744 0.000107 4971.633233
-1.321607 3.652868 0.000164 4492.528467
-1.281871 3.607138 0.000097 4044.957955
-1.242135 3.578359 0.000070 3786.143233
-1.202399 3.547526 0.000131 3525.526779
-1.162662 3.511107 0.000100 3242.478612
-1.122926 3.451198 0.000099 2824.679081
-1.083190 3.392755 0.000162 2468.210001
-1.043454 3.308209 0.000118 2032.059131
-1.003717 3.231581 0.000122 1703.332199
-0.963981 3.156145 0.000121 1431.746421
-0.924245 3.116190 0.000106 1306.012789
-0.884509 3.079378 0.000131 1199.710834
-0.844773 3.003233 0.000094 1006.969371
-0.805036 2.911087 0.000150 814.218281
-0.765300 2.847980 0.000143 704.127234
-0.725564 2.796777 0.000114 625.913865
-0.685828 2.727853 0.000129 534.017455
-0.646091 2.644740 0.000172 440.903962
-0.606355 2.586532 0.000100 385.746186
-0.566619 2.516689 0.000120 328.406852
-0.526883 2.445293 0.000127 278.611836
-0.487147 2.383238 0.000151 241.485509
-0.447410 2.317625 0.000161 207.612626
-0.407674 2.253948 0.000138 179.320610
-0.367938 2.183846 0.000164 152.570208
-0.328202 2.125432 0.000149 133.379496
-0.288465 2.062388 0.000182 115.337333
-0.248729 1.995291 0.000145 98.845886
-0.208993 1.934844 0.000154 85.998002
-0.169257 1.880334 0.000176 75.845380
-0.129520 1.822822 0.000225 66.420663
-0.089784 1.771528 0.000248 59.014261
-0.050048 1.713887 0.000266 51.674275
-0.010312 1.661274 0.000317 45.766052
0.029424 1.612049 0.000337 40.857555
0.069161 1.563747 0.000333 36.557854
0.108897 1.509883 0.000400 32.282050
0.148633 1.467017 0.000460 29.238699
0.188369 1.431283 0.000542 26.917442
0.228106 1.389998 0.000605 24.468308
0.267842 1.344651 0.000664 22.035474
0.307578 1.304821 0.000625 20.108589
0.347314 1.246039 0.000861 17.541092
0.387050 1.213080 0.001078 16.240457
0.426787 1.164789 0.001005 14.536999
0.466523 1.114739 0.000885 12.962890
0.506259 1.062837 0.001149 11.486623
0.545995 1.014270 0.001357 10.259959
0.585732 0.965202 0.001630 9.150604
0.625468 0.934634 0.001790 8.521448
0.665204 0.875851 0.001971 7.435516
0.704940 0.805411 0.001872 6.325594
0.744677 0.756259 0.002444 5.631590
0.784413 0.695943 0.002304 4.904981
0.824149 0.628714 0.002762 4.191342
0.863885 0.566204 0.003463 3.616009
0.903621 0.489080 0.003031 3.034595
