# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.937313 0.000092 8651.679674
-1.560025 3.914967 0.000121 8216.504946
-1.520288 3.889114 0.000102 7742.445647
-1.480552 3.860404 0.000124 7246.323373
-1.440816 3.827260 0.000165 6712.432538
-1.401080 3.778424 0.000134 5999.513828
-1.361343 3.751330 0.000121 5637.033278
-1.321607 3.714952 0.000140 5183.572639
-1.281871 3.691412 0.000245 4907.362901
-1.242135 3.672076 0.000097 4697.336875
-1.202399 3.647893 0.000089 4443.121814
-1.162662 3.614948 0.000080 4118.726418
-1.122926 3.560994 0.000101 3637.162384
-1.083190 3.511097 0.000097 3242.452846
-1.043454 3.442611 0.000110 2769.225836
-1.003717 3.386251 0.000129 2431.943770
-0.963981 3.332546 0.000102 2149.368727
-0.924245 3.299948 0.000089 1994.081373
-0.884509 3.257654 0.000143 1808.522535
-0.844773 3.184819 0.000102 1529.619746
-0.805036 3.118263 0.000097 1312.320425
-0.765300 3.069423 0.000131 1172.520233
-0.725564 3.022731 0.000113 1053.102629
-0.685828 2.952459 0.000119 895.747724
-0.646091 2.900552 0.000115 794.854211
-0.606355 2.843182 0.000151 696.361358
-0.566619 2.783949 0.000127 607.653359
-0.526883 2.724009 0.000131 529.306753
-0.487147 2.670843 0.000096 468.404321
-0.447410 2.612731 0.000165 409.591688
-0.407674 2.566975 0.000158 368.647595
-0.367938 2.515715 0.000162 327.598733
-0.328202 2.459912 0.000132 288.143009
-0.288465 2.417964 0.000131 261.614176
-0.248729 2.359743 0.000134 228.788356
-0.208993 2.317383 0.000179 207.477321
-0.169257 2.272527 0.000192 187.105178
-0.129520 2.220262 0.000226 165.860481
-0.089784 2.177013 0.000267 150.106364
-0.050048 2.135958 0.000291 136.548562
-0.010312 2.094412 0.000356 124.048822
0.029424 2.051950 0.000869 112.188856
0.069161 2.013076 0.001715 102.123640
0.108897 1.973631 0.001401 93.412681
0.148633 1.934071 0.000734 85.581898
0.188369 1.894525 0.000733 78.133565
0.228106 1.854585 0.000653 71.298646
0.267842 1.812392 0.000502 64.749374
0.307578 1.766455 0.000540 58.238553
0.347314 1.718478 0.000637 52.120780
0.387050 1.669471 0.000657 46.554017
0.426787 1.616684 0.000878 41.177778
0.466523 1.563721 0.000791 36.466978
0.506259 1.506591 0.000926 31.949002
0.545995 1.452717 0.000948 28.218532
0.585732 1.391949 0.001055 24.519948
0.625468 1.327734 0.001123 21.142081
0.665204 1.263307 0.001462 18.194538
0.704940 1.188636 0.002158 15.263986
0.744677 1.121680 0.001938 13.098396
0.784413 1.054792 0.002265 11.209255
0.824149 0.973251 0.001842 9.311273
0.863885 0.903051 0.002128 7.909544
0.903621 0.834805 0.002281 6.753876
