# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.237874 0.000108 17283.276412
-1.560025 4.233373 0.000084 17107.202162
-1.520288 4.218638 0.000111 16534.144095
-1.480552 4.203118 0.000093 15955.251040
-1.440816 4.190343 0.000365 15470.433002
-1.401080 4.140250 0.000141 13801.453728
-1.361343 4.121450 0.000127 13217.766025
-1.321607 4.090715 0.000160 12312.524936
-1.281871 4.063377 0.000256 11555.441734
-1.242135 4.047346 0.000095 11146.199841
-1.202399 4.020493 0.000082 10478.603268
-1.162662 3.995808 0.000081 9899.686821
-1.122926 3.948830 0.000134 8882.202527
-1.083190 3.912525 0.000098 8171.449713
-1.043454 3.850800 0.000117 7088.113152
-1.003717 3.803739 0.000123 6359.991646
-0.963981 3.747040 0.000114 5581.844453
-0.924245 3.710263 0.000078 5129.597471
-0.884509 3.676903 0.000111 4749.508659
-0.844773 3.606912 0.000109 4042.611272
-0.805036 3.552708 0.000105 3568.335327
-0.765300 3.505943 0.000112 3203.952668
-0.725564 3.466788 0.000123 2927.562237
-0.685828 3.409084 0.000127 2563.252349
-0.646091 3.359422 0.000098 2286.625748
-0.606355 3.312960 0.000117 2054.429099
-0.566619 3.258189 0.000094 1811.226412
-0.526883 3.217322 0.000160 1647.981607
-0.487147 3.175356 0.000127 1496.459658
-0.447410 3.130025 0.000170 1347.822778
-0.407674 3.086614 0.000194 1219.459866
-0.367938 3.050838 0.000168 1123.185757
-0.328202 3.009605 0.000135 1021.629457
-0.288465 2.973380 0.000124 939.925869
-0.248729 2.931981 0.000183 854.199455
-0.208993 2.895348 0.000143 785.269283
-0.169257 2.859557 0.000175 723.027332
-0.129520 2.823050 0.000179 664.717740
-0.089784 2.787470 0.000194 612.384085
-0.050048 2.743746 0.000812 551.919876
-0.010312 2.708875 0.000254 510.844686
0.029424 2.678299 0.000276 476.063297
0.069161 2.627782 0.000387 423.536823
0.108897 2.588920 0.001085 385.853700
0.148633 2.544841 0.000319 350.031132
0.188369 2.494082 0.000384 311.313794
0.228106 2.443023 0.000448 276.689350
0.267842 2.385034 0.000637 241.861939
0.307578 2.333507 0.000607 214.837403
0.347314 2.275534 0.000753 187.845601
0.387050 2.219171 0.000971 164.791861
0.426787 2.164029 0.001106 145.038618
0.466523 2.057519 0.001027 113.541319
0.506259 1.991166 0.001154 97.388551
0.545995 1.929843 0.001078 84.598169
0.585732 1.867829 0.001088 73.336974
0.625468 1.807216 0.001280 63.719076
0.665204 1.794278 0.002031 61.602790
0.704940 1.650123 0.001497 44.327890
0.744677 1.625899 0.002055 41.799202
0.784413 1.511288 0.002704 31.993557
0.824149 1.443255 0.002168 27.432307
0.863885 1.372433 0.002268 23.292233
0.903621 1.304007 0.002919 19.828279
