# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.926080 0.000104 8430.260055
-1.560025 3.890720 0.000085 7771.838169
-1.520288 3.843086 0.000092 6964.245772
-1.480552 3.790760 0.000121 6172.785559
-1.440816 3.741481 0.000206 5508.153112
-1.401080 3.666577 0.000172 4636.410292
-1.361343 3.623184 0.000116 4196.779516
-1.321607 3.578705 0.000168 3787.198854
-1.281871 3.536244 0.000092 3435.834504
-1.242135 3.505373 0.000085 3200.207610
-1.202399 3.472844 0.000104 2968.969350
-1.162662 3.427351 0.000086 2673.947875
-1.122926 3.359952 0.000108 2289.310911
-1.083190 3.294795 0.000134 1970.095155
-1.043454 3.207297 0.000124 1610.685457
-1.003717 3.126206 0.000138 1336.251475
-0.963981 3.065424 0.000116 1161.864827
-0.924245 3.031479 0.000097 1074.623267
-0.884509 2.974058 0.000110 941.467568
-0.844773 2.889929 0.000110 775.668128
-0.805036 2.799672 0.000121 630.074568
-0.765300 2.732290 0.000171 539.381258
-0.725564 2.683202 0.000132 481.835225
-0.685828 2.603972 0.000126 401.495323
-0.646091 2.527503 0.000128 336.672419
-0.606355 2.464435 0.000111 291.192498
-0.566619 2.389362 0.000110 244.967720
-0.526883 2.317824 0.000144 207.726859
-0.487147 2.251720 0.000117 178.422473
-0.447410 2.172892 0.000097 148.822790
-0.407674 2.106428 0.000127 127.683772
-0.367938 2.036660 0.000223 108.679243
-0.328202 1.968398 0.000123 92.921317
-0.288465 1.897648 0.000185 78.926394
-0.248729 1.830552 0.000155 67.638574
-0.208993 1.765819 0.000137 58.277951
-0.169257 1.702699 0.000294 50.352504
-0.129520 1.639831 0.000162 43.597186
-0.089784 1.577954 0.000181 37.804030
-0.050048 1.518358 0.000178 32.957131
-0.010312 1.457596 0.000249 28.643257
0.029424 1.402483 0.000264 25.227582
0.069161 1.346171 0.000268 22.159160
0.108897 1.290870 0.000305 19.506025
0.148633 1.236788 0.000500 17.204287
0.188369 1.188447 0.000469 15.394570
0.228106 1.136970 0.000378 13.680451
0.267842 1.087034 0.000401 12.193034
0.307578 1.039258 0.000526 10.915603
0.347314 0.986933 0.000529 9.676455
0.387050 0.939955 0.000609 8.680672
0.426787 0.885814 0.000794 7.655722
0.466523 0.836815 0.000755 6.840316
0.506259 0.787812 0.000753 6.110538
0.545995 0.739367 0.000972 5.459184
0.585732 0.677912 0.000608 4.748006
0.625468 0.614207 0.000739 4.097370
0.665204 0.552918 0.001090 3.551472
0.704940 0.493564 0.000601 3.105856
0.744677 0.431346 0.000791 2.688596
0.784413 0.355737 0.001638 2.248873
0.824149 0.287789 0.001759 1.921934
0.863885 0.214526 0.002277 1.619139
0.903621 0.146503 0.002520 1.382614
