# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.719303 0.000436 5227.571228
-1.560025 3.709909 0.000000 5127.543697
-1.520288 3.682502 0.000095 4811.528985
-1.480552 3.656576 0.000108 4532.384473
-1.440816 3.627957 0.000207 4241.117055
-1.401080 3.587165 0.000101 3863.074987
-1.361343 3.557722 0.000113 3609.611260
-1.321607 3.524919 0.000114 3347.008043
-1.281871 3.491909 0.000095 3102.349472
-1.242135 3.470104 0.000073 2950.770832
-1.202399 3.442816 0.000077 2771.018172
-1.162662 3.410885 0.000083 2574.513782
-1.122926 3.368611 0.000056 2336.053017
-1.083190 3.320971 0.000121 2092.627774
-1.043454 3.258577 0.000131 1812.492076
-1.003717 3.202051 0.000108 1591.481782
-0.963981 3.139540 0.000110 1378.123591
-0.924245 3.097076 0.000112 1249.733365
-0.884509 3.059333 0.000119 1145.670690
-0.844773 2.994751 0.000100 987.461633
-0.805036 2.930622 0.000125 851.793501
-0.765300 2.867678 0.000104 736.950366
-0.725564 2.814195 0.000100 651.575706
-0.685828 2.752557 0.000127 565.282603
-0.646091 2.688874 0.000099 488.254422
-0.606355 2.629943 0.000115 426.263005
-0.566619 2.564610 0.000111 366.736960
-0.526883 2.501569 0.000148 317.123221
-0.487147 2.442711 0.000136 276.948363
-0.447410 2.379680 0.000121 239.553213
-0.407674 2.320594 0.000123 209.078968
-0.367938 2.262900 0.000134 183.058646
-0.328202 2.201332 0.000130 158.867033
-0.288465 2.141016 0.000173 138.235044
-0.248729 2.085052 0.000172 121.522335
-0.208993 2.027527 0.000124 106.473417
-0.169257 1.973052 0.002148 92.919186
-0.129520 1.921994 0.000133 83.500311
-0.089784 1.873126 0.000155 74.605369
-0.050048 1.821933 0.000155 66.309462
-0.010312 1.769578 0.000191 58.767478
0.029424 1.723954 0.000277 52.883051
0.069161 1.677573 0.000194 47.547240
0.108897 1.630334 0.000270 42.629726
0.148633 1.585003 0.000423 38.373320
0.188369 1.541542 0.000357 34.731182
0.228106 1.499367 0.000366 31.515518
0.267842 1.453722 0.000382 28.368962
0.307578 1.410052 0.000622 25.622352
0.347314 1.366363 0.000504 23.184800
0.387050 1.321132 0.000608 20.880005
0.426787 1.275162 0.000660 18.777630
0.466523 1.227689 0.000637 16.835366
0.506259 1.169117 0.002129 14.595378
0.545995 1.107578 0.000721 12.761973
0.585732 1.053001 0.000457 11.270617
0.625468 0.990495 0.000505 9.757344
0.665204 0.932877 0.000691 8.536611
0.704940 0.874389 0.000382 7.473258
0.744677 0.801735 0.000452 6.319658
0.784413 0.732977 0.001027 5.377905
0.824149 0.664194 0.001081 4.588851
0.863885 0.592398 0.001651 3.877906
0.903621 0.523800 0.001675 3.310876
