# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.311935 0.000054 2050.273189
-1.560025 3.288899 0.000084 1944.045114
-1.520288 3.264975 0.000618 1834.649977
-1.480552 3.235304 0.000102 1718.184393
-1.440816 3.203465 0.000136 1596.439420
-1.401080 3.159924 0.000121 1444.257319
-1.361343 3.116386 0.000081 1306.769578
-1.321607 3.089351 0.000136 1227.546838
-1.281871 3.053604 0.000124 1130.624755
-1.242135 3.021645 0.000089 1050.606221
-1.202399 2.993594 0.000129 984.685876
-1.162662 2.964295 0.000092 920.626323
-1.122926 2.917195 0.000105 825.950632
-1.083190 2.867220 0.000125 736.093146
-1.043454 2.799416 0.000108 629.748154
-1.003717 2.730399 0.000160 537.069045
-0.963981 2.662925 0.000117 459.890983
-0.924245 2.621753 0.000226 418.054519
-0.884509 2.572607 0.000140 373.495765
-0.844773 2.509136 0.000127 322.732949
-0.805036 2.432246 0.000140 270.347705
-0.765300 2.358061 0.000119 227.922588
-0.725564 2.298708 0.000125 198.801280
-0.685828 2.230341 0.000132 169.838689
-0.646091 2.152225 0.000147 141.868844
-0.606355 2.078701 0.000140 119.778488
-0.566619 2.006130 0.000110 101.362218
-0.526883 1.926116 0.000111 84.306584
-0.487147 1.855446 0.000114 71.644476
-0.447410 1.776422 0.000100 59.729849
-0.407674 1.699738 0.000124 50.055701
-0.367938 1.620241 0.000158 41.675219
-0.328202 1.544101 0.000144 34.976002
-0.288465 1.460992 0.000139 28.884947
-0.248729 1.383543 0.000123 24.168979
-0.208993 1.304858 0.000128 20.163368
-0.169257 1.225489 0.000165 16.792232
-0.129520 1.147912 0.000147 14.046694
-0.089784 1.068916 0.000153 11.710199
-0.050048 0.991555 0.000187 9.797738
-0.010312 0.914950 0.000170 8.214073
0.029424 0.838236 0.000181 6.883637
0.069161 0.762680 0.000261 5.782030
0.108897 0.688400 0.000284 4.872433
0.148633 0.615158 0.000589 4.109619
0.188369 0.542624 0.000344 3.482030
0.228106 0.470964 0.000544 2.949256
0.267842 0.399077 0.000433 2.500800
0.307578 0.328194 0.000380 2.124803
0.347314 0.259462 0.000438 1.813236
0.387050 0.192528 0.000476 1.553933
0.426787 0.126777 0.000579 1.334889
0.466523 0.065647 0.000534 1.159890
0.506259 0.014843 0.000484 1.032119
0.545995 -0.044094 0.000638 0.900404
0.585732 -0.102827 0.000900 0.785417
0.625468 -0.161091 0.001005 0.686427
0.665204 -0.235586 0.001338 0.577209
0.704940 -0.278705 0.001147 0.523183
0.744677 -0.346441 0.001558 0.446654
0.784413 -0.404130 0.001842 0.390507
0.824149 -0.466024 0.002097 0.338179
0.863885 -0.524832 0.002426 0.294838
0.903621 -0.596707 0.002559 0.249689
