# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.301699 0.000000 20030.847283
-1.560025 4.276694 0.000000 18910.107733
-1.520288 4.240819 0.000000 17410.817621
-1.480552 4.199900 0.000000 15845.272865
-1.440816 4.159845 0.000000 14449.243497
-1.401080 4.093629 0.000000 12405.930969
-1.361343 4.059410 0.000000 11465.955594
-1.321607 4.021922 0.000000 10517.719648
-1.281871 3.983762 0.000000 9633.017004
-1.242135 3.960322 0.000000 9126.878602
-1.202399 3.933224 0.000000 8574.804670
-1.162662 3.897395 0.000000 7895.770009
-1.122926 3.835187 0.000000 6842.054485
-1.083190 3.782801 0.000000 6064.576574
-1.043454 3.704676 0.000000 5066.129794
-1.003717 3.643354 0.000000 4398.994405
-0.963981 3.580282 0.000000 3804.362984
-0.924245 3.545764 0.000000 3513.693192
-0.884509 3.504470 0.000000 3194.992523
-0.844773 3.430617 0.000000 2695.360987
-0.805036 3.362546 0.000000 2304.336953
-0.765300 3.311421 0.000000 2048.426000
-0.725564 3.260863 0.000000 1823.320221
-0.685828 3.198408 0.000000 1579.095078
-0.646091 3.141490 0.000000 1385.128541
-0.606355 3.091784 0.000000 1235.331240
-0.566619 3.031222 0.000000 1074.538397
-0.526883 2.984403 0.000000 964.723122
-0.487147 2.927986 0.000000 847.199862
-0.447410 2.880346 0.000000 759.181676
-0.407674 2.832614 0.000000 680.163555
-0.367938 2.786073 0.000000 611.043129
-0.328202 2.740660 0.000001 550.374925
-0.288465 2.697288 0.000001 498.066095
-0.248729 2.655464 0.000000 452.337694
-0.208993 2.615272 0.000001 412.354643
-0.169257 2.575658 0.000001 376.405632
-0.129520 2.537818 0.000001 344.997453
-0.089784 2.495687 0.000002 313.100431
-0.050048 2.457861 0.000003 286.981544
-0.010312 2.418305 0.000003 261.998717
0.029424 2.381117 0.000003 240.496896
0.069161 2.342391 0.000004 219.978998
0.108897 2.303951 0.000006 201.342738
0.148633 2.261907 0.000008 182.763505
0.188369 2.218100 0.000009 165.226719
0.228106 2.171950 0.000006 148.572031
0.267842 2.123823 0.000007 132.986361
0.307578 2.078277 0.000015 119.740954
0.347314 2.024063 0.000018 105.686800
0.387050 1.972074 0.000023 93.760853
0.426787 1.913878 0.000027 82.000439
0.466523 1.854284 0.000028 71.485775
0.506259 1.793071 0.000038 62.084606
0.545995 1.739890 0.000041 54.928174
0.585732 1.666877 0.000056 46.424730
0.625468 1.605351 0.000061 40.291301
0.665204 1.539780 0.000077 34.642081
0.704940 1.467725 0.000107 29.341294
0.744677 1.399349 0.000111 25.066437
0.784413 1.326670 0.000142 21.200293
0.824149 1.252027 0.000174 17.849521
0.863885 1.171932 0.000471 14.819952
0.903621 1.096588 0.000570 12.453014
