# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.303818 0.000000 2012.878149
-1.560025 3.279033 0.000000 1901.220551
-1.520288 3.246636 0.000000 1764.556075
-1.480552 3.209964 0.000000 1621.676500
-1.440816 3.170508 0.000000 1480.838256
-1.401080 3.121174 0.000000 1321.825100
-1.361343 3.082019 0.000000 1207.865701
-1.321607 3.043891 0.000000 1106.346229
-1.281871 3.008360 0.000000 1019.434825
-1.242135 2.982410 0.000000 960.306809
-1.202399 2.956338 0.000000 904.352976
-1.162662 2.924162 0.000000 839.772671
-1.122926 2.877350 0.000000 753.962043
-1.083190 2.821638 0.000000 663.189538
-1.043454 2.746733 0.000000 558.126134
-1.003717 2.673443 0.000000 471.457966
-0.963981 2.607941 0.000000 405.452976
-0.924245 2.569376 0.000000 371.001543
-0.884509 2.533077 0.000000 341.253178
-0.844773 2.466589 0.000000 292.811598
-0.805036 2.381059 0.000000 240.468699
-0.765300 2.309575 0.000000 203.973821
-0.725564 2.260572 0.000000 182.209781
-0.685828 2.197418 0.000000 157.549527
-0.646091 2.113388 0.000000 129.833624
-0.606355 2.049547 0.000000 112.084854
-0.566619 1.982311 0.000000 96.008679
-0.526883 1.901206 0.000000 79.653667
-0.487147 1.837871 0.000000 68.844693
-0.447410 1.760824 0.000000 57.653205
-0.407674 1.689466 0.000000 48.917619
-0.367938 1.615193 0.000000 41.228050
-0.328202 1.543616 0.000000 34.963550
-0.288465 1.466525 0.000000 29.276881
-0.248729 1.393818 0.000000 24.763815
-0.208993 1.321279 0.000000 20.954572
-0.169257 1.247958 0.000000 17.699366
-0.129520 1.174864 0.000000 14.957636
-0.089784 1.102857 0.000000 12.672333
-0.050048 1.030862 0.000000 10.736461
-0.010312 0.960309 0.000000 9.126579
0.029424 0.890275 0.000000 7.767369
0.069161 0.820707 0.000000 6.617695
0.108897 0.751688 0.000001 5.645295
0.148633 0.684879 0.000000 4.840361
0.188369 0.618659 0.000000 4.155832
0.228106 0.553819 0.000000 3.579463
0.267842 0.490473 0.000000 3.093656
0.307578 0.428178 0.000001 2.680260
0.347314 0.367239 0.000001 2.329361
0.387050 0.307481 0.000001 2.029921
0.426787 0.249453 0.000001 1.776027
0.466523 0.192387 0.000001 1.557341
0.506259 0.136730 0.000001 1.370023
0.545995 0.081630 0.000001 1.206776
0.585732 0.027648 0.000001 1.065723
0.625468 -0.025331 0.000002 0.943332
0.665204 -0.078468 0.000002 0.834694
0.704940 -0.130642 0.000002 0.740206
0.744677 -0.183227 0.000003 0.655793
0.784413 -0.236177 0.000004 0.580515
0.824149 -0.289901 0.000005 0.512964
0.863885 -0.344359 0.000006 0.452509
0.903621 -0.398900 0.000008 0.399100
