# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.396562 0.000000 2492.080981
-1.560025 3.383011 0.000000 2415.523402
-1.520288 3.362933 0.000000 2306.389639
-1.480552 3.338814 0.000000 2181.792122
-1.440816 3.312117 0.000000 2051.714619
-1.401080 3.274623 0.000000 1882.014617
-1.361343 3.246514 0.000000 1764.060791
-1.321607 3.217440 0.000000 1649.834205
-1.281871 3.188739 0.000000 1544.325923
-1.242135 3.167225 0.000000 1469.688004
-1.202399 3.143138 0.000000 1390.392567
-1.162662 3.113043 0.000000 1297.307919
-1.122926 3.070127 0.000000 1175.241556
-1.083190 3.023367 0.000000 1055.277768
-1.043454 2.960718 0.000000 913.520080
-1.003717 2.901437 0.000000 796.960118
-0.963981 2.844341 0.000000 698.780498
-0.924245 2.806172 0.000000 639.988301
-0.884509 2.767022 0.000000 584.820070
-0.844773 2.703646 0.000000 505.412176
-0.805036 2.630647 0.000000 427.215532
-0.765300 2.569564 0.000000 371.162341
-0.725564 2.519115 0.000000 330.456949
-0.685828 2.455612 0.000000 285.503144
-0.646091 2.382441 0.000000 241.235078
-0.606355 2.323304 0.000000 210.524891
-0.566619 2.257061 0.000000 180.742733
-0.526883 2.183368 0.000000 152.534484
-0.487147 2.124088 0.000000 133.072356
-0.447410 2.052725 0.000000 112.907976
-0.407674 1.986256 0.000000 96.884745
-0.367938 1.918484 0.000000 82.886514
-0.328202 1.852422 0.000000 71.190403
-0.288465 1.782113 0.000000 60.549846
-0.248729 1.716337 0.000000 52.039898
-0.208993 1.650500 0.000000 44.719762
-0.169257 1.585162 0.000000 38.473465
-0.129520 1.520734 0.000000 33.169087
-0.089784 1.457660 0.000000 28.685338
-0.050048 1.394535 0.000000 24.804731
-0.010312 1.333520 0.000000 21.553591
0.029424 1.273781 0.000000 18.783679
0.069161 1.214767 0.000000 16.397086
0.108897 1.157492 0.000000 14.371117
0.148633 1.102139 0.000000 12.651407
0.188369 1.047728 0.000000 11.161629
0.228106 0.994238 0.000000 9.868192
0.267842 0.942519 0.000000 8.760281
0.307578 0.891788 0.000000 7.794482
0.347314 0.841992 0.000001 6.950090
0.387050 0.792235 0.000001 6.197743
0.426787 0.744522 0.000001 5.552902
0.466523 0.695678 0.000001 4.962210
0.506259 0.646738 0.000001 4.433399
0.545995 0.596853 0.000001 3.952309
0.585732 0.546290 0.000001 3.517931
0.625468 0.494400 0.000001 3.121745
0.665204 0.440282 0.000002 2.755996
0.704940 0.386472 0.000002 2.434827
0.744677 0.329357 0.000002 2.134770
0.784413 0.268661 0.000003 1.856325
0.824149 0.206777 0.000005 1.609778
0.863885 0.142154 0.000007 1.387197
0.903621 0.075637 0.000008 1.190199
