# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.097253 0.000000 12509.868084
-1.560025 4.077469 0.000000 11952.786337
-1.520288 4.048248 0.000000 11174.996253
-1.480552 4.014453 0.000000 10338.392479
-1.440816 3.980251 0.000000 9555.436486
-1.401080 3.924837 0.000000 8410.802136
-1.361343 3.893693 0.000000 7828.753181
-1.321607 3.859377 0.000000 7233.965661
-1.281871 3.824597 0.000000 6677.235134
-1.242135 3.801999 0.000000 6338.684650
-1.202399 3.775145 0.000000 5958.610134
-1.162662 3.739043 0.000000 5483.317328
-1.122926 3.681968 0.000000 4808.043333
-1.083190 3.630493 0.000000 4270.638165
-1.043454 3.557151 0.000000 3607.035999
-1.003717 3.497067 0.000000 3140.989940
-0.963981 3.435420 0.000000 2725.334513
-0.924245 3.398878 0.000000 2505.406096
-0.884509 3.356391 0.000000 2271.906625
-0.844773 3.282788 0.000000 1917.729995
-0.805036 3.212648 0.000000 1631.727291
-0.765300 3.159098 0.000000 1442.439227
-0.725564 3.106596 0.000000 1278.190683
-0.685828 3.041298 0.000000 1099.759401
-0.646091 2.980056 0.000000 955.115947
-0.606355 2.925593 0.000000 842.544855
-0.566619 2.861373 0.000000 726.729780
-0.526883 2.805835 0.000000 639.491520
-0.487147 2.747784 0.000000 559.478616
-0.447410 2.692961 0.000000 493.129451
-0.407674 2.638953 0.000000 435.464170
-0.367938 2.586889 0.000000 386.268420
-0.328202 2.533514 0.000000 341.597069
-0.288465 2.482094 0.000000 303.454702
-0.248729 2.432199 0.000000 270.519154
-0.208993 2.383872 0.000000 242.031435
-0.169257 2.337728 0.000000 217.634626
-0.129520 2.292199 0.000000 195.973726
-0.089784 2.246895 0.000000 176.560926
-0.050048 2.203690 0.000000 159.841383
-0.010312 2.160869 0.000000 144.833053
0.029424 2.119139 0.000000 131.564258
0.069161 2.076168 0.000001 119.169978
0.108897 2.032717 0.000001 107.823913
0.148633 1.988860 0.000001 97.467113
0.188369 1.944307 0.000001 87.963841
0.228106 1.897448 0.000001 78.966832
0.267842 1.848197 0.000001 70.500770
0.307578 1.797395 0.000001 62.717926
0.347314 1.743737 0.000001 55.428565
0.387050 1.687555 0.000001 48.702550
0.426787 1.628465 0.000001 42.507097
0.466523 1.566747 0.000002 36.875931
0.506259 1.502396 0.000001 31.797543
0.545995 1.434489 0.000002 27.194711
0.585732 1.366667 0.000001 23.262898
0.625468 1.295218 0.000002 19.733956
0.665204 1.221990 0.000001 16.671969
0.704940 1.147302 0.000001 14.037823
0.744677 1.070903 0.000001 11.773338
0.784413 0.992895 0.000002 9.837613
0.824149 0.914392 0.000003 8.210787
0.863885 0.833735 0.000005 6.819033
0.903621 0.754322 0.000007 5.679434
