# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.264509 0.000000 18386.896952
-1.560025 4.237365 0.000000 17272.870400
-1.520288 4.198451 0.000000 15792.495104
-1.480552 4.155228 0.000000 14296.412744
-1.440816 4.113406 0.000000 12983.923763
-1.401080 4.047449 0.000000 11154.455942
-1.361343 4.014512 0.000000 10339.800213
-1.321607 3.979325 0.000000 9535.084342
-1.281871 3.944031 0.000000 8790.846709
-1.242135 3.922510 0.000000 8365.847875
-1.202399 3.894890 0.000000 7850.353891
-1.162662 3.854612 0.000000 7155.032850
-1.122926 3.785356 0.000000 6100.359611
-1.083190 3.724411 0.000000 5301.647167
-1.043454 3.643328 0.000000 4398.734061
-1.003717 3.586240 0.000000 3856.916107
-0.963981 3.531621 0.000000 3401.113547
-0.924245 3.499286 0.000000 3157.084448
-0.884509 3.449166 0.000000 2812.973190
-0.844773 3.364651 0.000000 2315.530604
-0.805036 3.297264 0.000000 1982.729862
-0.765300 3.252686 0.000000 1789.311732
-0.725564 3.198755 0.000000 1580.356287
-0.685828 3.128404 0.000000 1344.013052
-0.646091 3.072578 0.000000 1181.890528
-0.606355 3.020989 0.000000 1049.514470
-0.566619 2.955728 0.000000 903.083748
-0.526883 2.906385 0.000000 806.091412
-0.487147 2.847535 0.000000 703.937903
-0.447410 2.796855 0.000000 626.404520
-0.407674 2.745797 0.000000 556.924218
-0.367938 2.696532 0.000000 497.199920
-0.328202 2.646551 0.000000 443.149363
-0.288465 2.599533 0.000000 397.678361
-0.248729 2.552369 0.000000 356.753743
-0.208993 2.507877 0.000000 322.015095
-0.169257 2.464221 0.000000 291.219314
-0.129520 2.422320 0.000000 264.435357
-0.089784 2.379680 0.000001 239.706133
-0.050048 2.338893 0.000001 218.218605
-0.010312 2.297582 0.000001 198.417918
0.029424 2.257515 0.000001 180.931327
0.069161 2.216771 0.000001 164.728583
0.108897 2.174364 0.000001 149.404055
0.148633 2.130502 0.000001 135.051565
0.188369 2.086147 0.000001 121.939646
0.228106 2.039367 0.000001 109.487321
0.267842 1.989935 0.000001 97.708382
0.307578 1.938396 0.000001 86.774697
0.347314 1.884756 0.000002 76.692210
0.387050 1.827446 0.000002 67.211254
0.426787 1.767963 0.000002 58.608318
0.466523 1.706085 0.000002 50.825473
0.506259 1.641982 0.000002 43.850772
0.545995 1.574861 0.000002 37.571275
0.585732 1.506759 0.000002 32.118446
0.625468 1.436397 0.000002 27.314363
0.665204 1.365413 0.000009 23.194868
0.704940 1.292458 0.000017 19.607392
0.744677 1.217684 0.000010 16.506704
0.784413 1.141304 0.000003 13.845157
0.824149 1.064439 0.000008 11.598984
0.863885 0.987083 0.000032 9.705327
0.903621 0.908151 0.000042 8.091972
