# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.154792 0.000000 14282.078484
-1.560025 4.144781 0.000000 13956.620150
-1.520288 4.124681 0.000000 13325.394664
-1.480552 4.101346 0.000000 12628.305226
-1.440816 4.076244 0.000000 11919.105697
-1.401080 4.028792 0.000000 10685.411479
-1.361343 4.004741 0.000000 10109.759469
-1.321607 3.975389 0.000000 9449.051120
-1.281871 3.946071 0.000000 8832.246699
-1.242135 3.926152 0.000000 8436.292515
-1.202399 3.902309 0.000000 7985.628924
-1.162662 3.871264 0.000000 7434.715037
-1.122926 3.820862 0.000000 6620.062077
-1.083190 3.780867 0.000000 6037.629056
-1.043454 3.717896 0.000000 5222.710988
-1.003717 3.665853 0.000000 4632.900391
-0.963981 3.606745 0.000000 4043.376159
-0.924245 3.570804 0.000000 3722.232989
-0.884509 3.533595 0.000000 3416.607019
-0.844773 3.469389 0.000000 2947.056820
-0.805036 3.410395 0.000000 2572.732496
-0.765300 3.360977 0.000000 2296.027023
-0.725564 3.311923 0.000000 2050.797410
-0.685828 3.255645 0.000000 1801.542377
-0.646091 3.201704 0.000000 1591.121548
-0.606355 3.154794 0.000000 1428.214244
-0.566619 3.098431 0.000000 1254.384956
-0.526883 3.053658 0.000000 1131.508709
-0.487147 3.001572 0.000000 1003.624675
-0.447410 2.956214 0.000000 904.094274
-0.407674 2.911907 0.000000 816.406786
-0.367938 2.868142 0.000000 738.144549
-0.328202 2.825299 0.000000 668.803413
-0.288465 2.783916 0.000000 608.016555
-0.248729 2.743434 0.000000 553.902514
-0.208993 2.704507 0.000000 506.414974
-0.169257 2.666626 0.000000 464.114218
-0.129520 2.629535 0.000001 426.122000
-0.089784 2.591648 0.000001 390.522737
-0.050048 2.554800 0.000001 358.755619
-0.010312 2.516358 0.000001 328.364382
0.029424 2.478515 0.000001 300.963400
0.069161 2.439238 0.000001 274.939172
0.108897 2.397904 0.000001 249.978054
0.148633 2.354912 0.000001 226.417255
0.188369 2.309872 0.000001 204.112384
0.228106 2.262495 0.000001 183.017257
0.267842 2.212151 0.000001 162.985280
0.307578 2.159264 0.000001 144.298113
0.347314 2.104465 0.000002 127.192092
0.387050 2.046569 0.000002 111.317890
0.426787 1.986277 0.000002 96.888652
0.466523 1.924044 0.000002 83.953743
0.506259 1.860161 0.000002 72.469795
0.545995 1.795302 0.000002 62.416245
0.585732 1.728018 0.000002 53.457977
0.625468 1.658858 0.000002 45.588225
0.665204 1.589720 0.000009 38.877622
0.704940 1.517441 0.000004 32.917883
0.744677 1.445234 0.000003 27.875689
0.784413 1.371342 0.000002 23.514617
0.824149 1.295580 0.000005 19.750029
0.863885 1.220199 0.000009 16.602705
0.903621 1.144137 0.000021 13.934428
