# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.218119 0.000000 16524.136867
-1.560025 4.192803 0.000000 15588.436387
-1.520288 4.157282 0.000000 14364.222027
-1.480552 4.115822 0.000000 13056.337166
-1.440816 4.075588 0.000000 11901.118214
-1.401080 4.010958 0.000000 10255.517394
-1.361343 3.975840 0.000001 9458.865926
-1.321607 3.938612 0.000000 8681.849119
-1.281871 3.900494 0.000000 7952.322801
-1.242135 3.876855 0.000000 7531.031164
-1.202399 3.849582 0.000000 7072.650709
-1.162662 3.813492 0.000000 6508.669986
-1.122926 3.752170 0.000000 5651.585802
-1.083190 3.698034 0.000000 4989.230985
-1.043454 3.619769 0.000000 4166.472568
-1.003717 3.556618 0.000000 3602.608062
-0.963981 3.493888 0.000000 3118.087126
-0.924245 3.459426 0.000000 2880.221867
-0.884509 3.417681 0.000000 2616.260660
-0.844773 3.342822 0.000000 2202.023528
-0.805036 3.271573 0.000000 1868.840928
-0.765300 3.218867 0.000000 1655.263073
-0.725564 3.167643 0.000000 1471.101347
-0.685828 3.103537 0.000000 1269.219549
-0.646091 3.043048 0.000000 1104.200050
-0.606355 2.990864 0.000000 979.181858
-0.566619 2.928596 0.000000 848.390703
-0.526883 2.877156 0.000000 753.626410
-0.487147 2.819319 0.000000 659.658444
-0.447410 2.768279 0.000000 586.514785
-0.407674 2.716815 0.000001 520.970338
-0.367938 2.667681 0.000001 465.242194
-0.328202 2.617567 0.000000 414.539781
-0.288465 2.570425 0.000000 371.898625
-0.248729 2.523356 0.000000 333.699349
-0.208993 2.479328 0.000001 301.526908
-0.169257 2.436184 0.000001 273.012599
-0.129520 2.394515 0.000001 248.034786
-0.089784 2.352171 0.000003 224.990233
-0.050048 2.312670 0.000003 205.429268
-0.010312 2.272393 0.000002 187.235619
0.029424 2.232404 0.000002 170.764823
0.069161 2.192805 0.000002 155.883207
0.108897 2.153848 0.000003 142.508350
0.148633 2.110863 0.000001 129.080516
0.188369 2.068178 0.000001 116.997418
0.228106 2.024094 0.000004 105.702480
0.267842 1.977482 0.000003 94.945409
0.307578 1.929128 0.000006 84.940450
0.347314 1.879845 0.000011 75.826108
0.387050 1.822959 0.000002 66.520351
0.426787 1.768225 0.000005 58.642738
0.466523 1.708580 0.000002 51.118133
0.506259 1.647724 0.000007 44.433129
0.545995 1.584706 0.000024 38.428231
0.585732 1.518969 0.000031 33.029096
0.625468 1.450276 0.000035 28.196545
0.665204 1.382354 0.000024 24.115618
0.704940 1.311621 0.000041 20.489222
0.744677 1.239365 0.000059 17.347133
0.784413 1.164841 0.000096 14.608994
0.824149 1.090648 0.000081 12.315744
0.863885 1.014355 0.000112 10.329914
0.903621 0.936857 0.000136 8.640602
