# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.321210 0.000000 2095.123440
-1.560025 3.299120 0.000000 1991.223881
-1.520288 3.269423 0.000000 1859.615639
-1.480552 3.235945 0.000000 1721.650307
-1.440816 3.200040 0.000000 1585.040235
-1.401080 3.154276 0.000000 1426.512159
-1.361343 3.118845 0.000000 1314.756618
-1.321607 3.083968 0.000000 1213.300273
-1.281871 3.050687 0.000000 1123.793138
-1.242135 3.025257 0.000000 1059.881451
-1.202399 2.997655 0.000000 994.614408
-1.162662 2.961533 0.000000 915.235437
-1.122926 2.910687 0.000000 814.116877
-1.083190 2.852797 0.000000 712.519119
-1.043454 2.779041 0.000000 601.230964
-1.003717 2.711703 0.000000 514.876571
-0.963981 2.652506 0.000000 449.268293
-0.924245 2.613613 0.000000 410.783557
-0.884509 2.568410 0.000000 370.177260
-0.844773 2.493628 0.000000 311.622212
-0.805036 2.410809 0.000000 257.518755
-0.765300 2.347726 0.000000 222.702574
-0.725564 2.294346 0.000000 196.945310
-0.685828 2.220700 0.000000 166.226303
-0.646091 2.140371 0.000000 138.156407
-0.606355 2.077403 0.000000 119.509559
-0.566619 2.002407 0.000000 100.555694
-0.526883 1.923229 0.000000 83.797076
-0.487147 1.856709 0.000000 71.896711
-0.447410 1.777410 0.000000 59.897608
-0.407674 1.703587 0.000000 50.534362
-0.367938 1.627254 0.000000 42.389106
-0.328202 1.552657 0.000000 35.699060
-0.288465 1.473354 0.000000 29.740852
-0.248729 1.397949 0.000000 25.000496
-0.208993 1.322470 0.000000 21.012116
-0.169257 1.246470 0.000000 17.638811
-0.129520 1.170853 0.000000 14.820144
-0.089784 1.096072 0.000000 12.475890
-0.050048 1.020938 0.000000 10.493929
-0.010312 0.947034 0.000000 8.851848
0.029424 0.874068 0.000000 7.482858
0.069161 0.801622 0.000000 6.333172
0.108897 0.730232 0.000000 5.373183
0.148633 0.660193 0.000000 4.572906
0.188369 0.590857 0.000000 3.898135
0.228106 0.523034 0.000000 3.334524
0.267842 0.456469 0.000000 2.860672
0.307578 0.391074 0.000001 2.460781
0.347314 0.327254 0.000000 2.124481
0.387050 0.264149 0.000001 1.837162
0.426787 0.203068 0.000001 1.596122
0.466523 0.142863 0.000001 1.389508
0.506259 0.084201 0.000001 1.213948
0.545995 0.026209 0.000001 1.062202
0.585732 -0.030932 0.000001 0.931249
0.625468 -0.087074 0.000001 0.818321
0.665204 -0.142926 0.000001 0.719566
0.704940 -0.199284 0.000002 0.631993
0.744677 -0.256181 0.000002 0.554389
0.784413 -0.312821 0.000003 0.486600
0.824149 -0.370601 0.000004 0.425981
0.863885 -0.429019 0.000005 0.372366
0.903621 -0.487829 0.000006 0.325205
