# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.366889 0.000000 2327.494656
-1.560025 3.354042 0.000000 2259.654294
-1.520288 3.334304 0.000000 2159.254844
-1.480552 3.311136 0.000000 2047.084577
-1.440816 3.285316 0.000000 1928.928404
-1.401080 3.248923 0.000000 1773.872721
-1.361343 3.221906 0.000000 1666.887510
-1.321607 3.193806 0.000000 1562.450502
-1.281871 3.166035 0.000000 1465.664729
-1.242135 3.145299 0.000000 1397.329720
-1.202399 3.121787 0.000000 1323.690334
-1.162662 3.091889 0.000000 1235.630438
-1.122926 3.049364 0.000000 1120.375178
-1.083190 3.002987 0.000000 1006.901268
-1.043454 2.941522 0.000000 874.020867
-1.003717 2.883870 0.000000 765.367134
-0.963981 2.828617 0.000000 673.932303
-0.924245 2.791485 0.000000 618.706316
-0.884509 2.752480 0.000000 565.562065
-0.844773 2.688883 0.000000 488.520518
-0.805036 2.617499 0.000000 414.475297
-0.765300 2.558173 0.000000 361.553081
-0.725564 2.508527 0.000000 322.497774
-0.685828 2.444802 0.000000 278.484533
-0.646091 2.373583 0.000000 236.364987
-0.606355 2.315682 0.000000 206.862387
-0.566619 2.249472 0.000000 177.611634
-0.526883 2.177366 0.000000 150.440803
-0.487147 2.118316 0.000000 131.315396
-0.447410 2.047895 0.000000 111.659232
-0.407674 1.982411 0.000000 96.030953
-0.367938 1.915423 0.000000 82.304348
-0.328202 1.849827 0.000000 70.766316
-0.288465 1.780302 0.000000 60.297866
-0.248729 1.714935 0.000000 51.872246
-0.208993 1.649534 0.000000 44.620369
-0.169257 1.585645 0.000000 38.516358
-0.129520 1.521359 0.000000 33.216838
-0.089784 1.458956 0.000000 28.771061
-0.050048 1.396873 0.000000 24.938656
-0.010312 1.335933 0.000000 21.673643
0.029424 1.276749 0.000000 18.912473
0.069161 1.218353 0.000000 16.533024
0.108897 1.161419 0.000000 14.501679
0.148633 1.106607 0.000000 12.782212
0.188369 1.052393 0.000000 11.282149
0.228106 0.999918 0.000000 9.998084
0.267842 0.948546 0.000000 8.882710
0.307578 0.898104 0.000000 7.908656
0.347314 0.848718 0.000001 7.058570
0.387050 0.800646 0.000001 6.318938
0.426787 0.752335 0.000001 5.653706
0.466523 0.704209 0.000001 5.060649
0.506259 0.656301 0.000001 4.532100
0.545995 0.607012 0.000001 4.045855
0.585732 0.557271 0.000001 3.608016
0.625468 0.506537 0.000001 3.210214
0.665204 0.453682 0.000001 2.842360
0.704940 0.399498 0.000002 2.508965
0.744677 0.342552 0.000002 2.200629
0.784413 0.283225 0.000003 1.919631
0.824149 0.221276 0.000004 1.664432
0.863885 0.157358 0.000005 1.436634
0.903621 0.090816 0.000007 1.232537
