# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.270507 0.000000 18642.620401
-1.560025 4.246978 0.000000 17659.457190
-1.520288 4.211041 0.000000 16257.022668
-1.480552 4.172086 0.000000 14862.301796
-1.440816 4.132669 0.000000 13572.791915
-1.401080 4.068765 0.000000 11715.600270
-1.361343 4.035318 0.000001 10847.143017
-1.321607 3.999161 0.000000 9980.698090
-1.281871 3.963375 0.000000 9191.259133
-1.242135 3.940991 0.000000 8729.538809
-1.202399 3.913761 0.000001 8198.966219
-1.162662 3.876452 0.000000 7524.055533
-1.122926 3.813272 0.000000 6505.373096
-1.083190 3.757668 0.000000 5723.581955
-1.043454 3.678327 0.000000 4767.895973
-1.003717 3.618352 0.000000 4152.898544
-0.963981 3.557258 0.000000 3607.924001
-0.924245 3.522860 0.000000 3333.188599
-0.884509 3.478948 0.000000 3012.642279
-0.844773 3.400426 0.000000 2514.350509
-0.805036 3.331950 0.000000 2147.580851
-0.765300 3.282066 0.000000 1914.546364
-0.725564 3.230166 0.000000 1698.893111
-0.685828 3.163444 0.000000 1456.947699
-0.646091 3.106883 0.000002 1279.021417
-0.606355 3.055357 0.000000 1135.943939
-0.566619 2.991605 0.000000 980.855890
-0.526883 2.942831 0.000000 876.658606
-0.487147 2.884780 0.000000 766.973194
-0.447410 2.834900 0.000000 683.753843
-0.407674 2.785371 0.000000 610.057769
-0.367938 2.737174 0.000001 545.975041
-0.328202 2.689089 0.000000 488.752131
-0.288465 2.644435 0.000001 440.993584
-0.248729 2.596392 0.000000 394.812431
-0.208993 2.554035 0.000001 358.124358
-0.169257 2.511470 0.000000 324.690201
-0.129520 2.470958 0.000001 295.771779
-0.089784 2.429515 0.000001 268.851582
-0.050048 2.391663 0.000006 246.404882
-0.010312 2.349170 0.000002 223.442048
0.029424 2.310171 0.000002 204.251731
0.069161 2.269742 0.000004 186.094256
0.108897 2.229356 0.000004 169.569490
0.148633 2.184573 0.000005 152.954193
0.188369 2.139025 0.000009 137.722633
0.228106 2.092626 0.000010 123.766253
0.267842 2.045825 0.000013 111.120779
0.307578 1.995370 0.000017 98.930600
0.347314 1.945346 0.000038 88.157584
0.387050 1.886413 0.000029 76.974478
0.426787 1.827259 0.000039 67.169105
0.466523 1.765493 0.000041 58.263766
0.506259 1.705338 0.000054 50.724079
0.545995 1.643051 0.000060 43.945227
0.585732 1.578782 0.000078 37.896804
0.625468 1.512893 0.000084 32.561173
0.665204 1.439156 0.000078 27.477487
0.704940 1.366684 0.000084 23.253582
0.744677 1.281053 0.000206 19.080012
0.784413 1.216416 0.000226 16.439790
0.824149 1.138337 0.000344 13.726055
0.863885 1.067777 0.000495 11.658345
0.903621 0.991095 0.000626 9.764567
