# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.552257 0.000000 3566.619127
-1.560025 3.525423 0.000000 3352.917979
-1.520288 3.490286 0.000000 3092.331562
-1.480552 3.450845 0.000000 2823.869031
-1.440816 3.409606 0.000000 2568.062490
-1.401080 3.356530 0.000000 2272.636988
-1.361343 3.318402 0.000000 2081.621799
-1.321607 3.281452 0.000000 1911.841370
-1.281871 3.246658 0.000000 1764.649033
-1.242135 3.221884 0.000000 1666.801866
-1.202399 3.194264 0.000000 1564.097311
-1.162662 3.155861 0.000000 1431.728047
-1.122926 3.099246 0.000000 1256.742697
-1.083190 3.035220 0.000000 1084.477040
-1.043454 2.954246 0.000000 900.007329
-1.003717 2.884678 0.000000 766.793021
-0.963981 2.826082 0.000000 670.010316
-0.924245 2.790035 0.000000 616.644493
-0.884509 2.743050 0.000000 553.413427
-0.844773 2.660265 0.000000 457.366480
-0.805036 2.574362 0.000000 375.285566
-0.765300 2.515699 0.000000 327.867918
-0.725564 2.461922 0.000000 289.682426
-0.685828 2.381926 0.000000 240.949543
-0.646091 2.304644 0.000000 201.671140
-0.606355 2.243479 0.000000 175.177722
-0.566619 2.165287 0.000000 146.314172
-0.526883 2.088983 0.000000 122.739008
-0.487147 2.021824 0.000000 105.153488
-0.447410 1.945009 0.000000 88.106723
-0.407674 1.872117 0.000000 74.493255
-0.367938 1.798627 0.000000 62.896595
-0.328202 1.726194 0.000000 53.234582
-0.288465 1.649293 0.000000 44.595638
-0.248729 1.576978 0.000000 37.755273
-0.208993 1.505037 0.000000 31.991627
-0.169257 1.433461 0.000000 27.130701
-0.129520 1.362377 0.000000 23.034406
-0.089784 1.291982 0.000000 19.587617
-0.050048 1.222539 0.000000 16.693147
-0.010312 1.154124 0.000000 14.260127
0.029424 1.086963 0.000000 12.216944
0.069161 1.020956 0.000000 10.494332
0.108897 0.955988 0.000000 9.036237
0.148633 0.893043 0.000000 7.817029
0.188369 0.831201 0.000000 6.779542
0.228106 0.770793 0.000000 5.899181
0.267842 0.711633 0.000001 5.147918
0.307578 0.654020 0.000000 4.508367
0.347314 0.596867 0.000001 3.952441
0.387050 0.543076 0.000001 3.491993
0.426787 0.488060 0.000001 3.076504
0.466523 0.434916 0.000001 2.722158
0.506259 0.380997 0.000002 2.404323
0.545995 0.328671 0.000002 2.131406
0.585732 0.274597 0.000002 1.881877
0.625468 0.220485 0.000003 1.661416
0.665204 0.166698 0.000003 1.467881
0.704940 0.110348 0.000002 1.289266
0.744677 0.052307 0.000002 1.127982
0.784413 -0.006231 0.000003 0.985741
0.824149 -0.067620 0.000003 0.855802
0.863885 -0.131470 0.000003 0.738794
0.903621 -0.196409 0.000005 0.636180
