# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.379037 0.000000 2393.520874
-1.560025 3.350518 0.000000 2241.394409
-1.520288 3.314403 0.000000 2062.540703
-1.480552 3.273699 0.000000 1878.014176
-1.440816 3.231222 0.000000 1703.028582
-1.401080 3.178422 0.000000 1508.071416
-1.361343 3.138008 0.000000 1374.065974
-1.321607 3.099289 0.000000 1256.866271
-1.281871 3.062896 0.000000 1155.836076
-1.242135 3.036423 0.000000 1087.483854
-1.202399 3.008223 0.000000 1019.114451
-1.162662 2.971351 0.000000 936.162197
-1.122926 2.917711 0.000000 827.392028
-1.083190 2.855508 0.000000 716.981052
-1.043454 2.775807 0.000000 596.770063
-1.003717 2.703709 0.000000 505.485606
-0.963981 2.642356 0.000000 438.890008
-0.924245 2.605536 0.000000 403.214251
-0.884509 2.562133 0.000000 364.865510
-0.844773 2.484986 0.000000 305.482172
-0.805036 2.397358 0.000000 249.665089
-0.765300 2.333711 0.000000 215.630830
-0.725564 2.283080 0.000000 191.901996
-0.685828 2.207766 0.000000 161.348650
-0.646091 2.126232 0.000000 133.730856
-0.606355 2.065541 0.000000 116.289663
-0.566619 1.990352 0.000000 97.802913
-0.526883 1.911139 0.000000 81.496403
-0.487147 1.845268 0.000000 70.027430
-0.447410 1.767187 0.000000 58.504129
-0.407674 1.694266 0.000000 49.461346
-0.367938 1.619052 0.000000 41.596000
-0.328202 1.545881 0.000000 35.146361
-0.288465 1.468017 0.000000 29.377624
-0.248729 1.393955 0.000000 24.771652
-0.208993 1.320491 0.000000 20.916580
-0.169257 1.245917 0.000000 17.616391
-0.129520 1.172306 0.000000 14.869829
-0.089784 1.099473 0.000000 12.573987
-0.050048 1.026501 0.000000 10.629206
-0.010312 0.954338 0.000000 9.001971
0.029424 0.883995 0.000000 7.655874
0.069161 0.813664 0.000000 6.511236
0.108897 0.744615 0.000000 5.554101
0.148633 0.676448 0.000000 4.747307
0.188369 0.609863 0.000000 4.072508
0.228106 0.544323 0.000000 3.502051
0.267842 0.480179 0.000000 3.021190
0.307578 0.416879 0.000000 2.611430
0.347314 0.355428 0.000000 2.266872
0.387050 0.295567 0.000001 1.974991
0.426787 0.236333 0.000001 1.723181
0.466523 0.178404 0.000001 1.508003
0.506259 0.122146 0.000001 1.324783
0.545995 0.066973 0.000001 1.166733
0.585732 0.012220 0.000001 1.028532
0.625468 -0.041663 0.000001 0.908520
0.665204 -0.095617 0.000001 0.802379
0.704940 -0.148142 0.000001 0.710976
0.744677 -0.201967 0.000002 0.628100
0.784413 -0.255581 0.000003 0.555153
0.824149 -0.310395 0.000004 0.489323
0.863885 -0.365414 0.000005 0.431096
0.903621 -0.420552 0.000006 0.379694
