# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.414440 0.000001 25968.010099
-1.560025 4.405008 0.000000 25410.175519
-1.520288 4.385728 0.000001 24306.721737
-1.480552 4.362255 0.000001 23027.876075
-1.440816 4.339010 0.000001 21827.721054
-1.401080 4.286598 0.000000 19346.245890
-1.361343 4.264282 0.000000 18377.269801
-1.321607 4.234930 0.000001 17176.261311
-1.281871 4.204474 0.000001 16013.004248
-1.242135 4.185431 0.000001 15326.048110
-1.202399 4.160550 0.000001 14472.673521
-1.162662 4.131321 0.000000 13530.713643
-1.122926 4.077534 0.000001 11954.512507
-1.083190 4.042318 0.000001 11023.424574
-1.043454 3.981363 0.000001 9579.896950
-1.003717 3.933701 0.000001 8584.193698
-0.963981 3.873995 0.000001 7481.568181
-0.924245 3.839090 0.000000 6903.810182
-0.884509 3.803446 0.000001 6359.812842
-0.844773 3.742459 0.000001 5526.595396
-0.805036 3.692446 0.000001 4925.424818
-0.765300 3.646855 0.000001 4434.596281
-0.725564 3.601329 0.000001 3993.255199
-0.685828 3.551915 0.000001 3563.793137
-0.646091 3.507455 0.000001 3217.012710
-0.606355 3.466086 0.000001 2924.718055
-0.566619 3.417381 0.000001 2614.442288
-0.526883 3.383970 0.000001 2420.842694
-0.487147 3.335313 0.000001 2164.264045
-0.447410 3.299736 0.000001 1994.039664
-0.407674 3.261338 0.000001 1825.304502
-0.367938 3.222809 0.000004 1670.323885
-0.328202 3.187711 0.000002 1540.654795
-0.288465 3.153241 0.000003 1423.096229
-0.248729 3.117621 0.000003 1311.032482
-0.208993 3.084374 0.000004 1214.407919
-0.169257 3.051575 0.000004 1126.070523
-0.129520 3.016036 0.000005 1037.589795
-0.089784 2.977462 0.000006 949.399916
-0.050048 2.938224 0.000008 867.371678
-0.010312 2.898537 0.000007 791.625552
0.029424 2.853323 0.000012 713.336453
0.069161 2.809691 0.000015 645.145060
0.108897 2.761422 0.000021 577.263907
0.148633 2.710474 0.000029 513.342676
0.188369 2.659650 0.000029 456.650871
0.228106 2.607782 0.000039 405.222074
0.267842 2.552002 0.000037 356.383457
0.307578 2.498552 0.000039 315.111057
0.347314 2.437234 0.000068 273.576040
0.387050 2.374970 0.000040 237.070493
0.426787 2.312859 0.000043 205.475301
0.466523 2.243907 0.000038 175.314948
0.506259 2.177408 0.000043 150.421330
0.545995 2.108575 0.000045 128.372211
0.585732 2.039593 0.000056 109.512473
0.625468 1.969636 0.000065 93.215276
0.665204 1.896117 0.000080 78.692559
0.704940 1.818105 0.000088 65.750986
0.744677 1.741881 0.000092 55.165685
0.784413 1.698784 0.000443 49.861222
0.824149 1.571930 0.000047 37.309666
0.863885 1.496283 0.000051 31.344789
0.903621 1.421377 0.000058 26.378126
