# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.517239 0.000000 3290.327360
-1.560025 3.504278 0.000000 3193.581040
-1.520288 3.484068 0.000000 3048.370832
-1.480552 3.460487 0.000000 2887.269214
-1.440816 3.434255 0.000000 2718.036147
-1.401080 3.396027 0.000000 2489.012354
-1.361343 3.368684 0.000000 2337.135343
-1.321607 3.339759 0.000000 2186.544960
-1.281871 3.310908 0.000000 2046.010124
-1.242135 3.289662 0.000000 1948.328170
-1.202399 3.265758 0.000000 1843.985452
-1.162662 3.234978 0.000000 1717.821679
-1.122926 3.191532 0.000000 1554.288987
-1.083190 3.145931 0.000000 1399.364089
-1.043454 3.084129 0.000000 1213.747765
-1.003717 3.026179 0.000000 1062.131452
-0.963981 2.969208 0.000000 931.552428
-0.924245 2.930658 0.000000 852.428669
-0.884509 2.892064 0.000000 779.943837
-0.844773 2.828659 0.000000 673.997383
-0.805036 2.758288 0.000000 573.175662
-0.765300 2.699041 0.000000 500.080964
-0.725564 2.647922 0.000000 444.551587
-0.685828 2.585441 0.000000 384.982124
-0.646091 2.515747 0.000000 327.904127
-0.606355 2.457583 0.000000 286.802302
-0.566619 2.392911 0.000000 247.121389
-0.526883 2.322418 0.000000 210.096210
-0.487147 2.264679 0.000000 183.941010
-0.447410 2.196852 0.000000 157.344487
-0.407674 2.133363 0.000000 135.944961
-0.367938 2.069545 0.000000 117.366609
-0.328202 2.006646 0.000000 101.541959
-0.288465 1.940521 0.000000 87.200912
-0.248729 1.878571 0.000000 75.608582
-0.208993 1.816802 0.000000 65.584524
-0.169257 1.757292 0.000000 57.186277
-0.129520 1.697873 0.000000 49.873875
-0.089784 1.639543 0.000000 43.605645
-0.050048 1.583067 0.000000 38.288383
-0.010312 1.527317 0.000000 33.675685
0.029424 1.473313 0.000000 29.738076
0.069161 1.421197 0.000000 26.375195
0.108897 1.369312 0.000000 23.405147
0.148633 1.319299 0.000000 20.859241
0.188369 1.270282 0.000001 18.632911
0.228106 1.222783 0.000001 16.702508
0.267842 1.175736 0.000001 14.987651
0.307578 1.129712 0.000001 13.480643
0.347314 1.083287 0.000001 12.113934
0.387050 1.037007 0.000001 10.889398
0.426787 0.990474 0.000001 9.782988
0.466523 0.943381 0.000001 8.777633
0.506259 0.894474 0.000002 7.842764
0.545995 0.844559 0.000003 6.991213
0.585732 0.791969 0.000003 6.193888
0.625468 0.737656 0.000003 5.465745
0.665204 0.680820 0.000003 4.795272
0.704940 0.620871 0.000002 4.177005
0.744677 0.559009 0.000002 3.622456
0.784413 0.494469 0.000003 3.122209
0.824149 0.427230 0.000003 2.674381
0.863885 0.356978 0.000003 2.274945
0.903621 0.285072 0.000005 1.927794
