# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.156598 0.000000 14341.625809
-1.560025 4.138117 0.000000 13744.107316
-1.520288 4.110105 0.000000 12885.595513
-1.480552 4.077766 0.000000 11960.952732
-1.440816 4.044984 0.000000 11091.339505
-1.401080 3.989562 0.000000 9762.509118
-1.361343 3.959495 0.000000 9109.505836
-1.321607 3.925993 0.000000 8433.213052
-1.281871 3.891785 0.000000 7794.430423
-1.242135 3.869505 0.000000 7404.663546
-1.202399 3.843296 0.000000 6971.020823
-1.162662 3.809774 0.000000 6453.186097
-1.122926 3.754801 0.000000 5685.919879
-1.083190 3.708121 0.000000 5106.469438
-1.043454 3.638661 0.000000 4351.717104
-1.003717 3.580866 0.000000 3809.483668
-0.963981 3.519035 0.000000 3303.960168
-0.924245 3.483168 0.000000 3042.060208
-0.884509 3.444117 0.000000 2780.461296
-0.844773 3.375932 0.000000 2376.464330
-0.805036 3.310554 0.000000 2044.342660
-0.765300 3.258478 0.000000 1813.333422
-0.725564 3.207921 0.000000 1614.064848
-0.685828 3.148167 0.000000 1406.587438
-0.646091 3.090696 0.000000 1232.240291
-0.606355 3.040020 0.000000 1096.528798
-0.566619 2.980342 0.000000 955.743893
-0.526883 2.930390 0.000000 851.903180
-0.487147 2.875750 0.000000 751.189402
-0.447410 2.826259 0.000000 670.284205
-0.407674 2.777147 0.000000 598.613990
-0.367938 2.729434 0.000000 536.331546
-0.328202 2.681484 0.000000 480.267627
-0.288465 2.635808 0.000000 432.322229
-0.248729 2.590679 0.000000 389.653542
-0.208993 2.546954 0.000000 352.332906
-0.169257 2.505112 0.000000 319.971909
-0.129520 2.463835 0.000000 290.960593
-0.089784 2.422166 0.000000 264.341460
-0.050048 2.381714 0.000000 240.831433
-0.010312 2.340984 0.000000 219.272168
0.029424 2.300604 0.000000 199.803558
0.069161 2.259377 0.000000 181.708887
0.108897 2.216327 0.000000 164.560666
0.148633 2.171994 0.000001 148.590748
0.188369 2.125834 0.000001 133.607581
0.228106 2.078106 0.000001 119.702518
0.267842 2.026369 0.000002 106.258796
0.307578 1.972700 0.000002 93.906273
0.347314 1.916445 0.000002 82.497449
0.387050 1.857541 0.000002 72.033969
0.426787 1.795715 0.000002 62.475645
0.466523 1.732417 0.000002 54.002411
0.506259 1.666557 0.000001 46.403828
0.545995 1.598708 0.000002 39.692069
0.585732 1.529487 0.000003 33.843873
0.625468 1.457461 0.000009 28.670828
0.665204 1.384820 0.000007 24.255210
0.704940 1.309128 0.000001 20.376304
0.744677 1.233299 0.000001 17.111795
0.784413 1.156970 0.000002 14.353722
0.824149 1.080363 0.000019 12.031495
0.863885 1.001582 0.000025 10.035136
0.903621 0.922332 0.000034 8.360899
