# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.216105 0.000000 16447.680835
-1.560025 4.200871 0.000000 15880.740499
-1.520288 4.176824 0.000000 15025.330747
-1.480552 4.145869 0.000000 13991.641209
-1.440816 4.117226 0.000001 13098.534826
-1.401080 4.066359 0.000000 11650.893735
-1.361343 4.033519 0.000002 10802.264548
-1.321607 4.002722 0.000002 10062.748872
-1.281871 3.968719 0.000000 9305.043636
-1.242135 3.948606 0.000000 8883.947214
-1.202399 3.921069 0.000000 8338.128171
-1.162662 3.888887 0.000002 7742.495176
-1.122926 3.835336 0.000000 6844.404816
-1.083190 3.793160 0.000000 6210.981953
-1.043454 3.727222 0.000000 5336.068844
-1.003717 3.670381 0.000000 4681.450513
-0.963981 3.605362 0.000000 4030.514542
-0.924245 3.565526 0.000001 3677.253680
-0.884509 3.527605 0.000001 3369.793099
-0.844773 3.463499 0.000001 2907.351618
-0.805036 3.402461 0.000000 2526.156263
-0.765300 3.348088 0.000000 2228.886753
-0.725564 3.296093 0.000000 1977.390860
-0.685828 3.239146 0.000000 1734.387305
-0.646091 3.186998 0.000001 1538.143079
-0.606355 3.134351 0.000000 1362.544281
-0.566619 3.076099 0.000000 1191.512508
-0.526883 3.031211 0.000001 1074.505602
-0.487147 2.976591 0.000001 947.521694
-0.447410 2.928806 0.000000 848.800962
-0.407674 2.882113 0.000000 762.276676
-0.367938 2.836329 0.000000 686.005925
-0.328202 2.791697 0.000000 619.007910
-0.288465 2.748522 0.000000 560.429557
-0.248729 2.704353 0.000001 506.232653
-0.208993 2.662975 0.000006 460.215988
-0.169257 2.623857 0.000003 420.582210
-0.129520 2.585505 0.000001 385.038173
-0.089784 2.545516 0.000001 351.166059
-0.050048 2.506187 0.000001 320.764102
-0.010312 2.465975 0.000001 292.396540
0.029424 2.425812 0.000001 266.569543
0.069161 2.383929 0.000001 242.062070
0.108897 2.340391 0.000001 218.972007
0.148633 2.294481 0.000001 197.005789
0.188369 2.247092 0.000001 176.639968
0.228106 2.197177 0.000001 157.461551
0.267842 2.144496 0.000001 139.474063
0.307578 2.089239 0.000001 122.810624
0.347314 2.030655 0.000001 107.313083
0.387050 1.969662 0.000001 93.252298
0.426787 1.905855 0.000002 80.510230
0.466523 1.839874 0.000002 69.162298
0.506259 1.772114 0.000005 59.170149
0.545995 1.702446 0.000007 50.399750
0.585732 1.631428 0.000014 42.795276
0.625468 1.559153 0.000034 36.230475
0.665204 1.485854 0.000025 30.605352
0.704940 1.411497 0.000037 25.787640
0.744677 1.335153 0.000036 21.630619
0.784413 1.258409 0.000037 18.126906
0.824149 1.180116 0.000039 15.136532
0.863885 1.101221 0.000051 12.621320
0.903621 1.022127 0.000058 10.519456
