# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.636227 0.000000 4327.394971
-1.560025 3.623192 0.000000 4199.444899
-1.520288 3.603031 0.000000 4008.948651
-1.480552 3.579027 0.000000 3793.384527
-1.440816 3.552712 0.000000 3570.355473
-1.401080 3.512956 0.000000 3258.034403
-1.361343 3.485648 0.000000 3059.478924
-1.321607 3.456651 0.000000 2861.878654
-1.281871 3.427477 0.000000 2675.940984
-1.242135 3.406765 0.000000 2551.319540
-1.202399 3.382828 0.000000 2414.504473
-1.162662 3.352622 0.000000 2252.279380
-1.122926 3.307850 0.000000 2031.653849
-1.083190 3.262501 0.000000 1830.210064
-1.043454 3.199570 0.000000 1583.324317
-1.003717 3.141810 0.000000 1386.147091
-0.963981 3.083841 0.000000 1212.944337
-0.924245 3.046013 0.000000 1111.765217
-0.884509 3.007432 0.000000 1017.258773
-0.844773 2.943552 0.000000 878.114478
-0.805036 2.873263 0.000000 746.900908
-0.765300 2.815108 0.000000 653.292172
-0.725564 2.764026 0.000000 580.798657
-0.685828 2.701804 0.000000 503.273680
-0.646091 2.633451 0.000000 429.982013
-0.606355 2.575984 0.000000 376.689158
-0.566619 2.512183 0.000000 325.224036
-0.526883 2.444098 0.000000 278.034030
-0.487147 2.387628 0.000000 244.133804
-0.447410 2.322196 0.000000 209.988804
-0.407674 2.260678 0.000000 182.254183
-0.367938 2.199729 0.000000 158.390427
-0.328202 2.139389 0.000000 137.844403
-0.288465 2.076374 0.000000 119.226685
-0.248729 2.018243 0.000000 104.290098
-0.208993 1.960182 0.000000 91.239143
-0.169257 1.903870 0.000000 80.143804
-0.129520 1.848220 0.000000 70.504910
-0.089784 1.793978 0.000000 62.226854
-0.050048 1.740781 0.000000 55.052982
-0.010312 1.689791 0.000000 48.954277
0.029424 1.640479 0.000000 43.699672
0.069161 1.591164 0.000000 39.008895
0.108897 1.543755 0.000000 34.974725
0.148633 1.497065 0.000000 31.409747
0.188369 1.451217 0.000000 28.262873
0.228106 1.405577 0.000001 25.443432
0.267842 1.360010 0.000001 22.909105
0.307578 1.315571 0.000000 20.680936
0.347314 1.269673 0.000001 18.606755
0.387050 1.222327 0.000001 16.684916
0.426787 1.174005 0.000001 14.928035
0.466523 1.124104 0.000002 13.307610
0.506259 1.072058 0.000002 11.804651
0.545995 1.017380 0.000002 10.408223
0.585732 0.960229 0.000003 9.124791
0.625468 0.900584 0.000003 7.953846
0.665204 0.837919 0.000003 6.885118
0.704940 0.773607 0.000002 5.937469
0.744677 0.705423 0.000002 5.074787
0.784413 0.635548 0.000002 4.320582
0.824149 0.562254 0.000003 3.649606
0.863885 0.488576 0.000003 3.080131
0.903621 0.413597 0.000005 2.591703
