# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.218369 0.000000 16533.631940
-1.560025 4.193178 0.000000 15601.901198
-1.520288 4.157160 0.000000 14360.166903
-1.480552 4.116133 0.000000 13065.702919
-1.440816 4.075611 0.000000 11901.745097
-1.401080 4.011206 0.000000 10261.378280
-1.361343 3.975859 0.000000 9459.307228
-1.321607 3.938651 0.000000 8682.613186
-1.281871 3.900592 0.000000 7954.120470
-1.242135 3.876650 0.000000 7527.478309
-1.202399 3.849748 0.000000 7075.351358
-1.162662 3.813245 0.000000 6504.972137
-1.122926 3.752216 0.000000 5652.174293
-1.083190 3.698468 0.000000 4994.224636
-1.043454 3.619968 0.000000 4168.389708
-1.003717 3.556884 0.000000 3604.824255
-0.963981 3.493719 0.000000 3116.870872
-0.924245 3.458955 0.000000 2877.100019
-0.884509 3.417413 0.000000 2614.646715
-0.844773 3.342740 0.000000 2201.605630
-0.805036 3.271699 0.000000 1869.386145
-0.765300 3.218691 0.000000 1654.590418
-0.725564 3.167730 0.000000 1471.396655
-0.685828 3.103543 0.000000 1269.237745
-0.646091 3.043455 0.000000 1105.234035
-0.606355 2.991286 0.000000 980.134484
-0.566619 2.928365 0.000000 847.940039
-0.526883 2.877407 0.000000 754.060608
-0.487147 2.819247 0.000000 659.548472
-0.447410 2.768087 0.000000 586.255191
-0.407674 2.717245 0.000000 521.487933
-0.367938 2.667801 0.000000 465.372361
-0.328202 2.617668 0.000000 414.636492
-0.288465 2.570482 0.000000 371.946842
-0.248729 2.523307 0.000000 333.661952
-0.208993 2.478913 0.000000 301.239690
-0.169257 2.435583 0.000000 272.635656
-0.129520 2.394121 0.000000 247.810474
-0.089784 2.352075 0.000001 224.943523
-0.050048 2.311717 0.000001 204.981868
-0.010312 2.271475 0.000001 186.841383
0.029424 2.231882 0.000000 170.561390
0.069161 2.192886 0.000001 155.913861
0.108897 2.151903 0.000001 141.873593
0.148633 2.109989 0.000001 128.821033
0.188369 2.067787 0.000001 116.892143
0.228106 2.023771 0.000002 105.625116
0.267842 1.976756 0.000001 94.787991
0.307578 1.927781 0.000001 84.679571
0.347314 1.876541 0.000002 75.255153
0.387050 1.822394 0.000002 66.434069
0.426787 1.766021 0.000001 58.346968
0.466523 1.707594 0.000001 51.002487
0.506259 1.646737 0.000002 44.333529
0.545995 1.583439 0.000002 38.320810
0.585732 1.518000 0.000002 32.960717
0.625468 1.451712 0.000002 28.294916
0.665204 1.382514 0.000008 24.126586
0.704940 1.312301 0.000015 20.524148
0.744677 1.240990 0.000004 17.417295
0.784413 1.165973 0.000011 14.653669
0.824149 1.090461 0.000019 12.314547
0.863885 1.012312 0.000062 10.284159
0.903621 0.935518 0.000075 8.616786
