# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.231578 0.000000 17044.219869
-1.560025 4.212474 0.000000 16310.727017
-1.520288 4.183684 0.000000 15264.535522
-1.480552 4.149782 0.000000 14118.271187
-1.440816 4.115455 0.000000 13045.322047
-1.401080 4.056486 0.000000 11389.007730
-1.361343 4.024057 0.000000 10569.563111
-1.321607 3.987535 0.000000 9717.056421
-1.281871 3.950282 0.000000 8918.297087
-1.242135 3.926655 0.000000 8446.068496
-1.202399 3.900315 0.000000 7949.038915
-1.162662 3.868464 0.000000 7386.932072
-1.122926 3.814963 0.000000 6530.745903
-1.083190 3.770718 0.000000 5898.179920
-1.043454 3.699823 0.000000 5009.830943
-1.003717 3.637870 0.000000 4343.801852
-0.963981 3.569146 0.000000 3708.054961
-0.924245 3.529843 0.000000 3387.217168
-0.884509 3.493391 0.000000 3114.515342
-0.844773 3.429069 0.000000 2685.766861
-0.805036 3.363941 0.000000 2311.747981
-0.765300 3.306302 0.000000 2024.423934
-0.725564 3.254420 0.000000 1796.469141
-0.685828 3.197680 0.000000 1576.448462
-0.646091 3.141075 0.000000 1383.804068
-0.606355 3.088374 0.000000 1225.670217
-0.566619 3.029387 0.000000 1070.007519
-0.526883 2.981067 0.000000 957.342018
-0.487147 2.925288 0.000000 841.952568
-0.447410 2.876953 0.000000 753.274224
-0.407674 2.828741 0.000000 674.125938
-0.367938 2.781556 0.000000 604.721271
-0.328202 2.734834 0.000000 543.042388
-0.288465 2.690153 0.000000 489.950575
-0.248729 2.645537 0.000000 442.116067
-0.208993 2.603046 0.000000 400.908817
-0.169257 2.561434 0.000000 364.278428
-0.129520 2.521283 0.000000 332.109724
-0.089784 2.480234 0.000000 302.156998
-0.050048 2.440110 0.000001 275.492048
-0.010312 2.399214 0.000001 250.733454
0.029424 2.358983 0.000000 228.550234
0.069161 2.317269 0.000000 207.619586
0.108897 2.274133 0.000001 187.988527
0.148633 2.228826 0.000001 169.365360
0.188369 2.182403 0.000001 152.195130
0.228106 2.133578 0.000001 136.011279
0.267842 2.079831 0.000002 120.178530
0.307578 2.025338 0.000001 106.007086
0.347314 1.969930 0.000002 93.309378
0.387050 1.909389 0.000002 81.168067
0.426787 1.846623 0.000002 70.245646
0.466523 1.781326 0.000001 60.439831
0.506259 1.713996 0.000002 51.759616
0.545995 1.644582 0.000002 44.114101
0.585732 1.573946 0.000002 37.492254
0.625468 1.502283 0.000001 31.789242
0.665204 1.428766 0.000009 26.837758
0.704940 1.354790 0.000018 22.633360
0.744677 1.278620 0.000003 18.993903
0.784413 1.201492 0.000003 15.903172
0.824149 1.123601 0.000004 13.292043
0.863885 1.045560 0.000014 11.105253
0.903621 0.965171 0.000030 9.227863
