# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.893933 0.000000 7833.084115
-1.560025 3.873351 0.000000 7470.518365
-1.520288 3.843938 0.000000 6981.323269
-1.480552 3.810290 0.000000 6460.850092
-1.440816 3.775545 0.000000 5964.093070
-1.401080 3.723627 0.000000 5292.090744
-1.361343 3.690939 0.000000 4908.384926
-1.321607 3.656478 0.000000 4533.967423
-1.281871 3.622118 0.000000 4189.076468
-1.242135 3.598796 0.000000 3970.049528
-1.202399 3.571723 0.000000 3730.120208
-1.162662 3.535395 0.000000 3430.795814
-1.122926 3.480572 0.000000 3023.928807
-1.083190 3.426635 0.000000 2670.761128
-1.043454 3.353087 0.000000 2254.691517
-1.003717 3.290350 0.000000 1951.416923
-0.963981 3.229356 0.000000 1695.725510
-0.924245 3.191836 0.000000 1555.378292
-0.884509 3.148374 0.000000 1407.259315
-0.844773 3.074213 0.000000 1186.349915
-0.805036 2.999098 0.000000 997.923797
-0.765300 2.942132 0.000000 875.249207
-0.725564 2.888916 0.000000 774.312639
-0.685828 2.820067 0.000000 660.794888
-0.646091 2.752654 0.000000 565.787434
-0.606355 2.694427 0.000000 494.796571
-0.566619 2.626654 0.000000 423.305065
-0.526883 2.561280 0.000000 364.149368
-0.487147 2.501327 0.000000 317.195335
-0.447410 2.438248 0.000000 274.313725
-0.407674 2.376869 0.000000 238.160084
-0.367938 2.317453 0.000000 207.707607
-0.328202 2.257205 0.000000 180.802690
-0.288465 2.196471 0.000000 157.206493
-0.248729 2.139591 0.000000 137.908312
-0.208993 2.083079 0.000000 121.081783
-0.169257 2.029287 0.000000 106.976069
-0.129520 1.975645 0.000000 94.546318
-0.089784 1.923432 0.000000 83.836092
-0.050048 1.873060 0.000000 74.655123
-0.010312 1.823775 0.000000 66.646067
0.029424 1.776147 0.000000 59.723677
0.069161 1.728490 0.000000 53.516660
0.108897 1.681885 0.000000 48.071100
0.148633 1.636573 0.000000 43.308345
0.188369 1.589985 0.000001 38.902924
0.228106 1.544762 0.000001 35.055855
0.267842 1.497268 0.000001 31.424245
0.307578 1.450025 0.000002 28.185157
0.347314 1.401083 0.000002 25.181302
0.387050 1.350487 0.000002 22.412044
0.426787 1.298083 0.000002 19.864564
0.466523 1.243032 0.000001 17.499626
0.506259 1.185617 0.000001 15.332548
0.545995 1.124867 0.000005 13.330797
0.585732 1.061941 0.000004 11.532694
0.625468 0.996242 0.000004 9.913648
0.665204 0.928149 0.000002 8.475116
0.704940 0.857204 0.000001 7.197823
0.744677 0.782764 0.000003 6.063962
0.784413 0.708056 0.000003 5.105632
0.824149 0.629493 0.000004 4.260721
0.863885 0.550682 0.000004 3.553625
0.903621 0.470523 0.000004 2.954699
