# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.388265 0.000000 24449.222279
-1.560025 4.371056 0.000000 23499.330536
-1.520288 4.343236 0.000000 22041.241213
-1.480552 4.310617 0.000000 20446.384184
-1.440816 4.278617 0.000000 18994.006834
-1.401080 4.217981 0.000000 16518.875862
-1.361343 4.189704 0.000000 15477.624420
-1.321607 4.156195 0.000000 14328.302742
-1.281871 4.121592 0.000000 13230.974217
-1.242135 4.099923 0.000000 12587.030428
-1.202399 4.073691 0.000000 11849.251360
-1.162662 4.041136 0.000000 10993.492902
-1.122926 3.982796 0.000000 9611.597441
-1.083190 3.939324 0.000000 8696.093135
-1.043454 3.870130 0.000000 7415.313798
-1.003717 3.816315 0.000000 6551.109821
-0.963981 3.755061 0.000000 5689.329420
-0.924245 3.720349 0.000000 5252.292731
-0.884509 3.681988 0.000000 4808.255618
-0.844773 3.614916 0.000000 4120.178264
-0.805036 3.556784 0.000000 3603.989486
-0.765300 3.509225 0.000000 3230.162756
-0.725564 3.461375 0.000000 2893.173102
-0.685828 3.406100 0.000000 2547.416013
-0.646091 3.356075 0.000000 2270.256138
-0.606355 3.311542 0.000000 2048.997407
-0.566619 3.257605 0.000000 1809.692024
-0.526883 3.218463 0.000000 1653.721358
-0.487147 3.166717 0.000000 1467.968535
-0.447410 3.126622 0.000000 1338.509731
-0.407674 3.085108 0.000000 1216.486788
-0.367938 3.044038 0.000000 1106.719117
-0.328202 3.004443 0.000001 1010.278698
-0.288465 2.967602 0.000001 928.111900
-0.248729 2.929170 0.000001 849.508727
-0.208993 2.893492 0.000002 782.505924
-0.169257 2.858096 0.000001 721.262047
-0.129520 2.822214 0.000001 664.065591
-0.089784 2.784686 0.000001 609.091611
-0.050048 2.748036 0.000002 559.799008
-0.010312 2.708250 0.000002 510.794085
0.029424 2.667435 0.000003 464.972998
0.069161 2.624993 0.000004 421.680330
0.108897 2.580654 0.000005 380.752228
0.148633 2.532800 0.000006 341.025069
0.188369 2.483334 0.000008 304.310118
0.228106 2.433163 0.000005 271.113328
0.267842 2.379604 0.000011 239.650195
0.307578 2.323229 0.000010 210.478084
0.347314 2.262535 0.000013 183.022950
0.387050 2.201570 0.000018 159.047913
0.426787 2.139978 0.000018 138.018327
0.466523 2.072296 0.000031 118.093123
0.506259 2.007165 0.000028 101.648452
0.545995 1.942014 0.000029 87.487815
0.585732 1.871948 0.000043 74.447429
0.625468 1.802191 0.000052 63.397347
0.665204 1.732130 0.000072 53.946774
0.704940 1.661556 0.000083 45.852756
0.744677 1.590800 0.000086 38.958386
0.784413 1.519528 0.000115 33.056966
0.824149 1.446679 0.000156 27.945979
0.863885 1.365321 0.000238 23.161854
0.903621 1.290160 0.000253 19.479478
