# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.023393 0.000000 10553.403068
-1.560025 4.011887 0.000000 10277.473618
-1.520288 3.991389 0.000000 9803.671412
-1.480552 3.968019 0.000000 9290.060964
-1.440816 3.942947 0.000000 8768.933463
-1.401080 3.897887 0.000000 7904.735588
-1.361343 3.872930 0.000000 7463.287230
-1.321607 3.843721 0.000000 6977.839579
-1.281871 3.814117 0.000000 6518.030933
-1.242135 3.794428 0.000000 6229.133537
-1.202399 3.770534 0.000000 5895.684090
-1.162662 3.739434 0.000000 5488.255151
-1.122926 3.691146 0.000000 4910.731761
-1.083190 3.649222 0.000000 4458.845075
-1.043454 3.586791 0.000000 3861.807492
-1.003717 3.533207 0.000000 3413.550691
-0.963981 3.474344 0.000000 2980.871595
-0.924245 3.437471 0.000000 2738.234146
-0.884509 3.400019 0.000000 2511.993544
-0.844773 3.335838 0.000000 2166.893425
-0.805036 3.273630 0.000000 1877.717286
-0.765300 3.221691 0.000000 1666.060032
-0.725564 3.171449 0.000000 1484.050112
-0.685828 3.113346 0.000000 1298.213560
-0.646091 3.055481 0.000000 1136.268106
-0.606355 3.005047 0.000000 1011.687228
-0.566619 2.946603 0.000000 884.305372
-0.526883 2.894903 0.000000 785.059695
-0.487147 2.841977 0.000000 694.986673
-0.447410 2.790718 0.000000 617.614873
-0.407674 2.741619 0.000000 551.592558
-0.367938 2.693756 0.000000 494.033056
-0.328202 2.645712 0.000000 442.294243
-0.288465 2.599172 0.000000 397.348492
-0.248729 2.554483 0.000000 358.494147
-0.208993 2.510583 0.000000 324.027605
-0.169257 2.468853 0.000000 294.342087
-0.129520 2.427553 0.000000 267.640550
-0.089784 2.386284 0.000000 243.378949
-0.050048 2.346819 0.000000 222.237593
-0.010312 2.307885 0.000001 203.181500
0.029424 2.268883 0.000001 185.729792
0.069161 2.229086 0.000001 169.466775
0.108897 2.188481 0.000001 154.340083
0.148633 2.146919 0.000001 140.254259
0.188369 2.103958 0.000002 127.043808
0.228106 2.059110 0.000002 114.579325
0.267842 2.011317 0.000002 102.639003
0.307578 1.961933 0.000002 91.606857
0.347314 1.909034 0.000002 81.101647
0.387050 1.854115 0.000002 71.467727
0.426787 1.795987 0.000002 62.514700
0.466523 1.735083 0.000002 54.334734
0.506259 1.672071 0.000002 46.996641
0.545995 1.606631 0.000002 40.422821
0.585732 1.539055 0.000004 34.597629
0.625468 1.470677 0.000002 29.557781
0.665204 1.400655 0.000002 25.156478
0.704940 1.329674 0.000002 21.363322
0.744677 1.256536 0.000002 18.052244
0.784413 1.179098 0.000015 15.102976
0.824149 1.103582 0.000022 12.692044
0.863885 1.026960 0.000025 10.639030
0.903621 0.948256 0.000030 8.875346
