# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.534206 0.000000 3421.418096
-1.560025 3.512887 0.000000 3257.521045
-1.520288 3.483669 0.000000 3045.570765
-1.480552 3.450019 0.000000 2818.502289
-1.440816 3.413776 0.000000 2592.841862
-1.401080 3.365038 0.000000 2317.595416
-1.361343 3.328321 0.000000 2129.711934
-1.321607 3.291187 0.000000 1955.180270
-1.281871 3.255110 0.000000 1799.326549
-1.242135 3.229026 0.000000 1694.439038
-1.202399 3.202232 0.000000 1593.060354
-1.162662 3.169897 0.000000 1478.756885
-1.122926 3.123636 0.000000 1329.338033
-1.083190 3.072721 0.000000 1182.281877
-1.043454 3.001493 0.000000 1003.444246
-1.003717 2.931350 0.000000 853.787902
-0.963981 2.862819 0.000000 729.153558
-0.924245 2.819977 0.000000 660.657659
-0.884509 2.782879 0.000000 606.566556
-0.844773 2.720471 0.000000 525.376446
-0.805036 2.641207 0.000000 437.730496
-0.765300 2.568471 0.000000 370.229564
-0.725564 2.513891 0.000000 326.505623
-0.685828 2.454108 0.000000 284.516763
-0.646091 2.376836 0.000000 238.142075
-0.606355 2.309278 0.000000 203.834427
-0.566619 2.244471 0.000000 175.578350
-0.526883 2.167413 0.000000 147.032334
-0.487147 2.104411 0.000000 127.177759
-0.447410 2.032301 0.000000 107.721159
-0.407674 1.962698 0.000000 91.769376
-0.367938 1.893337 0.000000 78.223490
-0.328202 1.825155 0.000000 66.858217
-0.288465 1.752436 0.000000 56.550435
-0.248729 1.684485 0.000000 48.359844
-0.208993 1.616907 0.000000 41.391129
-0.169257 1.550005 0.000000 35.481742
-0.129520 1.483758 0.000000 30.461973
-0.089784 1.418468 0.000000 26.210018
-0.050048 1.353952 0.000000 22.591841
-0.010312 1.290591 0.000000 19.524958
0.029424 1.229188 0.000000 16.950706
0.069161 1.168344 0.000000 14.734778
0.108897 1.109076 0.000000 12.855099
0.148633 1.051485 0.000000 11.258611
0.188369 0.995113 0.000000 9.888098
0.228106 0.940154 0.000000 8.712702
0.267842 0.886536 0.000001 7.700769
0.307578 0.834041 0.000000 6.824021
0.347314 0.782817 0.000001 6.064784
0.387050 0.731710 0.000001 5.391487
0.426787 0.681670 0.000001 4.804722
0.466523 0.631616 0.000001 4.281682
0.506259 0.581752 0.000002 3.817220
0.545995 0.530981 0.000002 3.396058
0.585732 0.480180 0.000002 3.021168
0.625468 0.427565 0.000003 2.676448
0.665204 0.372918 0.000003 2.360000
0.704940 0.317469 0.000002 2.077131
0.744677 0.258838 0.000002 1.814822
0.784413 0.198222 0.000002 1.578400
0.824149 0.136132 0.000003 1.368125
0.863885 0.071039 0.000003 1.177696
0.903621 0.004218 0.000004 1.009736
