# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.072650 0.000000 11820.886614
-1.560025 4.057375 0.000000 11412.339705
-1.520288 4.032978 0.000000 10788.908414
-1.480552 4.004670 0.000000 10108.113560
-1.440816 3.975080 0.000000 9442.341746
-1.401080 3.924385 0.000000 8402.037203
-1.361343 3.894860 0.000000 7849.829066
-1.321607 3.861682 0.000000 7272.468558
-1.281871 3.827163 0.000000 6716.804941
-1.242135 3.804113 0.000000 6369.607387
-1.202399 3.777276 0.000000 5987.912457
-1.162662 3.744577 0.000000 5553.632785
-1.122926 3.693833 0.000000 4941.201975
-1.083190 3.650385 0.000000 4470.796443
-1.043454 3.584511 0.000000 3841.586840
-1.003717 3.525879 0.000000 3356.436180
-0.963981 3.460370 0.000000 2886.484691
-0.924245 3.419542 0.000000 2627.492628
-0.884509 3.380730 0.000000 2402.867928
-0.844773 3.316968 0.000000 2074.761094
-0.805036 3.252465 0.000000 1788.401925
-0.765300 3.194697 0.000000 1565.655802
-0.725564 3.140612 0.000000 1382.331315
-0.685828 3.082517 0.000000 1209.252905
-0.646091 3.024067 0.000000 1056.979317
-0.606355 2.968567 0.000000 930.178660
-0.566619 2.908145 0.000000 809.365057
-0.526883 2.854490 0.000000 715.301411
-0.487147 2.798516 0.000000 628.804379
-0.447410 2.745865 0.000000 557.012119
-0.407674 2.693964 0.000000 494.269583
-0.367938 2.643925 0.000000 440.478974
-0.328202 2.592907 0.000000 391.657776
-0.288465 2.544058 0.000000 349.991610
-0.248729 2.496108 0.000000 313.406200
-0.208993 2.449768 0.000000 281.687142
-0.169257 2.405650 0.000000 254.477422
-0.129520 2.361992 0.000000 230.139544
-0.089784 2.317997 0.000001 207.967805
-0.050048 2.276321 0.000000 188.938324
-0.010312 2.234843 0.000000 171.728201
0.029424 2.194218 0.000001 156.392773
0.069161 2.151792 0.000001 141.837460
0.108897 2.108590 0.000001 128.406853
0.148633 2.065142 0.000001 116.182101
0.188369 2.020927 0.000001 104.935826
0.228106 1.974152 0.000002 94.221142
0.267842 1.924302 0.000002 84.003613
0.307578 1.872466 0.000002 74.552400
0.347314 1.817619 0.000002 65.707527
0.387050 1.759856 0.000001 57.524538
0.426787 1.699382 0.000002 50.046931
0.466523 1.636154 0.000002 43.266304
0.506259 1.570518 0.000002 37.197568
0.545995 1.502996 0.000003 31.841226
0.585732 1.431937 0.000004 27.035114
0.625468 1.360293 0.000002 22.923947
0.665204 1.286891 0.000009 19.358413
0.704940 1.211383 0.000001 16.269697
0.744677 1.134942 0.000002 13.643905
0.784413 1.057312 0.000002 11.410556
0.824149 0.979373 0.000020 9.535135
0.863885 0.899398 0.000026 7.931203
0.903621 0.818196 0.000034 6.578369
