# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.311096 0.000000 20468.945564
-1.560025 4.296846 0.000000 19808.249825
-1.520288 4.272605 0.000000 18732.871699
-1.480552 4.244027 0.000000 17539.876003
-1.440816 4.215146 0.000000 16411.409055
-1.401080 4.159535 0.000000 14438.940387
-1.361343 4.131866 0.000000 13547.704529
-1.321607 4.098440 0.000000 12544.113894
-1.281871 4.063487 0.000000 11574.079856
-1.242135 4.040919 0.000000 10987.995950
-1.202399 4.014311 0.000000 10335.012420
-1.162662 3.982266 0.000000 9599.873593
-1.122926 3.927727 0.000000 8466.955048
-1.083190 3.887468 0.000000 7717.348399
-1.043454 3.821756 0.000000 6633.693258
-1.003717 3.766684 0.000000 5843.642691
-0.963981 3.701829 0.000000 5033.023939
-0.924245 3.663058 0.000000 4603.184058
-0.884509 3.624648 0.000000 4213.548373
-0.844773 3.560945 0.000000 3638.688388
-0.805036 3.502939 0.000000 3183.750207
-0.765300 3.451129 0.000000 2825.720298
-0.725564 3.400191 0.000000 2512.989646
-0.685828 3.345524 0.000000 2215.768035
-0.646091 3.294474 0.000000 1970.034587
-0.606355 3.246454 0.000000 1763.819392
-0.566619 3.190713 0.000000 1551.360957
-0.526883 3.149239 0.000000 1410.060877
-0.487147 3.096415 0.000000 1248.573771
-0.447410 3.053573 0.000000 1131.285018
-0.407674 3.010425 0.000000 1024.293994
-0.367938 2.967386 0.000000 927.652876
-0.328202 2.926263 0.000001 843.842205
-0.288465 2.887222 0.000001 771.295225
-0.248729 2.847032 0.000002 703.118578
-0.208993 2.810100 0.000002 645.796598
-0.169257 2.772941 0.000001 592.841877
-0.129520 2.736568 0.000002 545.210970
-0.089784 2.698708 0.000002 499.693665
-0.050048 2.661581 0.000003 458.748116
-0.010312 2.621345 0.000002 418.157471
0.029424 2.581302 0.000003 381.324724
0.069161 2.538810 0.000006 345.777021
0.108897 2.495621 0.000006 313.044912
0.148633 2.448665 0.000008 280.961803
0.188369 2.399653 0.000008 250.976716
0.228106 2.347741 0.000006 222.703847
0.267842 2.291999 0.000008 195.875842
0.307578 2.234746 0.000009 171.681947
0.347314 2.177010 0.000015 150.305781
0.387050 2.115476 0.000017 130.447693
0.426787 2.053488 0.000021 113.093972
0.466523 1.987823 0.000033 97.218355
0.506259 1.921786 0.000034 83.504148
0.545995 1.850549 0.000038 70.869879
0.585732 1.777770 0.000044 59.933241
0.625468 1.705367 0.000057 50.726674
0.665204 1.640566 0.000071 43.692098
0.704940 1.562053 0.000092 36.461982
0.744677 1.494101 0.000211 31.161290
0.784413 1.419718 0.000254 26.250256
0.824149 1.337289 0.000157 21.723370
0.863885 1.265570 0.000406 18.392214
0.903621 1.175093 0.000195 14.950066
