# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.617584 0.000000 4145.563994
-1.560025 3.587370 0.000000 3866.964796
-1.520288 3.547880 0.000000 3530.852995
-1.480552 3.505044 0.000000 3199.221603
-1.440816 3.461391 0.000000 2893.281673
-1.401080 3.405781 0.000000 2545.547841
-1.361343 3.367783 0.000000 2332.291572
-1.321607 3.331869 0.000000 2147.184269
-1.281871 3.298135 0.000000 1986.713058
-1.242135 3.274466 0.000000 1881.334624
-1.202399 3.246069 0.000000 1762.256464
-1.162662 3.204356 0.000000 1600.870708
-1.122926 3.141134 0.000000 1383.994013
-1.083190 3.071717 0.000000 1179.551711
-1.043454 2.988447 0.000000 973.747805
-1.003717 2.923594 0.000000 838.674970
-0.963981 2.872379 0.000000 745.381930
-0.924245 2.838970 0.000000 690.192436
-0.884509 2.784730 0.000000 609.157655
-0.844773 2.693540 0.000000 493.787036
-0.805036 2.612579 0.000000 409.805914
-0.765300 2.564743 0.000000 367.064987
-0.725564 2.507593 0.000000 321.805101
-0.685828 2.420206 0.000000 263.151678
-0.646091 2.351012 0.000000 224.394100
-0.606355 2.292430 0.000000 196.078313
-0.566619 2.209991 0.000000 162.177337
-0.526883 2.140051 0.000000 138.054492
-0.487147 2.071518 0.000000 117.901051
-0.447410 1.998799 0.000000 99.723755
-0.407674 1.926713 0.000000 84.471896
-0.367938 1.856169 0.000000 71.807370
-0.328202 1.785750 0.000000 61.058973
-0.288465 1.711438 0.000000 51.456137
-0.248729 1.641920 0.000000 43.844949
-0.208993 1.572825 0.000000 37.395913
-0.169257 1.503923 0.000000 31.909718
-0.129520 1.436241 0.000000 27.304935
-0.089784 1.369338 0.000000 23.406539
-0.050048 1.302873 0.000000 20.085041
-0.010312 1.238071 0.000000 17.300964
0.029424 1.174832 0.000000 14.956571
0.069161 1.112362 0.000000 12.952734
0.108897 1.051198 0.000000 11.251143
0.148633 0.991750 0.000000 9.811803
0.188369 0.933840 0.000000 8.586962
0.228106 0.877029 0.000001 7.534040
0.267842 0.822163 0.000001 6.639891
0.307578 0.767568 0.000000 5.855536
0.347314 0.714975 0.000001 5.187678
0.387050 0.662637 0.000001 4.598695
0.426787 0.611358 0.000001 4.086536
0.466523 0.560699 0.000002 3.636595
0.506259 0.509680 0.000002 3.233515
0.545995 0.458517 0.000003 2.874159
0.585732 0.406775 0.000003 2.551346
0.625468 0.354431 0.000003 2.261643
0.665204 0.300280 0.000003 1.996513
0.704940 0.244504 0.000003 1.755894
0.744677 0.187022 0.000003 1.538209
0.784413 0.127745 0.000003 1.341955
0.824149 0.066077 0.000004 1.164312
0.863885 0.002984 0.000004 1.006874
0.903621 -0.063173 0.000006 0.864595
