# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.296622 0.000000 19797.987187
-1.560025 4.278869 0.000000 19005.027023
-1.520288 4.250905 0.000000 17819.872368
-1.480552 4.218334 0.000000 16532.296886
-1.440816 4.186002 0.000000 15346.215381
-1.401080 4.127693 0.000000 13418.160444
-1.361343 4.098658 0.000000 12550.405570
-1.321607 4.065217 0.000000 11620.289381
-1.281871 4.030461 0.000000 10726.573320
-1.242135 4.009108 0.000000 10211.939223
-1.202399 3.982605 0.000000 9607.378801
-1.162662 3.949546 0.000000 8903.187662
-1.122926 3.892885 0.000000 7814.214641
-1.083190 3.848267 0.000000 7051.266116
-1.043454 3.778540 0.000000 6005.376475
-1.003717 3.723074 0.000000 5285.350697
-0.963981 3.661397 0.000000 4585.604603
-0.924245 3.626237 0.000000 4228.992507
-0.884509 3.587800 0.000000 3870.791199
-0.844773 3.519846 0.000000 3310.134888
-0.805036 3.458828 0.000000 2876.255431
-0.765300 3.409326 0.000000 2566.411525
-0.725564 3.360347 0.000000 2292.700096
-0.685828 3.302816 0.000000 2008.239181
-0.646091 3.249934 0.000000 1778.007281
-0.606355 3.203061 0.000000 1596.101609
-0.566619 3.146162 0.000000 1400.107712
-0.526883 3.103219 0.000000 1268.289286
-0.487147 3.050035 0.000000 1122.107511
-0.447410 3.005860 0.000000 1013.584771
-0.407674 2.962109 0.000000 916.449693
-0.367938 2.918251 0.000000 828.420833
-0.328202 2.876049 0.000000 751.707496
-0.288465 2.835409 0.000000 684.555096
-0.248729 2.794504 0.000000 623.022032
-0.208993 2.756088 0.000000 570.278591
-0.169257 2.717256 0.000000 521.501356
-0.129520 2.679698 0.000000 478.297062
-0.089784 2.641191 0.000000 437.713203
-0.050048 2.602844 0.000000 400.721418
-0.010312 2.562722 0.000000 365.359650
0.029424 2.522276 0.000000 332.870069
0.069161 2.480198 0.000000 302.132139
0.108897 2.436147 0.000001 272.988979
0.148633 2.389690 0.000001 245.294765
0.188369 2.340057 0.000001 218.803839
0.228106 2.289129 0.000001 194.592967
0.267842 2.234755 0.000001 171.693272
0.307578 2.178117 0.000001 150.700684
0.347314 2.119028 0.000001 131.530186
0.387050 2.057187 0.000001 114.073614
0.426787 1.992854 0.000001 98.367420
0.466523 1.926840 0.000001 84.496120
0.506259 1.859301 0.000001 72.326810
0.545995 1.789916 0.000001 61.647162
0.585732 1.719230 0.000001 52.387435
0.625468 1.647397 0.000002 44.401087
0.665204 1.574795 0.000006 37.564762
0.704940 1.500594 0.000008 31.664726
0.744677 1.424769 0.000003 26.592683
0.784413 1.347779 0.000006 22.272333
0.824149 1.274529 0.000013 18.814744
0.863885 1.194011 0.000010 15.631022
0.903621 1.120775 0.000068 13.201392
