# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.297817 0.000000 19852.548455
-1.560025 4.287345 0.000000 19379.587487
-1.520288 4.267161 0.000000 18499.501607
-1.480552 4.243004 0.000000 17498.621850
-1.440816 4.217741 0.000000 16509.763108
-1.401080 4.167349 0.000000 14701.051042
-1.361343 4.143300 0.000000 13909.108067
-1.321607 4.113949 0.000000 13000.150795
-1.281871 4.083861 0.000000 12129.999512
-1.242135 4.065029 0.000000 11615.245137
-1.202399 4.040451 0.000000 10976.159379
-1.162662 4.010454 0.000000 10243.629860
-1.122926 3.957850 0.000000 9075.073015
-1.083190 3.918531 0.000000 8289.547725
-1.043454 3.855428 0.000000 7168.490784
-1.003717 3.804149 0.000000 6370.142368
-0.963981 3.744525 0.000000 5552.958260
-0.924245 3.709904 0.000000 5127.482710
-0.884509 3.673074 0.000000 4710.572455
-0.844773 3.608870 0.000000 4063.212455
-0.805036 3.553113 0.000000 3573.653371
-0.765300 3.505843 0.000000 3205.104739
-0.725564 3.457875 0.000000 2869.950452
-0.685828 3.404199 0.000000 2536.287425
-0.646091 3.355031 0.000000 2264.801513
-0.606355 3.310806 0.000000 2045.527480
-0.566619 3.257114 0.000000 1807.647588
-0.526883 3.218052 0.000000 1652.159273
-0.487147 3.167430 0.000000 1470.380563
-0.447410 3.127165 0.000000 1340.184049
-0.407674 3.086235 0.000000 1219.647468
-0.367938 3.045325 0.000000 1110.003514
-0.328202 3.006656 0.000000 1015.442489
-0.288465 2.969086 0.000000 931.290304
-0.248729 2.931580 0.000000 854.237891
-0.208993 2.895594 0.000000 786.309310
-0.169257 2.859479 0.000000 723.566691
-0.129520 2.823461 0.000001 665.976954
-0.089784 2.786216 0.000001 611.244246
-0.050048 2.749289 0.000001 561.419068
-0.010312 2.709423 0.000001 512.178561
0.029424 2.669056 0.000001 466.717661
0.069161 2.626516 0.000001 423.170135
0.108897 2.580999 0.000001 381.062980
0.148633 2.533363 0.000001 341.476736
0.188369 2.482690 0.000001 303.869642
0.228106 2.431248 0.000001 269.926638
0.267842 2.375321 0.000001 237.311154
0.307578 2.317097 0.000001 207.536095
0.347314 2.257159 0.000001 180.782494
0.387050 2.194733 0.000001 156.577638
0.426787 2.130535 0.000001 135.061687
0.466523 2.064754 0.000001 116.078319
0.506259 1.997260 0.000001 99.370540
0.545995 1.927553 0.000001 84.634997
0.585732 1.856932 0.000001 71.933051
0.625468 1.785580 0.000001 61.034731
0.665204 1.711691 0.000008 51.484020
0.704940 1.638392 0.000012 43.487523
0.744677 1.564430 0.000008 36.678400
0.784413 1.489834 0.000010 30.889605
0.824149 1.410385 0.000006 25.725988
0.863885 1.332650 0.000006 21.509767
0.903621 1.254564 0.000040 17.966878
