# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.061826 0.000000 11529.912895
-1.560025 4.036718 0.000000 10882.222910
-1.520288 4.001740 0.000000 10040.152887
-1.480552 3.961898 0.000000 9160.050407
-1.440816 3.922032 0.000000 8356.636602
-1.401080 3.862189 0.000000 7280.959042
-1.361343 3.827232 0.000000 6717.872563
-1.321607 3.790502 0.000000 6173.081313
-1.281871 3.755072 0.000000 5689.476086
-1.242135 3.732134 0.000000 5396.766016
-1.202399 3.705116 0.000000 5071.262227
-1.162662 3.666931 0.000000 4644.416830
-1.122926 3.605769 0.000000 4034.308762
-1.083190 3.547160 0.000000 3525.009749
-1.043454 3.467043 0.000000 2931.181174
-1.003717 3.402933 0.000000 2528.909304
-0.963981 3.342649 0.000000 2201.146459
-0.924245 3.307694 0.000000 2030.924330
-0.884509 3.262778 0.000000 1831.379252
-0.844773 3.182127 0.000000 1520.992229
-0.805036 3.106413 0.000000 1277.653126
-0.765300 3.053257 0.000000 1130.465062
-0.725564 3.000097 0.000000 1000.222015
-0.685828 2.928026 0.000000 847.278672
-0.646091 2.864055 0.000000 731.230457
-0.606355 2.807684 0.000000 642.220635
-0.566619 2.738939 0.000000 548.199386
-0.526883 2.679339 0.000000 477.901653
-0.487147 2.618106 0.000000 415.054799
-0.447410 2.558907 0.000000 362.165325
-0.407674 2.500756 0.000000 316.778578
-0.367938 2.444463 0.000000 278.267529
-0.328202 2.386629 0.000000 243.572846
-0.288465 2.330519 0.000000 214.051913
-0.248729 2.276015 0.000000 188.805579
-0.208993 2.223725 0.000000 167.388076
-0.169257 2.173192 0.000000 149.001691
-0.129520 2.124220 0.000000 133.112736
-0.089784 2.074903 0.000000 118.823423
-0.050048 2.029044 0.000000 106.916014
-0.010312 1.983045 0.000000 96.171034
0.029424 1.939091 0.000000 86.914057
0.069161 1.894232 0.000000 78.384682
0.108897 1.849920 0.000001 70.781340
0.148633 1.806051 0.000001 63.980711
0.188369 1.761375 0.000001 57.725997
0.228106 1.715933 0.000002 51.991130
0.267842 1.668712 0.000002 46.634539
0.307578 1.620541 0.000002 41.738548
0.347314 1.570379 0.000001 37.185674
0.387050 1.516768 0.000002 32.867160
0.426787 1.463295 0.000002 29.059736
0.466523 1.406220 0.000002 25.481006
0.506259 1.346281 0.000002 22.196139
0.545995 1.284097 0.000002 19.235013
0.585732 1.218956 0.000003 16.555778
0.625468 1.151026 0.000006 14.158313
0.665204 1.080451 0.000008 12.034611
0.704940 1.004854 0.000002 10.112310
0.744677 0.930230 0.000002 8.515804
0.784413 0.857523 0.000016 7.202559
0.824149 0.780115 0.000016 6.026668
0.863885 0.701501 0.000022 5.028631
0.903621 0.622809 0.000030 4.195085
