# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.871811 0.000000 7444.081488
-1.560025 3.851529 0.000000 7104.423550
-1.520288 3.822383 0.000000 6643.285574
-1.480552 3.788730 0.000000 6147.936172
-1.440816 3.753261 0.000000 5665.794512
-1.401080 3.700472 0.000000 5017.317324
-1.361343 3.665495 0.000000 4629.080655
-1.321607 3.628686 0.000000 4252.911463
-1.281871 3.592002 0.000000 3908.425613
-1.242135 3.567189 0.000000 3691.380202
-1.202399 3.540711 0.000000 3473.048800
-1.162662 3.508159 0.000000 3222.246487
-1.122926 3.459210 0.000000 2878.792407
-1.083190 3.410961 0.000000 2576.087126
-1.043454 3.339521 0.000000 2185.350638
-1.003717 3.272662 0.000000 1873.534911
-0.963981 3.203364 0.000000 1597.215340
-0.924245 3.161745 0.000000 1451.259240
-0.884509 3.125189 0.000000 1334.100521
-0.844773 3.061605 0.000000 1152.403933
-0.805036 2.987614 0.000000 971.883068
-0.765300 2.920678 0.000000 833.063530
-0.725564 2.866515 0.000000 735.384652
-0.685828 2.807369 0.000000 641.753931
-0.646091 2.738754 0.000000 547.966495
-0.606355 2.676466 0.000000 474.750884
-0.566619 2.613577 0.000000 410.749336
-0.526883 2.547265 0.000000 352.585349
-0.487147 2.488054 0.000000 307.647928
-0.447410 2.425647 0.000000 266.469063
-0.407674 2.364467 0.000000 231.455192
-0.367938 2.305504 0.000000 202.070656
-0.328202 2.245739 0.000000 176.091494
-0.288465 2.185031 0.000000 153.119579
-0.248729 2.128727 0.000000 134.501194
-0.208993 2.072504 0.000000 118.168915
-0.169257 2.018967 0.000000 104.463931
-0.129520 1.965837 0.000000 92.434965
-0.089784 1.913719 0.000000 81.982013
-0.050048 1.863166 0.000000 72.973436
-0.010312 1.814423 0.000000 65.226234
0.029424 1.767006 0.000000 58.479761
0.069161 1.719596 0.000000 52.431819
0.108897 1.673762 0.000000 47.180348
0.148633 1.628391 0.000001 42.500000
0.188369 1.582946 0.000001 38.277480
0.228106 1.538174 0.000001 34.528075
0.267842 1.491669 0.000001 31.021712
0.307578 1.445503 0.000002 27.893242
0.347314 1.397328 0.000001 24.964694
0.387050 1.348066 0.000003 22.287418
0.426787 1.295997 0.000002 19.769389
0.466523 1.241810 0.000001 17.450490
0.506259 1.185701 0.000005 15.335204
0.545995 1.126464 0.000001 13.380174
0.585732 1.065287 0.000004 11.621926
0.625468 1.000119 0.000002 10.002600
0.665204 0.932864 0.000004 8.567494
0.704940 0.862865 0.000004 7.292153
0.744677 0.790225 0.000004 6.169027
0.784413 0.715978 0.000004 5.199587
0.824149 0.639527 0.000004 4.360313
0.863885 0.561883 0.000004 3.646477
0.903621 0.483124 0.000004 3.041684
