# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.346429 0.000000 22203.871203
-1.560025 4.319520 0.000000 20869.864668
-1.520288 4.280684 0.000000 19084.624641
-1.480552 4.237289 0.000000 17269.850234
-1.440816 4.195927 0.000000 15700.976744
-1.401080 4.128390 0.000000 13439.702375
-1.361343 4.096123 0.000000 12477.360923
-1.321607 4.061217 0.000000 11513.743985
-1.281871 4.025804 0.000000 10612.160940
-1.242135 4.004319 0.000000 10099.950335
-1.202399 3.976988 0.000000 9483.914985
-1.162662 3.937050 0.000000 8650.664553
-1.122926 3.866791 0.000000 7358.528231
-1.083190 3.807805 0.000000 6423.991742
-1.043454 3.727153 0.000000 5335.220605
-1.003717 3.671341 0.000000 4691.812680
-0.963981 3.616528 0.000000 4135.498824
-0.924245 3.584480 0.000000 3841.316243
-0.884509 3.535104 0.000000 3428.493719
-0.844773 3.452413 0.000000 2834.086472
-0.805036 3.387737 0.000000 2441.949620
-0.765300 3.343499 0.000000 2205.459947
-0.725564 3.290858 0.000000 1953.698327
-0.685828 3.223919 0.000000 1674.629456
-0.646091 3.170136 0.000000 1479.571073
-0.606355 3.120412 0.000000 1319.507879
-0.566619 3.058433 0.000000 1144.017111
-0.526883 3.012745 0.000000 1029.779239
-0.487147 2.955596 0.000000 902.807910
-0.447410 2.908365 0.000000 809.775719
-0.407674 2.861001 0.000000 726.106465
-0.367938 2.814113 0.000000 651.797214
-0.328202 2.768191 0.000001 586.393977
-0.288465 2.725412 0.000001 531.386327
-0.248729 2.681665 0.000001 480.466980
-0.208993 2.641375 0.000002 437.895842
-0.169257 2.599905 0.000001 398.017147
-0.129520 2.560924 0.000001 363.848541
-0.089784 2.522703 0.000003 333.194021
-0.050048 2.483272 0.000003 304.273942
-0.010312 2.444329 0.000003 278.178497
0.029424 2.405216 0.000004 254.218612
0.069161 2.366272 0.000005 232.413652
0.108897 2.323231 0.000008 210.481277
0.148633 2.280057 0.000008 190.563281
0.188369 2.235911 0.000010 172.142420
0.228106 2.188338 0.000015 154.277692
0.267842 2.139214 0.000013 137.779100
0.307578 2.087749 0.000014 122.382067
0.347314 2.032927 0.000019 107.865562
0.387050 1.975889 0.000024 94.587416
0.426787 1.916289 0.000028 82.456703
0.466523 1.854156 0.000037 71.461186
0.506259 1.789722 0.000040 61.606914
0.545995 1.722325 0.000043 52.750533
0.585732 1.658346 0.000064 45.519606
0.625468 1.588755 0.000103 38.772044
0.665204 1.516928 0.000080 32.865809
0.704940 1.446010 0.000103 27.910756
0.744677 1.372767 0.000137 23.574944
0.784413 1.298169 0.000172 19.850585
0.824149 1.221550 0.000242 16.633822
0.863885 1.146870 0.000285 14.002803
0.903621 1.061983 0.000693 11.491782
