# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.072247 0.000000 11809.893073
-1.560025 4.056870 0.000000 11399.074014
-1.520288 4.032689 0.000000 10781.715682
-1.480552 4.004518 0.000000 10104.549160
-1.440816 3.974793 0.000000 9436.099200
-1.401080 3.924022 0.000000 8395.012272
-1.361343 3.894658 0.000000 7846.169066
-1.321607 3.861268 0.000000 7265.523407
-1.281871 3.826610 0.000000 6708.244450
-1.242135 3.803547 0.000000 6361.313376
-1.202399 3.776711 0.000000 5980.122418
-1.162662 3.744147 0.000000 5548.124777
-1.122926 3.693408 0.000000 4936.358083
-1.083190 3.650497 0.000000 4471.941981
-1.043454 3.584302 0.000000 3839.732351
-1.003717 3.525926 0.000000 3356.799168
-0.963981 3.460336 0.000000 2886.257837
-0.924245 3.419226 0.000000 2625.582035
-0.884509 3.380786 0.000000 2403.172732
-0.844773 3.317362 0.000000 2076.637539
-0.805036 3.252887 0.000000 1790.136798
-0.765300 3.194818 0.000000 1566.091447
-0.725564 3.140859 0.000000 1383.113244
-0.685828 3.083191 0.000000 1211.127799
-0.646091 3.024187 0.000000 1057.270927
-0.606355 2.968530 0.000000 930.098699
-0.566619 2.908686 0.000000 810.372658
-0.526883 2.854642 0.000000 715.551703
-0.487147 2.798625 0.000000 628.961463
-0.447410 2.746142 0.000000 557.366842
-0.407674 2.694144 0.000000 494.473888
-0.367938 2.644018 0.000000 440.572163
-0.328202 2.593181 0.000001 391.903943
-0.288465 2.544046 0.000001 349.981237
-0.248729 2.496502 0.000001 313.689706
-0.208993 2.449924 0.000001 281.787687
-0.169257 2.405774 0.000001 254.549435
-0.129520 2.361902 0.000001 230.090875
-0.089784 2.318470 0.000001 208.193790
-0.050048 2.276501 0.000001 189.016281
-0.010312 2.235021 0.000001 171.798383
0.029424 2.194551 0.000001 156.512569
0.069161 2.152222 0.000001 141.977506
0.108897 2.109192 0.000001 128.584678
0.148633 2.065874 0.000001 116.378097
0.188369 2.021165 0.000001 104.993381
0.228106 1.974186 0.000001 94.228636
0.267842 1.924429 0.000002 84.028235
0.307578 1.873064 0.000001 74.655365
0.347314 1.818345 0.000002 65.817275
0.387050 1.759336 0.000002 57.455325
0.426787 1.700170 0.000002 50.137728
0.466523 1.637192 0.000002 43.369722
0.506259 1.571134 0.000002 37.250332
0.545995 1.502951 0.000002 31.838055
0.585732 1.432977 0.000003 27.100080
0.625468 1.361114 0.000003 22.967170
0.665204 1.288297 0.000008 19.421358
0.704940 1.212310 0.000011 16.303628
0.744677 1.135505 0.000010 13.661015
0.784413 1.058000 0.000015 11.427877
0.824149 0.978250 0.000020 9.510533
0.863885 0.898363 0.000026 7.912315
0.903621 0.818132 0.000032 6.577479
