# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.972337 0.000084 9378.706037
-1.560025 3.960235 0.000098 9120.287680
-1.520288 3.937093 0.000127 8645.681942
-1.480552 3.918437 0.000136 8281.776118
-1.440816 3.886739 0.000142 7698.621197
-1.401080 3.842611 0.000129 6955.283889
-1.361343 3.814764 0.000114 6523.821503
-1.321607 3.778813 0.000177 6003.501622
-1.281871 3.743844 0.000150 5539.871069
-1.242135 3.717353 0.000102 5213.362361
-1.202399 3.688831 0.000160 4880.468916
-1.162662 3.657136 0.000134 4537.621971
-1.122926 3.611141 0.000197 4080.262115
-1.083190 3.569508 0.000144 3708.317242
-1.043454 3.510455 0.000165 3236.485773
-1.003717 3.453453 0.000112 2839.200582
-0.963981 3.387716 0.000201 2439.239326
-0.924245 3.340543 0.000142 2188.852889
-0.884509 3.300975 0.000141 1998.249942
-0.844773 3.240849 0.000132 1739.980151
-0.805036 3.180464 0.000258 1513.105248
-0.765300 3.126929 0.000191 1338.099412
-0.725564 3.066482 0.000205 1164.155243
-0.685828 3.010025 0.000185 1022.349077
-0.646091 2.952975 0.000208 896.388743
-0.606355 2.898181 0.000247 789.970616
-0.566619 2.831943 0.000214 678.344333
-0.526883 2.784473 0.000295 607.847082
-0.487147 2.726350 0.000202 531.966407
-0.447410 2.671943 0.000262 469.179890
-0.407674 2.614202 0.000237 410.823554
-0.367938 2.565701 0.000184 367.515630
-0.328202 2.512868 0.000324 325.179305
-0.288465 2.462949 0.000339 289.847415
-0.248729 2.416155 0.000412 260.139755
-0.208993 2.367173 0.000425 232.378000
-0.169257 2.322984 0.000413 209.909653
-0.129520 2.278484 0.000489 189.390736
-0.089784 2.233456 0.000394 170.823712
-0.050048 2.191301 0.000473 154.957400
-0.010312 2.146020 0.000551 139.557112
0.029424 2.108426 0.000578 127.966376
0.069161 2.069475 0.000731 116.894272
0.108897 2.022027 0.000640 104.846030
0.148633 1.981053 0.000773 95.339512
0.188369 1.934226 0.000639 85.655154
0.228106 1.889624 0.001014 77.141499
0.267842 1.845067 0.001006 69.622770
0.307578 1.795546 0.001063 62.101151
0.347314 1.745470 0.001280 55.274334
0.387050 1.697088 0.001678 49.342767
0.426787 1.636455 0.001677 42.913402
0.466523 1.578946 0.002011 37.524587
0.506259 1.516851 0.001499 32.613537
0.545995 1.438423 0.000973 27.301239
0.585732 1.366459 0.000874 23.144452
0.625468 1.296968 0.001112 19.697339
0.665204 1.223829 0.001397 16.619255
0.704940 1.156131 0.000992 14.251039
0.744677 1.061322 0.000964 11.457855
0.784413 1.002922 0.001183 10.004568
0.824149 0.926971 0.001291 8.394545
0.863885 0.850750 0.001449 7.037424
0.903621 0.774259 0.001478 5.900054
