# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.894159 0.000069 7834.293005
-1.560025 3.872233 0.000060 7448.939510
-1.520288 3.840364 0.000117 6919.812046
-1.480552 3.800579 0.000091 6314.934251
-1.440816 3.764181 0.000118 5806.427931
-1.401080 3.711767 0.000104 5146.688849
-1.361343 3.677553 0.000073 4757.556815
-1.321607 3.640615 0.000083 4369.417362
-1.281871 3.608435 0.000072 4057.606907
-1.242135 3.586311 0.000056 3856.399352
-1.202399 3.561588 0.000087 3642.395158
-1.162662 3.524162 0.000066 3342.023875
-1.122926 3.471495 0.000100 2959.817981
-1.083190 3.416755 0.000096 2609.364907
-1.043454 3.340426 0.000077 2189.019461
-1.003717 3.281067 0.000065 1909.494494
-0.963981 3.220394 0.000084 1660.349128
-0.924245 3.187037 0.000068 1537.726275
-0.884509 3.150576 0.000071 1413.877884
-0.844773 3.075890 0.000153 1189.971324
-0.805036 3.004867 0.000109 1010.684995
-0.765300 2.949949 0.000085 890.747467
-0.725564 2.903627 0.000130 800.437365
-0.685828 2.836192 0.000102 685.421510
-0.646091 2.771707 0.000128 590.763742
-0.606355 2.721496 0.000122 526.278663
-0.566619 2.654501 0.000108 451.079744
-0.526883 2.593327 0.000147 391.732205
-0.487147 2.537472 0.000126 344.494756
-0.447410 2.482169 0.000129 303.299185
-0.407674 2.430435 0.000114 269.260325
-0.367938 2.370831 0.000096 234.752688
-0.328202 2.317551 0.000141 207.599564
-0.288465 2.261558 0.000198 182.432910
-0.248729 2.210278 0.000206 162.107511
-0.208993 2.159551 0.000181 144.256543
-0.169257 2.112966 0.000188 129.578350
-0.129520 2.065780 0.000227 116.213708
-0.089784 2.018706 0.000246 104.265339
-0.050048 1.973749 0.000231 94.019405
-0.010312 1.929584 0.000269 84.911178
0.029424 1.886636 0.000343 76.885864
0.069161 1.846880 0.000359 70.154066
0.108897 1.803217 0.000370 63.440377
0.148633 1.762069 0.000373 57.704724
0.188369 1.719948 0.000447 52.350177
0.228106 1.678782 0.000428 47.620788
0.267842 1.632432 0.000448 42.795779
0.307578 1.589692 0.000501 38.773841
0.347314 1.542488 0.000827 34.720320
0.387050 1.486013 0.000772 30.495396
0.426787 1.428749 0.000809 26.722986
0.466523 1.368832 0.000922 23.265282
0.506259 1.306484 0.000652 20.182889
0.545995 1.240835 0.000466 17.368478
0.585732 1.179389 0.000461 15.077382
0.625468 1.103504 0.000738 12.641652
0.665204 1.065373 0.000726 11.579808
0.704940 1.013383 0.000760 10.271450
0.744677 0.938511 0.000805 8.642863
0.784413 0.869206 0.000919 7.363577
0.824149 0.803763 0.001256 6.322226
0.863885 0.732516 0.001265 5.365421
0.903621 0.657166 0.001559 4.503781
