# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.929609 0.000088 8499.754326
-1.560025 3.906648 0.000031 8064.496601
-1.520288 3.876720 0.000080 7525.508693
-1.480552 3.841353 0.000044 6938.270467
-1.440816 3.804927 0.000053 6379.755060
-1.401080 3.752644 0.000046 5656.359012
-1.361343 3.710115 0.000048 5128.676740
-1.321607 3.670110 0.000070 4676.806348
-1.281871 3.629613 0.000051 4260.846993
-1.242135 3.593693 0.000053 3922.569128
-1.202399 3.558780 0.000069 3619.271672
-1.162662 3.524889 0.000055 3347.816628
-1.122926 3.470019 0.000066 2950.298642
-1.083190 3.429458 0.000080 2687.034157
-1.043454 3.372099 0.000101 2354.332752
-1.003717 3.299301 0.000058 1991.438391
-0.963981 3.223074 0.000079 1670.674302
-0.924245 3.156083 0.000049 1432.093272
-0.884509 3.119834 0.000170 1316.565761
-0.844773 3.060521 0.000074 1149.081103
-0.805036 2.995877 0.000087 990.097104
-0.765300 2.917521 0.000058 826.774714
-0.725564 2.850836 0.000103 708.920615
-0.685828 2.802263 0.000064 634.037552
-0.646091 2.729872 0.000072 536.667309
-0.606355 2.659258 0.000104 456.054829
-0.566619 2.600347 0.000084 398.247362
-0.526883 2.531713 0.000088 340.023954
-0.487147 2.471514 0.000104 295.988505
-0.447410 2.407962 0.000077 255.732345
-0.407674 2.345723 0.000074 221.590913
-0.367938 2.285071 0.000102 192.680038
-0.328202 2.227563 0.000116 168.770483
-0.288465 2.166382 0.000132 146.581413
-0.248729 2.110027 0.000145 128.733937
-0.208993 2.057275 0.000171 113.993585
-0.169257 2.001787 0.000164 100.325143
-0.129520 1.952262 0.000163 89.512939
-0.089784 1.898167 0.000228 79.002495
-0.050048 1.850769 0.000276 70.816214
-0.010312 1.803826 0.000232 63.575771
0.029424 1.759988 0.000278 57.457724
0.069161 1.712584 0.000364 51.492649
0.108897 1.668091 0.000400 46.469779
0.148633 1.622661 0.000435 41.846426
0.188369 1.578582 0.000693 37.756053
0.228106 1.533977 0.000777 34.055668
0.267842 1.490558 0.000938 30.789114
0.307578 1.438583 0.001050 27.300112
0.347314 1.379346 0.001420 23.772642
0.387050 1.326781 0.002186 20.977214
0.426787 1.267905 0.002237 18.312763
0.466523 1.212026 0.002072 16.115869
0.506259 1.163259 0.002152 14.398057
0.545995 1.124831 0.002369 13.163611
0.585732 1.101706 0.002072 12.500714
0.625468 1.066568 0.001744 11.549200
0.665204 1.014685 0.002167 10.225741
0.704940 0.875792 0.002715 7.405264
0.744677 0.825052 0.002964 6.580012
0.784413 0.808633 0.003139 6.330002
0.824149 0.953156 0.010366 8.497437
0.863885 0.925263 0.011167 7.935047
0.903621 0.890018 0.015249 7.159870
