# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.209709 0.000031 1620.457711
-1.560025 3.181100 0.000018 1517.252772
-1.520288 3.140410 0.000027 1381.486943
-1.480552 3.096475 0.000024 1248.587229
-1.440816 3.050468 0.000028 1123.063345
-1.401080 2.992897 0.000023 983.655006
-1.361343 2.946181 0.000026 883.326203
-1.321607 2.900542 0.000026 795.211283
-1.281871 2.854863 0.000020 715.841599
-1.242135 2.821744 0.000022 663.272461
-1.202399 2.782086 0.000032 605.359369
-1.162662 2.743342 0.000028 553.702177
-1.122926 2.696925 0.000035 497.557998
-1.083190 2.638337 0.000024 434.790795
-1.043454 2.554465 0.000037 358.411010
-1.003717 2.470377 0.000033 295.324722
-0.963981 2.395389 0.000026 248.501208
-0.924245 2.352561 0.000014 225.179539
-0.884509 2.315365 0.000023 206.686425
-0.844773 2.242079 0.000018 174.597048
-0.805036 2.144997 0.000034 139.610623
-0.765300 2.061351 0.000026 115.157613
-0.725564 2.017350 0.000019 104.065589
-0.685828 1.944216 0.000029 87.932373
-0.646091 1.846832 0.000019 70.272895
-0.606355 1.783353 0.000026 60.714560
-0.566619 1.707692 0.000033 51.005404
-0.526883 1.613872 0.000036 41.095046
-0.487147 1.548475 0.000021 35.352967
-0.447410 1.458448 0.000024 28.733794
-0.407674 1.382086 0.000018 24.101596
-0.367938 1.297163 0.000018 19.820824
-0.328202 1.217427 0.000024 16.495719
-0.288465 1.129687 0.000015 13.478815
-0.248729 1.049152 0.000020 11.197080
-0.208993 0.965662 0.000022 9.238691
-0.169257 0.881805 0.000031 7.616120
-0.129520 0.797015 0.000026 6.265504
-0.089784 0.713652 0.000021 5.171346
-0.050048 0.629870 0.000019 4.264081
-0.010312 0.546493 0.000031 3.519026
0.029424 0.461959 0.000027 2.896651
0.069161 0.379608 0.000032 2.396262
0.108897 0.295177 0.000038 1.972831
0.148633 0.214304 0.000039 1.637627
0.188369 0.130981 0.000033 1.351776
0.228106 0.049816 0.000033 1.121344
0.267842 -0.031040 0.000044 0.930806
0.307578 -0.112572 0.000046 0.771477
0.347314 -0.192580 0.000055 0.641644
0.387050 -0.269477 0.000058 0.537514
0.426787 -0.348288 0.000077 0.448266
0.466523 -0.428392 0.000082 0.372750
0.506259 -0.504662 0.000088 0.312705
0.545995 -0.580726 0.000125 0.262413
0.585732 -0.655811 0.000116 0.220761
0.625468 -0.729952 0.000158 0.186073
0.665204 -0.804694 0.000165 0.156648
0.704940 -0.876033 0.000190 0.132901
0.744677 -0.949247 0.000212 0.112270
0.784413 -1.018704 0.000269 0.095648
0.824149 -1.085044 0.000333 0.082071
0.863885 -1.152485 0.000359 0.070257
0.903621 -1.218085 0.000432 0.060384
